col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,City Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Rebecca Rhynhart,Michael Tomlinson,Stella Tsai,Lucretia C Clemons,Deborah Canty,Shanese Johnson,Zac Shaffer,Vikki Kristiansson,Mark B Cohen,Deborah Cianfrani,Vincent Furlong,All
Rebecca Rhynhart,93,0,"2,282","2,277","2,261","2,223","2,194","2,188","2,146","2,131","2,074",All
Michael Tomlinson,,9,52,48,47,40,47,46,39,39,82,All
Stella Tsai,,,8,"2,257","2,231","2,164","2,212","2,211","2,109","2,135","2,085",All
Lucretia C Clemons,,,,1,"2,263","2,192","2,218","2,213","2,120","2,128","2,104",All
Deborah Canty,,,,,9,"2,165","2,196","2,196","2,117","2,133","2,091",All
Shanese Johnson,,,,,,10,"2,131","2,113","2,123","2,133","2,030",All
Zac Shaffer,,,,,,,2,"2,180","2,099","2,097","2,086",All
Vikki Kristiansson,,,,,,,,2,"2,089","2,100","2,072",All
Mark B Cohen,,,,,,,,,14,"2,105","2,018",All
Deborah Cianfrani,,,,,,,,,,6,"2,021",All
Vincent Furlong,,,,,,,,,,,2,All
Total,"2,649",108,"2,382","2,367","2,355","2,313","2,281","2,270","2,231","2,213","2,189",All
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,1
,Shanese Johnson,Deborah Canty,Mark B Cohen,Stella Tsai,Lucretia C Clemons,Zac Shaffer,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,Rebecca Rhynhart,Michael Tomlinson,1
Shanese Johnson,0,98,96,97,96,97,96,96,96,97,3,1
Deborah Canty,,2,96,97,96,97,95,96,95,94,2,1
Mark B Cohen,,,1,96,95,96,95,96,93,94,2,1
Stella Tsai,,,,0,96,96,95,96,94,95,2,1
Lucretia C Clemons,,,,,0,95,95,95,94,94,2,1
Zac Shaffer,,,,,,0,95,96,94,93,2,1
Deborah Cianfrani,,,,,,,0,95,93,92,2,1
Vikki Kristiansson,,,,,,,,0,93,93,2,1
Vincent Furlong,,,,,,,,,0,91,2,1
Rebecca Rhynhart,,,,,,,,,,2,0,1
Michael Tomlinson,,,,,,,,,,,0,1
Total,104,100,98,98,97,97,96,96,96,102,3,1
,City Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Rebecca Rhynhart,Michael Tomlinson,Stella Tsai,Mark B Cohen,Lucretia C Clemons,Deborah Canty,Shanese Johnson,Vincent Furlong,Deborah Cianfrani,Vikki Kristiansson,Zac Shaffer,2
Rebecca Rhynhart,2,0,98,95,94,93,93,91,92,92,92,2
Michael Tomlinson,,0,0,1,1,1,0,2,0,0,0,2
Stella Tsai,,,0,92,92,92,92,91,92,91,91,2
Mark B Cohen,,,,0,95,94,93,92,92,91,91,2
Lucretia C Clemons,,,,,0,94,93,92,92,91,91,2
Deborah Canty,,,,,,0,93,92,92,91,91,2
Shanese Johnson,,,,,,,0,91,92,91,91,2
Vincent Furlong,,,,,,,,0,91,90,90,2
Deborah Cianfrani,,,,,,,,,0,91,91,2
Vikki Kristiansson,,,,,,,,,,0,90,2
Zac Shaffer,,,,,,,,,,,0,2
Total,105,2,98,96,95,94,93,93,92,92,92,2
,City Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,3
,Rebecca Rhynhart,Michael Tomlinson,Deborah Canty,Mark B Cohen,Deborah Cianfrani,Lucretia C Clemons,Stella Tsai,Zac Shaffer,Shanese Johnson,Vikki Kristiansson,Vincent Furlong,3
Rebecca Rhynhart,2,0,63,63,60,61,61,61,58,60,58,3
Michael Tomlinson,,0,0,0,0,0,0,0,0,0,1,3
Deborah Canty,,,0,62,61,60,59,60,57,59,58,3
Mark B Cohen,,,,0,61,60,59,60,58,59,58,3
Deborah Cianfrani,,,,,1,60,59,60,57,59,59,3
Lucretia C Clemons,,,,,,0,59,60,57,59,58,3
Stella Tsai,,,,,,,0,59,55,59,57,3
Zac Shaffer,,,,,,,,0,56,60,58,3
Shanese Johnson,,,,,,,,,1,55,54,3
Vikki Kristiansson,,,,,,,,,,0,57,3
Vincent Furlong,,,,,,,,,,,0,3
Total,71,1,64,64,63,61,61,61,60,60,60,3
,City Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,4
,Rebecca Rhynhart,Michael Tomlinson,Deborah Canty,Mark B Cohen,Stella Tsai,Deborah Cianfrani,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Vikki Kristiansson,Vincent Furlong,4
Rebecca Rhynhart,0,0,48,46,47,46,46,45,45,43,42,4
Michael Tomlinson,,0,1,1,1,1,1,1,1,1,1,4
Deborah Canty,,,0,44,46,46,46,45,45,42,42,4
Mark B Cohen,,,,1,46,45,45,44,44,43,43,4
Stella Tsai,,,,,0,47,47,46,46,43,43,4
Deborah Cianfrani,,,,,,0,47,46,46,43,43,4
Lucretia C Clemons,,,,,,,0,46,46,43,43,4
Shanese Johnson,,,,,,,,1,45,43,43,4
Zac Shaffer,,,,,,,,,0,43,43,4
Vikki Kristiansson,,,,,,,,,,0,43,4
Vincent Furlong,,,,,,,,,,,0,4
Total,52,1,49,48,48,47,47,47,46,44,43,4
,City Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,5
,Rebecca Rhynhart,Michael Tomlinson,Stella Tsai,Mark B Cohen,Shanese Johnson,Deborah Canty,Lucretia C Clemons,Vikki Kristiansson,Zac Shaffer,Deborah Cianfrani,Vincent Furlong,5
Rebecca Rhynhart,2,0,135,134,135,130,131,131,131,128,127,5
Michael Tomlinson,,1,5,5,4,5,6,4,5,4,6,5
Stella Tsai,,,0,133,134,131,135,134,133,131,131,5
Mark B Cohen,,,,0,133,130,132,133,133,133,130,5
Shanese Johnson,,,,,0,131,133,134,132,132,130,5
Deborah Canty,,,,,,1,133,132,129,129,128,5
Lucretia C Clemons,,,,,,,0,134,132,130,131,5
Vikki Kristiansson,,,,,,,,0,133,132,131,5
Zac Shaffer,,,,,,,,,0,130,132,5
Deborah Cianfrani,,,,,,,,,,0,129,5
Vincent Furlong,,,,,,,,,,,0,5
Total,152,8,142,141,140,139,139,137,137,135,134,5
,City Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,6
,Rebecca Rhynhart,Michael Tomlinson,Lucretia C Clemons,Mark B Cohen,Shanese Johnson,Deborah Canty,Deborah Cianfrani,Vincent Furlong,Zac Shaffer,Stella Tsai,Vikki Kristiansson,6
Rebecca Rhynhart,4,0,93,89,91,92,90,87,90,89,89,6
Michael Tomlinson,,2,1,1,1,1,1,6,1,1,1,6
Lucretia C Clemons,,,0,90,90,90,88,87,92,86,89,6
Mark B Cohen,,,,3,90,87,89,85,90,85,88,6
Shanese Johnson,,,,,0,87,90,83,88,85,87,6
Deborah Canty,,,,,,0,87,83,87,85,86,6
Deborah Cianfrani,,,,,,,1,85,87,86,87,6
Vincent Furlong,,,,,,,,0,88,81,84,6
