col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Vincent Furlong,Deborah Cianfrani,Deborah Canty,Shanese Johnson,Mark B Cohen,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Zac Shaffer,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,All
Vincent Furlong,5,495,494,486,488,491,492,490,494,469,463,126,112,All
Deborah Cianfrani,,1,501,499,497,495,492,494,490,482,473,37,22,All
Deborah Canty,,,1,498,490,494,501,496,494,479,470,33,20,All
Shanese Johnson,,,,1,489,488,494,486,488,479,469,26,18,All
Mark B Cohen,,,,,2,487,487,485,487,478,459,30,21,All
Stella Tsai,,,,,,2,495,491,492,474,468,31,18,All
Lucretia C Clemons,,,,,,,1,498,497,475,470,30,17,All
Vikki Kristiansson,,,,,,,,3,495,470,469,31,17,All
Zac Shaffer,,,,,,,,,1,468,464,27,19,All
Irene M Clark,,,,,,,,,,3,473,9,6,All
Ellen Ceisler,,,,,,,,,,,10,16,2,All
Christine Fizzano Cannon,,,,,,,,,,,,6,110,All
Paul Lalley,,,,,,,,,,,,,2,All
Total,612,534,525,522,520,520,517,517,511,544,528,148,127,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Vincent Furlong,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,Deborah Canty,Zac Shaffer,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,1
Vincent Furlong,1,26,27,26,26,26,25,25,25,24,24,12,11,1
Deborah Cianfrani,,0,30,29,28,27,28,28,27,30,27,1,0,1
Shanese Johnson,,,0,30,29,28,27,27,27,29,26,1,0,1
Mark B Cohen,,,,1,29,28,26,27,27,28,26,1,0,1
Deborah Canty,,,,,0,28,26,27,27,27,26,1,0,1
Zac Shaffer,,,,,,0,25,27,27,27,25,1,0,1
Stella Tsai,,,,,,,0,25,25,25,25,1,0,1
Vikki Kristiansson,,,,,,,,0,27,27,26,1,0,1
Lucretia C Clemons,,,,,,,,,0,26,25,1,0,1
Irene M Clark,,,,,,,,,,0,26,1,0,1
Ellen Ceisler,,,,,,,,,,,0,0,0,1
Christine Fizzano Cannon,,,,,,,,,,,,1,11,1
Paul Lalley,,,,,,,,,,,,,1,1
Total,40,33,32,31,29,29,28,28,27,32,27,14,13,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,2
,Vincent Furlong,Deborah Cianfrani,Vikki Kristiansson,Deborah Canty,Mark B Cohen,Shanese Johnson,Lucretia C Clemons,Stella Tsai,Zac Shaffer,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,2
Vincent Furlong,0,18,17,17,17,16,16,16,15,16,14,12,10,2
Deborah Cianfrani,,0,17,17,17,16,16,16,15,17,14,4,2,2
Vikki Kristiansson,,,0,17,16,16,16,15,15,16,15,3,1,2
Deborah Canty,,,,0,16,16,16,15,15,16,14,3,1,2
Mark B Cohen,,,,,0,16,16,16,15,16,14,3,1,2
