col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Maria Mclaughlin,18,"1,202","1,184","1,170",32,25,5,16,20,"1,226","1,200",48,12,All
Carolyn H Nichols,,13,"1,183","1,171",30,9,13,14,22,"1,197","1,189",37,10,All
Debbie Kunselman,,,3,"1,161",23,17,13,6,16,"1,183","1,168",36,11,All
Geoff Moulton,,,,4,4,20,13,11,13,"1,163","1,141",29,12,All
Mary Murray,,,,,1,202,195,198,3,31,26,212,195,All
Emil Giordano,,,,,,3,201,195,7,26,15,212,194,All
Craig Stedman,,,,,,,1,193,3,18,9,195,192,All
Wade A Kagarise,,,,,,,,0,2,18,10,196,190,All
Jules Mermelstein,,,,,,,,,1,22,19,6,2,All
Ellen Ceisler,,,,,,,,,,8,"1,160",41,5,All
Irene M Clark,,,,,,,,,,,7,7,7,All
Christine Fizzano Cannon,,,,,,,,,,,,4,192,All
Paul Lalley,,,,,,,,,,,,,2,All
Total,"1,333","1,289","1,239","1,215",245,240,220,217,35,"1,292","1,273",267,215,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,1
Carolyn H Nichols,1,18,17,17,0,0,0,0,0,18,16,0,0,1
Debbie Kunselman,,0,18,17,0,0,0,0,0,19,17,0,0,1
Maria Mclaughlin,,,1,16,0,0,0,0,0,18,16,0,0,1
Geoff Moulton,,,,0,0,0,0,0,0,17,15,0,0,1
Craig Stedman,,,,,0,2,2,2,0,0,0,2,2,1
Emil Giordano,,,,,,0,2,2,0,0,0,2,2,1
Mary Murray,,,,,,,0,2,0,0,0,2,2,1
Wade A Kagarise,,,,,,,,0,0,0,0,2,2,1
Jules Mermelstein,,,,,,,,,0,0,1,0,0,1
Ellen Ceisler,,,,,,,,,,0,17,0,0,1
Irene M Clark,,,,,,,,,,,1,0,0,1
Christine Fizzano Cannon,,,,,,,,,,,,0,2,1
Paul Lalley,,,,,,,,,,,,,0,1
Total,19,19,19,17,2,2,2,2,1,19,19,2,2,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,2
,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Carolyn H Nichols,Emil Giordano,Wade A Kagarise,Mary Murray,Craig Stedman,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,2
Maria Mclaughlin,1,34,34,33,3,2,0,0,1,35,34,2,1,2
Debbie Kunselman,,0,33,34,1,0,0,0,1,34,34,0,1,2
Geoff Moulton,,,0,33,2,2,0,0,0,35,33,2,0,2
Carolyn H Nichols,,,,0,0,0,0,0,1,34,34,0,0,2
Emil Giordano,,,,,0,9,7,6,0,3,0,9,6,2
Wade A Kagarise,,,,,,0,7,6,0,3,0,9,5,2
Mary Murray,,,,,,,0,6,0,1,0,7,5,2
Craig Stedman,,,,,,,,0,0,0,0,6,5,2
Jules Mermelstein,,,,,,,,,0,1,1,0,0,2
Ellen Ceisler,,,,,,,,,,0,34,3,0,2
Irene M Clark,,,,,,,,,,,0,0,0,2
Christine Fizzano Cannon,,,,,,,,,,,,0,5,2
Paul Lalley,,,,,,,,,,,,,0,2
Total,38,35,35,34,10,9,7,6,1,37,35,9,6,2
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,3
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Mary Murray,Wade A Kagarise,Craig Stedman,Jules Mermelstein,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,3
Maria Mclaughlin,0,16,15,15,0,0,0,0,0,18,17,0,0,3
Debbie Kunselman,,0,16,16,0,0,0,0,0,16,16,0,0,3
Carolyn H Nichols,,,0,16,0,0,0,0,0,16,15,0,0,3
Geoff Moulton,,,,0,0,0,0,0,0,16,15,0,0,3
Emil Giordano,,,,,0,3,3,2,0,0,0,3,2,3
Mary Murray,,,,,,0,3,2,0,0,0,3,2,3
Wade A Kagarise,,,,,,,0,2,0,0,0,3,2,3
Craig Stedman,,,,,,,,0,0,0,0,2,2,3
Jules Mermelstein,,,,,,,,,0,0,0,0,0,3
Irene M Clark,,,,,,,,,,0,15,0,0,3
Ellen Ceisler,,,,,,,,,,,0,0,0,3
Christine Fizzano Cannon,,,,,,,,,,,,0,2,3
Paul Lalley,,,,,,,,,,,,,0,3
Total,20,17,16,16,3,3,3,2,0,19,17,3,2,3
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,4
,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,4
Carolyn H Nichols,1,57,54,54,2,1,0,0,0,60,57,1,0,4
Debbie Kunselman,,0,54,55,2,2,1,0,0,57,56,2,0,4
Maria Mclaughlin,,,0,52,2,0,1,1,0,56,55,1,0,4
Geoff Moulton,,,,0,0,1,1,0,0,55,54,1,0,4
Mary Murray,,,,,0,14,14,15,0,1,2,15,12,4
Craig Stedman,,,,,,0,15,14,0,0,2,16,12,4
Emil Giordano,,,,,,,0,15,0,0,2,16,12,4
Wade A Kagarise,,,,,,,,0,0,0,1,15,12,4
Jules Mermelstein,,,,,,,,,0,0,0,0,0,4
Irene M Clark,,,,,,,,,,0,55,0,0,4
Ellen Ceisler,,,,,,,,,,,1,3,0,4
Christine Fizzano Cannon,,,,,,,,,,,,1,12,4
Paul Lalley,,,,,,,,,,,,,0,4
Total,64,60,58,56,17,16,16,16,0,63,61,18,12,4
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,5
