col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,City Controller,,Judge Of The Commonwealth Court,,,,All
,Rebecca Rhynhart,Michael Tomlinson,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Rebecca Rhynhart,122,0,"2,162","2,066",46,13,All
Michael Tomlinson,,10,44,40,33,30,All
Ellen Ceisler,,,36,"1,943",39,8,All
Irene M Clark,,,,33,10,5,All
Christine Fizzano Cannon,,,,,1,27,All
Paul Lalley,,,,,,0,All
Total,"2,475",93,"2,272","2,169",85,46,All
,City Controller,,Judge Of The Commonwealth Court,,,,1
,Rebecca Rhynhart,Michael Tomlinson,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,1
Rebecca Rhynhart,3,0,96,88,1,0,1
Michael Tomlinson,,0,1,0,2,0,1
Ellen Ceisler,,,0,84,3,0,1
Irene M Clark,,,,0,0,0,1
Christine Fizzano Cannon,,,,,0,0,1
Paul Lalley,,,,,,0,1
Total,104,2,99,89,4,0,1
,City Controller,,Judge Of The Commonwealth Court,,,,2
,Rebecca Rhynhart,Michael Tomlinson,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,2
Rebecca Rhynhart,8,0,111,108,1,0,2
Michael Tomlinson,,1,1,1,1,1,2
Irene M Clark,,,3,101,0,0,2
Ellen Ceisler,,,,2,1,0,2
Christine Fizzano Cannon,,,,,0,1,2
Paul Lalley,,,,,,0,2
Total,128,3,116,112,2,1,2
,Judge Of The Commonwealth Court,,,,City Controller,,3
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Rebecca Rhynhart,Michael Tomlinson,3
Ellen Ceisler,3,77,3,0,86,4,3
Irene M Clark,,0,1,0,77,3,3
Christine Fizzano Cannon,,,0,1,3,2,3
Paul Lalley,,,,0,0,1,3
Rebecca Rhynhart,,,,,3,0,3
Michael Tomlinson,,,,,,1,3
Total,94,81,5,1,93,6,3
,City Controller,,Judge Of The Commonwealth Court,,,,4
,Rebecca Rhynhart,Michael Tomlinson,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,4
Rebecca Rhynhart,5,0,81,80,1,0,4
Michael Tomlinson,,0,0,0,2,2,4
Ellen Ceisler,,,1,76,1,0,4
Irene M Clark,,,,1,0,0,4
Christine Fizzano Cannon,,,,,0,2,4
Paul Lalley,,,,,,0,4
Total,91,2,83,82,3,2,4
,City Controller,,Judge Of The Commonwealth Court,,,,5
,Rebecca Rhynhart,Michael Tomlinson,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,5
Rebecca Rhynhart,6,0,85,80,1,0,5
