col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Vincent Furlong,Stella Tsai,Mark B Cohen,Vikki Kristiansson,Deborah Canty,Lucretia C Clemons,Deborah Cianfrani,Zac Shaffer,Shanese Johnson,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Vincent Furlong,3,623,606,619,623,618,619,618,601,600,564,146,111,All
Stella Tsai,,1,604,643,638,640,629,632,624,630,582,47,27,All
Mark B Cohen,,,8,605,610,606,609,610,591,600,572,52,22,All
Vikki Kristiansson,,,,2,637,639,622,631,618,617,577,51,24,All
Deborah Canty,,,,,1,638,627,628,620,612,579,50,25,All
Lucretia C Clemons,,,,,,3,616,629,622,617,578,47,21,All
Deborah Cianfrani,,,,,,,2,616,610,603,572,51,26,All
Zac Shaffer,,,,,,,,1,612,606,575,45,22,All
Shanese Johnson,,,,,,,,,3,599,580,41,19,All
Ellen Ceisler,,,,,,,,,,5,585,38,4,All
Irene M Clark,,,,,,,,,,,5,5,5,All
Christine Fizzano Cannon,,,,,,,,,,,,12,117,All
Paul Lalley,,,,,,,,,,,,,2,All
Total,755,686,682,672,671,668,663,660,655,705,659,190,135,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Shanese Johnson,Mark B Cohen,Vikki Kristiansson,Vincent Furlong,Lucretia C Clemons,Stella Tsai,Zac Shaffer,Deborah Canty,Deborah Cianfrani,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,1
Shanese Johnson,2,34,34,33,33,33,34,32,32,34,31,1,0,1
Mark B Cohen,,0,35,33,34,33,34,32,32,33,33,2,0,1
Vikki Kristiansson,,,1,33,34,33,34,32,32,33,32,1,0,1
Vincent Furlong,,,,0,32,32,33,32,31,32,30,3,2,1
Lucretia C Clemons,,,,,0,33,33,32,32,33,32,1,0,1
Stella Tsai,,,,,,0,33,32,32,33,32,1,0,1
Zac Shaffer,,,,,,,0,32,32,32,31,1,0,1
Deborah Canty,,,,,,,,0,31,31,30,1,0,1
Deborah Cianfrani,,,,,,,,,0,31,30,1,0,1
Irene M Clark,,,,,,,,,,0,32,0,0,1
Ellen Ceisler,,,,,,,,,,,0,1,0,1
Christine Fizzano Cannon,,,,,,,,,,,,1,2,1
Paul Lalley,,,,,,,,,,,,,0,1
Total,38,37,36,36,34,34,34,32,32,37,34,5,2,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,2
,Lucretia C Clemons,Stella Tsai,Vincent Furlong,Deborah Canty,Shanese Johnson,Deborah Cianfrani,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,2
Lucretia C Clemons,0,35,33,34,35,34,33,34,34,32,33,1,1,2
Stella Tsai,,0,33,34,35,34,33,34,34,33,32,1,1,2
Vincent Furlong,,,0,33,33,33,32,33,33,30,32,3,3,2
Deborah Canty,,,,1,34,34,33,34,34,31,32,1,1,2
Shanese Johnson,,,,,0,34,33,34,34,32,32,1,1,2
Deborah Cianfrani,,,,,,0,33,34,34,31,32,1,1,2
Mark B Cohen,,,,,,,0,33,33,31,31,1,1,2
Vikki Kristiansson,,,,,,,,0,34,31,32,1,1,2
Zac Shaffer,,,,,,,,,0,31,32,1,1,2
Ellen Ceisler,,,,,,,,,,0,29,0,0,2
Irene M Clark,,,,,,,,,,,0,1,1,2
Christine Fizzano Cannon,,,,,,,,,,,,0,2,2
Paul Lalley,,,,,,,,,,,,,0,2
Total,36,36,36,35,35,34,34,34,34,34,34,3,3,2
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,3
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Lucretia C Clemons,Vincent Furlong,Vikki Kristiansson,Deborah Canty,Shanese Johnson,Stella Tsai,Mark B Cohen,Zac Shaffer,Deborah Cianfrani,3
