col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Wade A Kagarise,Craig Stedman,Jules Mermelstein,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,All
Maria Mclaughlin,14,"1,199","1,184","1,168",16,19,11,6,11,"1,204","1,225",20,4,All
Carolyn H Nichols,,14,"1,197","1,185",7,14,10,7,16,"1,227","1,206",15,5,All
Debbie Kunselman,,,4,"1,155",12,11,3,4,15,"1,185","1,184",16,3,All
Geoff Moulton,,,,2,6,3,13,6,7,"1,166","1,161",9,3,All
Emil Giordano,,,,,1,72,71,66,4,9,15,75,68,All
Mary Murray,,,,,,0,69,65,2,13,14,74,68,All
Wade A Kagarise,,,,,,,0,67,3,12,12,72,68,All
Craig Stedman,,,,,,,,0,0,7,5,71,66,All
Jules Mermelstein,,,,,,,,,2,16,20,4,3,All
Irene M Clark,,,,,,,,,,8,"1,186",7,2,All
Ellen Ceisler,,,,,,,,,,,8,13,1,All
Christine Fizzano Cannon,,,,,,,,,,,,1,68,All
Paul Lalley,,,,,,,,,,,,,0,All
Total,"1,307","1,299","1,236","1,211",90,88,85,78,27,"1,296","1,291",94,77,All
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,1
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,1
Ellen Ceisler,1,47,1,0,50,48,47,46,1,0,0,0,1,1
Irene M Clark,,0,0,0,48,47,46,45,1,0,0,0,1,1
Christine Fizzano Cannon,,,0,7,1,1,1,1,7,7,7,7,0,1
Paul Lalley,,,,0,0,0,0,0,7,7,7,7,0,1
Maria Mclaughlin,,,,,0,48,47,45,1,0,0,0,1,1
Carolyn H Nichols,,,,,,0,48,46,1,0,0,0,1,1
Debbie Kunselman,,,,,,,0,45,1,0,0,0,1,1
Geoff Moulton,,,,,,,,0,0,0,0,0,0,1
Mary Murray,,,,,,,,,0,7,7,7,0,1
Craig Stedman,,,,,,,,,,0,7,7,0,1
Emil Giordano,,,,,,,,,,,0,7,0,1
Wade A Kagarise,,,,,,,,,,,,0,0,1
Jules Mermelstein,,,,,,,,,,,,,0,1
Total,52,49,8,7,51,49,48,47,8,7,7,7,1,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,2
,Debbie Kunselman,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,2
Debbie Kunselman,1,21,21,20,0,0,0,0,0,22,23,0,0,2
Carolyn H Nichols,,0,21,21,0,0,0,0,0,22,21,0,0,2
Maria Mclaughlin,,,1,21,0,0,0,0,0,22,22,0,0,2
Geoff Moulton,,,,0,0,0,0,0,0,22,21,0,0,2
Craig Stedman,,,,,0,1,1,1,0,0,0,1,1,2
Emil Giordano,,,,,,0,1,1,0,0,0,1,1,2
Mary Murray,,,,,,,0,1,0,0,0,1,1,2
Wade A Kagarise,,,,,,,,0,0,0,0,1,1,2
Jules Mermelstein,,,,,,,,,0,0,0,0,0,2
Irene M Clark,,,,,,,,,,0,23,0,0,2
