col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Stella Tsai,Vincent Furlong,Lucretia C Clemons,Vikki Kristiansson,Deborah Canty,Zac Shaffer,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,All
Ellen Ceisler,22,"1,896",156,11,"2,125","1,848","2,087","2,082","2,028","2,034","1,789","1,783","1,710",All
Irene M Clark,,13,16,9,"1,836","1,627","1,825","1,812","1,775","1,785","1,705","1,708","1,649",All
Christine Fizzano Cannon,,,13,246,193,401,178,191,189,176,117,98,99,All
Paul Lalley,,,,5,48,254,39,50,49,43,48,36,45,All
Stella Tsai,,,,,6,"1,899","2,150","2,141","2,092","2,090","1,834","1,832","1,758",All
Vincent Furlong,,,,,,14,"1,901","1,891","1,891","1,890","1,702","1,679","1,673",All
Lucretia C Clemons,,,,,,,1,"2,123","2,083","2,086","1,823","1,834","1,757",All
Vikki Kristiansson,,,,,,,,2,"2,075","2,074","1,821","1,816","1,751",All
Deborah Canty,,,,,,,,,3,"2,032","1,829","1,821","1,767",All
Zac Shaffer,,,,,,,,,,1,"1,786","1,786","1,760",All
Deborah Cianfrani,,,,,,,,,,,3,"1,798","1,759",All
Shanese Johnson,,,,,,,,,,,,5,"1,741",All
Mark B Cohen,,,,,,,,,,,,,3,All
Total,"2,326","1,977",470,281,"2,256","2,210","2,205","2,203","2,155","2,146","1,899","1,872","1,810",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Vincent Furlong,Stella Tsai,Lucretia C Clemons,Deborah Canty,Vikki Kristiansson,Zac Shaffer,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,1
Vincent Furlong,0,234,235,234,231,234,213,211,206,221,200,52,33,1
Stella Tsai,,1,251,247,250,249,226,223,215,244,212,26,6,1
Lucretia C Clemons,,,0,246,247,248,224,221,213,236,213,25,6,1
Deborah Canty,,,,0,242,242,223,222,214,231,210,26,7,1
Vikki Kristiansson,,,,,0,245,220,219,210,237,211,25,5,1
Zac Shaffer,,,,,,0,219,220,214,233,209,25,6,1
Deborah Cianfrani,,,,,,,0,222,216,214,204,17,5,1
Shanese Johnson,,,,,,,,0,213,210,203,15,5,1
Mark B Cohen,,,,,,,,,0,200,195,15,6,1
Ellen Ceisler,,,,,,,,,,4,215,17,1,1
Irene M Clark,,,,,,,,,,,1,4,1,1
Christine Fizzano Cannon,,,,,,,,,,,,0,32,1
Paul Lalley,,,,,,,,,,,,,0,1
Total,269,263,255,252,252,250,233,226,218,259,226,56,35,1
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Vincent Furlong,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,2
Ellen Ceisler,0,170,17,1,200,193,192,188,185,158,160,161,150,2
Irene M Clark,,3,1,0,165,165,163,159,155,138,148,154,143,2
Christine Fizzano Cannon,,,3,22,21,21,19,18,17,33,11,9,8,2
Paul Lalley,,,,1,5,6,4,4,3,18,5,2,4,2
Stella Tsai,,,,,1,204,203,197,192,167,166,168,158,2
Vikki Kristiansson,,,,,,0,199,194,190,166,167,165,157,2
Lucretia C Clemons,,,,,,,0,195,190,166,166,167,156,2
Deborah Canty,,,,,,,,0,184,166,167,164,158,2
Zac Shaffer,,,,,,,,,0,162,158,159,155,2
Vincent Furlong,,,,,,,,,,1,148,144,147,2
Deborah Cianfrani,,,,,,,,,,,0,158,154,2
Shanese Johnson,,,,,,,,,,,,0,155,2
Mark B Cohen,,,,,,,,,,,,,1,2
Total,215,177,47,24,215,208,206,200,195,188,171,169,160,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,3
,Vincent Furlong,Lucretia C Clemons,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Deborah Canty,Mark B Cohen,Shanese Johnson,Deborah Cianfrani,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,3
Vincent Furlong,0,33,32,33,33,32,32,32,31,33,31,4,2,3
Lucretia C Clemons,,0,32,32,33,32,31,32,31,33,31,2,0,3
Stella Tsai,,,0,31,32,31,30,31,30,33,31,2,0,3
Vikki Kristiansson,,,,0,32,32,32,31,31,32,30,3,1,3
Zac Shaffer,,,,,0,32,31,32,31,33,31,2,0,3
Deborah Canty,,,,,,0,31,31,31,32,30,2,0,3
Mark B Cohen,,,,,,,0,31,31,31,30,2,1,3
Shanese Johnson,,,,,,,,0,31,32,31,1,0,3
Deborah Cianfrani,,,,,,,,,0,31,30,1,0,3
Ellen Ceisler,,,,,,,,,,0,32,2,0,3
Irene M Clark,,,,,,,,,,,0,0,0,3
Christine Fizzano Cannon,,,,,,,,,,,,0,2,3
Paul Lalley,,,,,,,,,,,,,0,3
Total,35,33,33,33,33,32,32,32,31,34,32,4,2,3
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,4
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,4
Ellen Ceisler,1,117,10,0,133,130,115,128,123,123,112,111,106,4
Irene M Clark,,0,1,2,111,109,99,109,107,104,105,103,101,4
Christine Fizzano Cannon,,,0,15,14,16,29,12,11,11,10,11,10,4
Paul Lalley,,,,0,6,8,15,4,4,4,5,6,6,4
