col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,All
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,All
Ellen Ceisler,20,"2,134",222,15,"2,497","2,432","2,419","2,255",99,68,65,31,276,All
Irene M Clark,,6,34,10,"2,124","2,150","2,152","1,991",33,46,22,13,218,All
Christine Fizzano Cannon,,,13,388,244,222,190,196,466,429,408,393,64,All
Paul Lalley,,,,2,47,34,37,35,380,372,362,365,18,All
Maria Mclaughlin,,,,,32,"2,386","2,397","2,203",96,89,38,34,209,All
Debbie Kunselman,,,,,,7,"2,407","2,272",78,56,49,11,252,All
Carolyn H Nichols,,,,,,,12,"2,224",34,56,30,18,257,All
Geoff Moulton,,,,,,,,3,75,13,55,22,110,All
Emil Giordano,,,,,,,,,5,394,396,379,19,All
Mary Murray,,,,,,,,,,5,371,378,24,All
Craig Stedman,,,,,,,,,,,5,368,12,All
Wade A Kagarise,,,,,,,,,,,,1,13,All
Jules Mermelstein,,,,,,,,,,,,,11,All
Total,"2,716","2,277",723,437,"2,706","2,586","2,580","2,373",536,489,462,418,337,All
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,1
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,1
Ellen Ceisler,1,107,16,0,130,128,123,112,16,4,2,2,1,1
Irene M Clark,,0,2,0,105,109,105,96,12,1,1,2,0,1
Christine Fizzano Cannon,,,1,11,16,15,13,13,8,15,11,11,9,1
Paul Lalley,,,,0,1,1,2,2,1,11,9,8,9,1
Maria Mclaughlin,,,,,0,126,121,110,12,5,1,1,0,1
Debbie Kunselman,,,,,,0,126,111,17,3,1,2,0,1
Carolyn H Nichols,,,,,,,0,109,14,2,0,2,0,1
Geoff Moulton,,,,,,,,0,5,4,2,1,1,1
Jules Mermelstein,,,,,,,,,1,1,1,2,0,1
Emil Giordano,,,,,,,,,,0,11,8,10,1
Craig Stedman,,,,,,,,,,,1,9,10,1
Mary Murray,,,,,,,,,,,,0,8,1
Wade A Kagarise,,,,,,,,,,,,,0,1
Total,137,111,31,12,134,133,127,115,20,16,13,12,10,1
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,2
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Jules Mermelstein,Craig Stedman,Mary Murray,Wade A Kagarise,2
Ellen Ceisler,1,124,14,0,146,142,140,127,7,20,4,3,0,2
Irene M Clark,,0,2,0,120,122,124,113,4,16,2,3,0,2
Christine Fizzano Cannon,,,0,14,17,16,15,13,21,4,16,16,14,2
Paul Lalley,,,,0,0,2,0,0,13,0,15,15,15,2
Maria Mclaughlin,,,,,1,139,135,122,8,15,4,4,0,2
Carolyn H Nichols,,,,,,0,140,126,4,19,4,4,2,2
Debbie Kunselman,,,,,,,0,130,4,19,1,2,0,2
Geoff Moulton,,,,,,,,0,3,8,0,1,0,2
Emil Giordano,,,,,,,,,0,3,17,15,13,2
Jules Mermelstein,,,,,,,,,,0,1,0,0,2
Craig Stedman,,,,,,,,,,,0,16,15,2
Mary Murray,,,,,,,,,,,,0,15,2
Wade A Kagarise,,,,,,,,,,,,,0,2
Total,157,128,36,15,155,150,147,133,25,23,20,19,15,2
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,3
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,3
Maria Mclaughlin,2,168,165,158,5,1,5,3,8,171,153,12,1,3
Carolyn H Nichols,,0,162,155,4,2,5,2,8,163,148,11,2,3
Debbie Kunselman,,,1,160,6,4,2,1,6,163,150,11,2,3
Geoff Moulton,,,,0,5,3,0,0,2,159,144,9,1,3
Emil Giordano,,,,,0,34,32,31,0,11,2,41,28,3
Craig Stedman,,,,,,2,35,33,0,6,2,38,31,3
Mary Murray,,,,,,,0,34,0,5,3,40,31,3
Wade A Kagarise,,,,,,,,0,0,4,1,35,30,3
Jules Mermelstein,,,,,,,,,0,7,6,0,0,3
Ellen Ceisler,,,,,,,,,,0,147,15,1,3
Irene M Clark,,,,,,,,,,,0,4,1,3
Christine Fizzano Cannon,,,,,,,,,,,,2,31,3
Paul Lalley,,,,,,,,,,,,,0,3
Total,183,171,171,164,44,41,40,36,9,180,156,56,33,3
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,4
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,4
Ellen Ceisler,0,107,15,0,132,131,127,119,3,1,3,1,22,4
Irene M Clark,,0,2,1,109,108,107,103,2,1,1,1,14,4
Christine Fizzano Cannon,,,1,35,18,14,16,13,37,33,33,35,6,4
Paul Lalley,,,,0,3,2,3,2,37,35,32,34,2,4
Maria Mclaughlin,,,,,0,129,126,116,5,2,2,1,17,4
Carolyn H Nichols,,,,,,0,126,118,2,1,0,0,20,4
Debbie Kunselman,,,,,,,0,119,5,1,2,1,17,4
Geoff Moulton,,,,,,,,1,4,1,1,1,7,4
Emil Giordano,,,,,,,,,0,33,33,34,2,4
Craig Stedman,,,,,,,,,,1,32,34,2,4
Mary Murray,,,,,,,,,,,1,33,3,4
Wade A Kagarise,,,,,,,,,,,,0,3,4
Jules Mermelstein,,,,,,,,,,,,,0,4
Total,141,116,55,41,141,138,136,125,42,38,38,37,28,4
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,5
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Jules Mermelstein,Wade A Kagarise,Craig Stedman,Mary Murray,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,5
Maria Mclaughlin,0,61,61,56,2,4,2,0,1,62,52,4,2,5
Carolyn H Nichols,,1,64,56,0,6,0,0,0,63,54,3,0,5
Debbie Kunselman,,,0,58,1,6,0,1,0,64,55,4,1,5
Geoff Moulton,,,,0,2,4,1,1,0,58,48,5,2,5
Emil Giordano,,,,,1,0,5,4,4,0,0,6,6,5
Jules Mermelstein,,,,,,0,0,0,0,7,6,0,0,5
Wade A Kagarise,,,,,,,0,3,4,0,0,4,5,5
Craig Stedman,,,,,,,,0,3,0,0,4,4,5
Mary Murray,,,,,,,,,0,0,0,3,4,5
Ellen Ceisler,,,,,,,,,,0,54,3,0,5
Irene M Clark,,,,,,,,,,,0,0,0,5
Christine Fizzano Cannon,,,,,,,,,,,,0,5,5
Paul Lalley,,,,,,,,,,,,,0,5
Total,67,66,66,60,8,8,5,4,4,66,56,9,6,5
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,6
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,6
Ellen Ceisler,2,80,6,1,86,87,84,78,16,4,1,1,1,6
Irene M Clark,,0,1,2,82,84,82,71,16,0,1,1,0,6
Christine Fizzano Cannon,,,0,5,7,5,6,7,1,8,5,4,5,6
Paul Lalley,,,,0,3,2,1,0,2,6,5,6,4,6
Maria Mclaughlin,,,,,1,86,82,75,14,4,3,1,0,6
Debbie Kunselman,,,,,,0,85,78,17,1,1,1,0,6
Carolyn H Nichols,,,,,,,0,75,14,2,0,0,1,6
Geoff Moulton,,,,,,,,0,7,4,2,0,1,6
Jules Mermelstein,,,,,,,,,2,1,0,0,0,6
Craig Stedman,,,,,,,,,,0,6,5,5,6
Emil Giordano,,,,,,,,,,,0,5,4,6
Mary Murray,,,,,,,,,,,,0,4,6
Wade A Kagarise,,,,,,,,,,,,,0,6
Total,95,88,12,8,95,91,90,81,20,10,7,6,5,6
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,7
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Maria Mclaughlin,Jules Mermelstein,Craig Stedman,Emil Giordano,Wade A Kagarise,Mary Murray,7
Ellen Ceisler,0,45,3,0,52,49,48,49,8,2,2,0,0,7
Irene M Clark,,0,1,1,46,47,45,42,7,1,2,1,1,7
Christine Fizzano Cannon,,,0,4,2,1,4,1,2,4,4,4,3,7
Paul Lalley,,,,0,2,2,3,1,2,3,2,3,2,7
Debbie Kunselman,,,,,1,51,49,46,9,2,2,0,0,7
Carolyn H Nichols,,,,,,1,47,46,8,0,0,0,0,7
Geoff Moulton,,,,,,,0,44,5,3,3,2,1,7
Maria Mclaughlin,,,,,,,,0,4,1,0,1,0,7
Jules Mermelstein,,,,,,,,,0,0,0,0,0,7
Craig Stedman,,,,,,,,,,0,4,3,2,7
Emil Giordano,,,,,,,,,,,0,3,3,7
Wade A Kagarise,,,,,,,,,,,,0,3,7
