col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,City Controller,,Judge Of The Commonwealth Court,,,,All
,Rebecca Rhynhart,Michael Tomlinson,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Rebecca Rhynhart,61,0,714,642,84,19,All
Michael Tomlinson,,36,50,39,440,413,All
Ellen Ceisler,,,18,615,62,6,All
Irene M Clark,,,,12,17,10,All
Christine Fizzano Cannon,,,,,8,412,All
Paul Lalley,,,,,,1,All
Total,857,540,790,700,546,446,All
,City Controller,,Judge Of The Commonwealth Court,,,,1
,Rebecca Rhynhart,Michael Tomlinson,Christine Fizzano Cannon,Ellen Ceisler,Irene M Clark,Paul Lalley,1
Rebecca Rhynhart,4,0,13,42,32,2,1
Michael Tomlinson,,2,35,5,3,28,1
Christine Fizzano Cannon,,,0,11,1,28,1
Ellen Ceisler,,,,0,32,0,1
Irene M Clark,,,,,0,1,1
Paul Lalley,,,,,,0,1
Total,52,41,48,47,35,30,1
,Judge Of The Commonwealth Court,,,,City Controller,,2
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Rebecca Rhynhart,Michael Tomlinson,2
Ellen Ceisler,1,20,2,0,25,0,2
Irene M Clark,,1,0,0,20,1,2
Christine Fizzano Cannon,,,1,11,2,10,2
Paul Lalley,,,,0,0,12,2
Rebecca Rhynhart,,,,,0,0,2
Michael Tomlinson,,,,,,1,2
Total,26,22,14,13,25,14,2
,City Controller,,Judge Of The Commonwealth Court,,,,3
,Rebecca Rhynhart,Michael Tomlinson,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,3
Rebecca Rhynhart,8,0,54,42,6,2,3
Michael Tomlinson,,3,7,2,35,31,3
Ellen Ceisler,,,1,42,7,2,3
Irene M Clark,,,,2,0,0,3
Christine Fizzano Cannon,,,,,1,33,3
Paul Lalley,,,,,,1,3
Total,65,43,62,46,44,36,3
,City Controller,,Judge Of The Commonwealth Court,,,,4
,Rebecca Rhynhart,Michael Tomlinson,Ellen Ceisler,Christine Fizzano Cannon,Irene M Clark,Paul Lalley,4
Rebecca Rhynhart,8,0,47,11,43,5,4
Michael Tomlinson,,5,5,37,3,30,4
Ellen Ceisler,,,1,4,41,0,4
Christine Fizzano Cannon,,,,0,2,34,4
Irene M Clark,,,,,1,1,4
Paul Lalley,,,,,,0,4
Total,66,46,53,48,47,35,4
,City Controller,,Judge Of The Commonwealth Court,,,,5
,Rebecca Rhynhart,Michael Tomlinson,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,5
Rebecca Rhynhart,3,0,54,52,10,2,5
Michael Tomlinson,,5,6,4,42,42,5
