col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,All
,Vincent Furlong,Mark B Cohen,Deborah Canty,Stella Tsai,Lucretia C Clemons,Shanese Johnson,Vikki Kristiansson,Zac Shaffer,Deborah Cianfrani,Rebecca Rhynhart,Michael Tomlinson,All
Vincent Furlong,6,"1,620","1,624","1,607","1,611","1,588","1,618","1,604","1,589","1,571",446,All
Mark B Cohen,,25,"1,649","1,628","1,638","1,627","1,644","1,628","1,610","1,645",146,All
Deborah Canty,,,3,"1,684","1,695","1,655","1,690","1,668","1,644","1,675",113,All
Stella Tsai,,,,4,"1,687","1,647","1,677","1,655","1,624","1,663",95,All
Lucretia C Clemons,,,,,2,"1,664","1,673","1,669","1,617","1,649",105,All
Shanese Johnson,,,,,,2,"1,638","1,641","1,608","1,637",97,All
Vikki Kristiansson,,,,,,,3,"1,659","1,632","1,620",110,All
Zac Shaffer,,,,,,,,2,"1,600","1,603",102,All
Deborah Cianfrani,,,,,,,,,0,"1,598",103,All
Rebecca Rhynhart,,,,,,,,,,68,0,All
Michael Tomlinson,,,,,,,,,,,46,All
Total,"2,036","1,836","1,808","1,777","1,774","1,754","1,750","1,722","1,718","2,010",530,All
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,1
,Vincent Furlong,Mark B Cohen,Stella Tsai,Deborah Cianfrani,Lucretia C Clemons,Vikki Kristiansson,Deborah Canty,Zac Shaffer,Shanese Johnson,Rebecca Rhynhart,Michael Tomlinson,1
Vincent Furlong,0,64,64,63,63,65,63,62,60,60,25,1
Mark B Cohen,,1,64,64,64,65,63,62,61,64,9,1
Stella Tsai,,,0,66,67,68,67,66,63,67,5,1
Deborah Cianfrani,,,,0,64,66,64,63,62,63,6,1
Lucretia C Clemons,,,,,1,67,65,64,63,63,5,1
Vikki Kristiansson,,,,,,0,66,65,63,63,6,1
Deborah Canty,,,,,,,0,64,62,62,6,1
Zac Shaffer,,,,,,,,0,62,63,4,1
Shanese Johnson,,,,,,,,,0,60,3,1
Rebecca Rhynhart,,,,,,,,,,7,0,1
Michael Tomlinson,,,,,,,,,,,6,1
Total,85,74,72,69,69,69,68,67,63,80,33,1
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,2
,Vincent Furlong,Mark B Cohen,Deborah Canty,Vikki Kristiansson,Deborah Cianfrani,Stella Tsai,Lucretia C Clemons,Zac Shaffer,Shanese Johnson,Rebecca Rhynhart,Michael Tomlinson,2
Vincent Furlong,1,55,58,56,54,55,55,52,50,54,32,2
Mark B Cohen,,4,55,53,53,51,52,51,48,54,16,2
Deborah Canty,,,0,59,55,57,56,56,51,57,7,2
Vikki Kristiansson,,,,0,53,56,55,56,51,54,6,2
Deborah Cianfrani,,,,,0,52,52,52,50,52,6,2
Stella Tsai,,,,,,0,56,54,50,55,3,2
Lucretia C Clemons,,,,,,,0,53,50,54,3,2
Zac Shaffer,,,,,,,,0,51,52,4,2
Shanese Johnson,,,,,,,,,0,49,4,2
Rebecca Rhynhart,,,,,,,,,,2,0,2
Michael Tomlinson,,,,,,,,,,,2,2
Total,87,75,64,60,59,58,57,56,53,69,43,2
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,3
,Mark B Cohen,Vincent Furlong,Deborah Cianfrani,Lucretia C Clemons,Stella Tsai,Deborah Canty,Shanese Johnson,Vikki Kristiansson,Zac Shaffer,Rebecca Rhynhart,Michael Tomlinson,3
Mark B Cohen,4,53,53,52,51,51,50,49,49,54,12,3
Vincent Furlong,,0,49,47,48,47,47,46,47,45,18,3
Deborah Cianfrani,,,0,48,49,49,48,48,47,49,5,3
Lucretia C Clemons,,,,0,49,50,49,48,49,50,4,3
Stella Tsai,,,,,0,50,50,49,49,50,4,3
Deborah Canty,,,,,,0,50,49,49,49,3,3
Shanese Johnson,,,,,,,0,49,49,47,3,3
Vikki Kristiansson,,,,,,,,0,48,46,3,3
Zac Shaffer,,,,,,,,,0,46,3,3
Rebecca Rhynhart,,,,,,,,,,5,0,3
Michael Tomlinson,,,,,,,,,,,3,3
Total,70,63,54,54,54,52,50,49,49,65,26,3
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,4
,Vincent Furlong,Mark B Cohen,Deborah Canty,Lucretia C Clemons,Stella Tsai,Zac Shaffer,Deborah Cianfrani,Shanese Johnson,Vikki Kristiansson,Rebecca Rhynhart,Michael Tomlinson,4
Vincent Furlong,0,40,43,40,39,41,40,40,39,34,26,4
Mark B Cohen,,2,43,41,40,42,42,40,39,39,9,4
Deborah Canty,,,0,43,42,43,42,41,41,39,8,4
Lucretia C Clemons,,,,1,42,41,40,41,40,36,8,4
Stella Tsai,,,,,1,40,39,39,39,36,7,4
Zac Shaffer,,,,,,0,39,41,39,35,9,4
Deborah Cianfrani,,,,,,,0,38,40,37,7,4
Shanese Johnson,,,,,,,,0,38,34,7,4
Vikki Kristiansson,,,,,,,,,0,35,6,4
Rebecca Rhynhart,,,,,,,,,,1,0,4
Michael Tomlinson,,,,,,,,,,,1,4
Total,61,50,48,46,45,45,44,42,42,47,29,4
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,5
,Vincent Furlong,Deborah Canty,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Mark B Cohen,Deborah Cianfrani,Zac Shaffer,Shanese Johnson,Rebecca Rhynhart,Michael Tomlinson,5
Vincent Furlong,2,94,95,96,95,91,89,92,89,90,89,5
Deborah Canty,,0,97,99,97,86,94,95,95,92,14,5
Stella Tsai,,,0,96,96,87,88,94,92,90,12,5
Vikki Kristiansson,,,,1,98,85,91,95,92,84,17,5
Lucretia C Clemons,,,,,0,84,90,95,92,85,15,5
Mark B Cohen,,,,,,2,82,86,86,82,14,5
Deborah Cianfrani,,,,,,,0,86,90,84,14,5
Zac Shaffer,,,,,,,,0,91,83,15,5
Shanese Johnson,,,,,,,,,0,84,12,5
Rebecca Rhynhart,,,,,,,,,,7,0,5
Michael Tomlinson,,,,,,,,,,,11,5
Total,184,109,104,104,102,102,101,101,100,121,102,5
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,6
,Vincent Furlong,Stella Tsai,Deborah Canty,Lucretia C Clemons,Vikki Kristiansson,Zac Shaffer,Mark B Cohen,Deborah Cianfrani,Shanese Johnson,Rebecca Rhynhart,Michael Tomlinson,6
Vincent Furlong,1,73,71,73,72,72,71,72,71,69,22,6
Stella Tsai,,0,80,80,79,78,72,76,76,78,6,6
Deborah Canty,,,1,78,80,79,73,75,75,76,6,6
