col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Carolyn H Nichols,36,"1,373","1,363","1,318",77,10,8,17,4,"1,385","1,326",39,19,All
Maria Mclaughlin,,7,"1,352","1,315",62,22,9,18,3,"1,394","1,298",47,21,All
Debbie Kunselman,,,0,"1,324",73,29,21,14,5,"1,361","1,289",52,27,All
Geoff Moulton,,,,2,36,22,16,10,4,"1,320","1,254",49,22,All
Jules Mermelstein,,,,,1,3,3,3,2,79,74,7,6,All
Emil Giordano,,,,,,1,67,54,57,23,9,69,63,All
Craig Stedman,,,,,,,0,52,57,14,8,65,62,All
Mary Murray,,,,,,,,2,50,12,15,52,55,All
Wade A Kagarise,,,,,,,,,0,4,5,51,55,All
Ellen Ceisler,,,,,,,,,,11,"1,281",44,16,All
Irene M Clark,,,,,,,,,,,7,8,8,All
Christine Fizzano Cannon,,,,,,,,,,,,0,56,All
Paul Lalley,,,,,,,,,,,,,1,All
Total,"1,512","1,486","1,430","1,384",95,90,81,76,62,"1,486","1,413",112,85,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Jules Mermelstein,Craig Stedman,Mary Murray,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Paul Lalley,Christine Fizzano Cannon,1
Maria Mclaughlin,0,82,80,76,3,9,0,3,1,80,69,2,3,1
Carolyn H Nichols,,1,76,72,0,7,1,3,1,77,68,2,4,1
Debbie Kunselman,,,0,76,6,10,3,2,1,77,67,4,3,1
Geoff Moulton,,,,0,5,6,2,1,1,73,67,3,5,1
Emil Giordano,,,,,0,1,8,6,7,3,1,9,6,1
Jules Mermelstein,,,,,,0,0,0,0,8,8,2,1,1
Craig Stedman,,,,,,,0,6,7,2,0,8,6,1
Mary Murray,,,,,,,,0,6,1,2,6,5,1
Wade A Kagarise,,,,,,,,,0,1,1,8,5,1
Ellen Ceisler,,,,,,,,,,0,66,3,2,1
Irene M Clark,,,,,,,,,,,0,1,2,1
Paul Lalley,,,,,,,,,,,,0,5,1
Christine Fizzano Cannon,,,,,,,,,,,,,0,1
Total,89,86,85,82,12,12,9,9,8,85,72,11,10,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,2
,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,2
