col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,All
,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Zac Shaffer,Deborah Cianfrani,Deborah Canty,Mark B Cohen,Shanese Johnson,Rebecca Rhynhart,Michael Tomlinson,All
Vincent Furlong,36,"2,783","2,772","2,769","2,755","2,657","2,699","2,597","2,541","2,669","1,146",All
Stella Tsai,,7,"3,033","3,053","2,952","2,752","2,916","2,667","2,714","2,960",233,All
Vikki Kristiansson,,,6,"3,032","2,950","2,737","2,892","2,651","2,685","2,882",225,All
Lucretia C Clemons,,,,3,"2,964","2,728","2,909","2,648","2,711","2,890",216,All
Zac Shaffer,,,,,5,"2,670","2,839","2,648","2,647","2,821",211,All
Deborah Cianfrani,,,,,,35,"2,690","2,711","2,683","2,698",280,All
Deborah Canty,,,,,,,3,"2,622","2,638","2,783",209,All
Mark B Cohen,,,,,,,,11,"2,627","2,574",216,All
Shanese Johnson,,,,,,,,,3,"2,577",178,All
Rebecca Rhynhart,,,,,,,,,,252,0,All
Michael Tomlinson,,,,,,,,,,,130,All
Total,"3,924","3,262","3,174","3,171","3,096","3,069","3,038","2,852","2,797","3,583","1,353",All
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,1
,Vincent Furlong,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Deborah Canty,Mark B Cohen,Lucretia C Clemons,Zac Shaffer,Shanese Johnson,Rebecca Rhynhart,Michael Tomlinson,1
Vincent Furlong,1,42,40,40,39,39,37,38,38,34,24,1
Deborah Cianfrani,,1,40,41,39,40,39,38,38,38,10,1
Stella Tsai,,,0,41,40,40,38,39,38,36,8,1
Vikki Kristiansson,,,,0,40,39,40,39,39,36,6,1
Deborah Canty,,,,,0,39,39,40,38,34,8,1
Mark B Cohen,,,,,,0,38,39,38,35,7,1
Lucretia C Clemons,,,,,,,0,39,38,35,6,1
Zac Shaffer,,,,,,,,0,38,33,7,1
Shanese Johnson,,,,,,,,,0,32,6,1
Rebecca Rhynhart,,,,,,,,,,3,0,1
Michael Tomlinson,,,,,,,,,,,0,1
Total,60,49,45,43,42,42,41,40,39,46,26,1
,City Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Rebecca Rhynhart,Michael Tomlinson,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Deborah Canty,Deborah Cianfrani,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Mark B Cohen,2
Rebecca Rhynhart,8,0,25,29,28,26,26,26,25,26,25,2
Michael Tomlinson,,0,6,0,0,0,0,0,0,0,0,2
Vincent Furlong,,,1,25,25,23,23,24,23,24,23,2
Stella Tsai,,,,1,28,26,26,27,26,26,25,2
Vikki Kristiansson,,,,,0,27,27,27,26,26,25,2
Deborah Canty,,,,,,0,25,25,24,25,23,2
Deborah Cianfrani,,,,,,,0,25,26,24,25,2
Lucretia C Clemons,,,,,,,,0,25,25,24,2
Shanese Johnson,,,,,,,,,1,24,25,2
Zac Shaffer,,,,,,,,,,0,24,2
Mark B Cohen,,,,,,,,,,,0,2
Total,38,6,32,31,29,27,27,27,27,26,25,2
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,3
,Vincent Furlong,Stella Tsai,Zac Shaffer,Lucretia C Clemons,Vikki Kristiansson,Deborah Canty,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Rebecca Rhynhart,Michael Tomlinson,3
Vincent Furlong,2,67,69,68,67,67,64,65,63,58,37,3
Stella Tsai,,0,73,72,73,68,66,65,64,66,10,3
Zac Shaffer,,,0,73,73,70,67,66,66,65,10,3
Lucretia C Clemons,,,,0,73,73,69,65,66,64,10,3
Vikki Kristiansson,,,,,0,70,67,65,64,63,10,3
Deborah Canty,,,,,,0,69,66,66,62,10,3
Deborah Cianfrani,,,,,,,0,67,65,59,9,3
Mark B Cohen,,,,,,,,0,64,58,8,3
Shanese Johnson,,,,,,,,,0,57,6,3
Rebecca Rhynhart,,,,,,,,,,6,0,3
Michael Tomlinson,,,,,,,,,,,4,3
Total,102,80,79,78,76,75,72,70,66,81,45,3
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,4
,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Mark B Cohen,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Deborah Cianfrani,Shanese Johnson,Rebecca Rhynhart,Michael Tomlinson,4
Vincent Furlong,1,29,29,28,30,28,28,26,26,29,17,4
Stella Tsai,,0,29,28,30,28,29,25,26,27,3,4
Vikki Kristiansson,,,1,28,29,29,29,27,25,26,3,4
Mark B Cohen,,,,0,26,28,27,27,26,28,3,4
Lucretia C Clemons,,,,,0,28,29,25,26,26,2,4
Deborah Canty,,,,,,0,28,27,26,26,3,4
Zac Shaffer,,,,,,,0,25,26,25,2,4
Deborah Cianfrani,,,,,,,,0,25,25,3,4
Shanese Johnson,,,,,,,,,0,24,2,4
