col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,All
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,All
Ellen Ceisler,17,"1,919",111,24,"2,154","2,093","2,062","2,003",71,55,49,15,116,All
Irene M Clark,,5,13,12,"1,940","1,942","1,908","1,848",19,36,15,6,100,All
Christine Fizzano Cannon,,,4,190,124,86,125,101,225,196,202,172,20,All
Paul Lalley,,,,3,51,23,37,37,197,177,178,167,13,All
Maria Mclaughlin,,,,,29,"2,082","2,032","1,959",60,71,34,18,88,All
Carolyn H Nichols,,,,,,32,"2,023","1,962",17,48,19,9,99,All
Debbie Kunselman,,,,,,,6,"1,984",76,48,54,5,106,All
Geoff Moulton,,,,,,,,6,74,13,61,11,44,All
Emil Giordano,,,,,,,,,2,181,213,172,16,All
Mary Murray,,,,,,,,,,0,161,166,15,All
Craig Stedman,,,,,,,,,,,0,166,7,All
Wade A Kagarise,,,,,,,,,,,,0,5,All
Jules Mermelstein,,,,,,,,,,,,,7,All
Total,"2,347","2,077",342,242,"2,346","2,258","2,189","2,115",288,252,249,191,146,All
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,1
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Wade A Kagarise,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,1
Ellen Ceisler,1,78,0,0,83,80,79,78,1,0,0,0,0,1
Irene M Clark,,0,0,0,79,77,77,77,0,0,0,0,0,1
Christine Fizzano Cannon,,,0,0,0,0,0,0,0,0,0,0,0,1
Paul Lalley,,,,0,0,0,0,0,0,0,0,0,0,1
Maria Mclaughlin,,,,,0,80,79,78,1,0,0,0,0,1
Carolyn H Nichols,,,,,,0,78,77,1,0,0,0,0,1
Geoff Moulton,,,,,,,0,78,1,0,0,0,0,1
Debbie Kunselman,,,,,,,,0,0,0,0,0,0,1
Wade A Kagarise,,,,,,,,,0,0,0,0,0,1
Craig Stedman,,,,,,,,,,0,0,0,0,1
Emil Giordano,,,,,,,,,,,0,0,0,1
Jules Mermelstein,,,,,,,,,,,,0,0,1
Mary Murray,,,,,,,,,,,,,0,1
Total,86,79,0,0,86,82,79,78,1,0,0,0,0,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,2
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Emil Giordano,Mary Murray,Wade A Kagarise,Craig Stedman,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,2
Carolyn H Nichols,2,127,124,123,2,0,0,0,0,129,124,0,0,2
Maria Mclaughlin,,0,122,122,1,1,0,1,0,128,123,1,0,2
Debbie Kunselman,,,1,121,3,0,1,0,0,123,123,0,0,2
Geoff Moulton,,,,1,1,1,1,1,0,124,120,1,0,2
Jules Mermelstein,,,,,0,0,1,0,0,2,1,0,0,2
Emil Giordano,,,,,,0,0,1,0,1,0,1,0,2
Mary Murray,,,,,,,0,0,0,1,1,0,0,2
Wade A Kagarise,,,,,,,,0,0,1,0,1,0,2
Craig Stedman,,,,,,,,,0,0,0,0,0,2
Ellen Ceisler,,,,,,,,,,0,121,1,0,2
Irene M Clark,,,,,,,,,,,0,0,0,2
Christine Fizzano Cannon,,,,,,,,,,,,0,0,2
Paul Lalley,,,,,,,,,,,,,0,2
Total,137,133,128,127,3,1,1,1,0,135,129,1,0,2
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,3
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Jules Mermelstein,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,3
Maria Mclaughlin,1,86,82,86,0,0,0,0,0,93,84,0,0,3
Carolyn H Nichols,,5,81,83,0,0,0,0,0,79,84,0,0,3
Debbie Kunselman,,,0,82,0,0,0,0,0,81,80,0,0,3
Geoff Moulton,,,,0,0,0,0,0,0,80,79,0,0,3
Mary Murray,,,,,0,0,0,0,0,0,1,0,0,3
Craig Stedman,,,,,,0,0,0,0,0,0,0,0,3
Emil Giordano,,,,,,,0,0,0,0,0,0,0,3
Jules Mermelstein,,,,,,,,0,0,0,0,0,0,3
Wade A Kagarise,,,,,,,,,0,0,0,0,0,3
Ellen Ceisler,,,,,,,,,,0,78,0,0,3
Irene M Clark,,,,,,,,,,,1,0,0,3
Christine Fizzano Cannon,,,,,,,,,,,,0,0,3
Paul Lalley,,,,,,,,,,,,,0,3
Total,108,98,89,88,1,0,0,0,0,97,96,0,0,3
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,4
,Ellen Ceisler,Irene M Clark,Paul Lalley,Christine Fizzano Cannon,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Craig Stedman,Wade A Kagarise,Emil Giordano,Jules Mermelstein,Mary Murray,4
Ellen Ceisler,0,68,0,0,75,71,69,70,0,0,0,0,0,4
Irene M Clark,,0,0,0,68,69,68,67,0,0,0,0,0,4
Paul Lalley,,,0,0,0,0,0,0,1,1,0,0,0,4
Christine Fizzano Cannon,,,,0,0,0,0,0,0,0,0,0,0,4
Maria Mclaughlin,,,,,0,69,68,68,0,0,0,0,0,4
Carolyn H Nichols,,,,,,0,69,69,0,0,0,0,0,4
Debbie Kunselman,,,,,,,1,67,0,0,0,0,0,4
Geoff Moulton,,,,,,,,0,0,0,0,0,0,4
Craig Stedman,,,,,,,,,0,1,0,0,0,4
Wade A Kagarise,,,,,,,,,,0,0,0,0,4
Emil Giordano,,,,,,,,,,,0,0,0,4
Jules Mermelstein,,,,,,,,,,,,0,0,4
Mary Murray,,,,,,,,,,,,,0,4
Total,77,70,1,0,76,72,70,70,1,1,0,0,0,4
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,5
,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,Geoff Moulton,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,Wade A Kagarise,5
Irene M Clark,0,74,0,0,78,78,76,75,0,0,0,0,0,5
Ellen Ceisler,,0,0,0,75,75,75,73,0,0,0,0,0,5
Christine Fizzano Cannon,,,0,1,0,0,0,0,1,1,0,1,1,5
Paul Lalley,,,,0,0,0,0,0,1,1,0,1,1,5
Geoff Moulton,,,,,0,77,76,74,0,0,0,0,0,5
Maria Mclaughlin,,,,,,0,77,75,0,0,0,0,0,5
Carolyn H Nichols,,,,,,,0,75,0,0,0,0,0,5
Debbie Kunselman,,,,,,,,1,0,0,0,0,0,5
Craig Stedman,,,,,,,,,0,1,0,1,1,5
Emil Giordano,,,,,,,,,,0,0,1,1,5
Jules Mermelstein,,,,,,,,,,,1,0,0,5
Mary Murray,,,,,,,,,,,,0,1,5
Wade A Kagarise,,,,,,,,,,,,,0,5
Total,81,77,1,1,80,80,79,77,1,1,1,1,1,5
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,6
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Craig Stedman,Jules Mermelstein,Wade A Kagarise,Emil Giordano,Mary Murray,6
Ellen Ceisler,0,104,1,0,110,108,108,106,1,1,1,0,0,6
Irene M Clark,,0,0,0,104,103,104,103,0,1,0,0,0,6
Christine Fizzano Cannon,,,0,0,1,1,0,0,1,0,1,0,0,6
Paul Lalley,,,,0,0,0,0,0,0,0,0,0,0,6
Maria Mclaughlin,,,,,1,105,104,103,1,0,1,0,0,6
Carolyn H Nichols,,,,,,2,106,104,2,1,1,0,0,6
Geoff Moulton,,,,,,,0,104,1,1,0,0,0,6
Debbie Kunselman,,,,,,,,0,1,1,0,0,0,6
Craig Stedman,,,,,,,,,0,0,1,0,0,6
Jules Mermelstein,,,,,,,,,,0,0,0,0,6
Wade A Kagarise,,,,,,,,,,,0,0,0,6
Emil Giordano,,,,,,,,,,,,0,0,6
Mary Murray,,,,,,,,,,,,,0,6
Total,115,108,1,0,113,112,109,108,2,1,1,0,0,6
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,7
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,7
Carolyn H Nichols,4,90,90,91,1,0,1,0,0,90,90,2,1,7
Maria Mclaughlin,,3,90,89,1,0,0,0,0,94,91,2,1,7
Debbie Kunselman,,,0,89,0,0,1,0,0,90,88,2,0,7
Geoff Moulton,,,,1,1,0,0,0,0,87,87,2,1,7
Craig Stedman,,,,,0,1,0,1,1,0,1,1,2,7
Emil Giordano,,,,,,1,0,1,1,0,0,1,1,7
Jules Mermelstein,,,,,,,0,0,0,1,0,0,0,7
Mary Murray,,,,,,,,0,1,0,0,1,1,7
Wade A Kagarise,,,,,,,,,0,0,0,1,1,7
Ellen Ceisler,,,,,,,,,,2,87,1,0,7
Irene M Clark,,,,,,,,,,,0,1,1,7
Christine Fizzano Cannon,,,,,,,,,,,,0,1,7
Paul Lalley,,,,,,,,,,,,,0,7
Total,101,101,92,92,2,2,1,1,1,98,94,3,2,7
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,8
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,8
Carolyn H Nichols,7,77,72,73,0,0,0,0,0,75,78,1,0,8
Maria Mclaughlin,,2,72,71,0,0,0,0,0,75,76,1,0,8
Debbie Kunselman,,,0,72,0,0,0,0,0,71,71,1,0,8
Geoff Moulton,,,,0,0,0,0,0,0,69,70,1,0,8
Craig Stedman,,,,,0,0,0,0,0,0,0,0,0,8
Emil Giordano,,,,,,0,0,0,0,0,0,0,0,8
Jules Mermelstein,,,,,,,0,0,0,0,0,0,0,8
Mary Murray,,,,,,,,0,0,0,0,0,0,8
Wade A Kagarise,,,,,,,,,0,0,0,0,0,8
Ellen Ceisler,,,,,,,,,,0,71,0,0,8
Irene M Clark,,,,,,,,,,,0,1,0,8
Christine Fizzano Cannon,,,,,,,,,,,,0,0,8
Paul Lalley,,,,,,,,,,,,,0,8
Total,92,84,75,73,0,0,0,0,0,81,80,1,0,8
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,9
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,9
Ellen Ceisler,1,119,5,0,128,124,124,120,14,3,2,0,0,9
Irene M Clark,,1,0,0,116,124,116,113,9,1,2,0,0,9
Christine Fizzano Cannon,,,0,6,6,2,5,4,3,7,6,4,6,9
Paul Lalley,,,,0,2,0,0,0,0,6,6,4,6,9
Maria Mclaughlin,,,,,1,117,118,116,8,5,4,0,2,9
Carolyn H Nichols,,,,,,0,121,118,10,1,1,0,0,9
Debbie Kunselman,,,,,,,0,119,13,6,3,2,0,9
Geoff Moulton,,,,,,,,1,7,3,1,2,0,9
Jules Mermelstein,,,,,,,,,0,2,1,0,0,9
Emil Giordano,,,,,,,,,,0,9,6,6,9
Mary Murray,,,,,,,,,,,0,4,6,9
Craig Stedman,,,,,,,,,,,,0,4,9
Wade A Kagarise,,,,,,,,,,,,,0,9
Total,140,132,12,6,136,134,132,127,15,13,10,6,6,9
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,10
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Paul Lalley,Christine Fizzano Cannon,10
Carolyn H Nichols,5,114,112,108,2,2,0,0,1,114,114,1,1,10
Maria Mclaughlin,,2,109,110,2,1,0,1,0,115,112,2,2,10
Debbie Kunselman,,,1,106,1,2,0,0,1,109,111,0,0,10
Geoff Moulton,,,,0,1,0,0,1,1,112,106,1,1,10
Emil Giordano,,,,,0,4,3,4,0,1,1,5,4,10
Mary Murray,,,,,,0,4,3,0,2,3,3,2,10
Craig Stedman,,,,,,,0,3,0,0,1,3,2,10
Wade A Kagarise,,,,,,,,0,0,0,0,4,3,10
Jules Mermelstein,,,,,,,,,0,1,1,0,0,10
Ellen Ceisler,,,,,,,,,,1,110,0,0,10
Irene M Clark,,,,,,,,,,,0,0,0,10
Paul Lalley,,,,,,,,,,,,0,4,10
Christine Fizzano Cannon,,,,,,,,,,,,,0,10
Total,126,125,114,114,6,6,4,4,1,123,120,5,4,10
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,11
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Carolyn H Nichols,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,11
Ellen Ceisler,5,111,17,4,135,134,127,122,11,10,7,2,8,11
Irene M Clark,,0,1,1,113,114,104,104,2,3,4,2,7,11
Christine Fizzano Cannon,,,0,19,21,14,20,9,26,24,19,17,3,11
Paul Lalley,,,,1,8,4,7,3,21,19,17,16,2,11
Debbie Kunselman,,,,,0,130,136,118,17,12,4,3,8,11
Maria Mclaughlin,,,,,,0,119,119,4,5,8,1,5,11
Geoff Moulton,,,,,,,0,110,17,13,1,3,3,11
Carolyn H Nichols,,,,,,,,1,1,3,4,1,6,11
Emil Giordano,,,,,,,,,1,24,16,17,1,11
Craig Stedman,,,,,,,,,,0,16,15,2,11
Mary Murray,,,,,,,,,,,0,17,2,11
Wade A Kagarise,,,,,,,,,,,,0,2,11
Jules Mermelstein,,,,,,,,,,,,,1,11
Total,159,120,42,27,153,148,143,129,36,32,26,21,11,11
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,12
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,12
Ellen Ceisler,1,78,16,1,99,92,92,79,8,4,6,1,18,12
Irene M Clark,,0,0,0,75,75,74,65,2,0,2,0,14,12
Christine Fizzano Cannon,,,2,25,16,11,12,11,28,28,23,23,2,12
Paul Lalley,,,,1,3,2,0,3,23,23,20,22,1,12
Maria Mclaughlin,,,,,3,89,86,74,8,4,5,2,16,12
Carolyn H Nichols,,,,,,0,84,72,4,2,3,1,15,12
Debbie Kunselman,,,,,,,0,76,5,4,4,0,13,12
Geoff Moulton,,,,,,,,0,7,5,1,0,4,12
Emil Giordano,,,,,,,,,0,25,20,21,2,12
Craig Stedman,,,,,,,,,,0,19,23,0,12
Mary Murray,,,,,,,,,,,0,19,1,12
Wade A Kagarise,,,,,,,,,,,,0,0,12
Jules Mermelstein,,,,,,,,,,,,,1,12
Total,110,79,46,28,106,94,93,82,32,29,26,24,20,12
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,13
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,13
Ellen Ceisler,2,131,14,7,157,153,149,140,15,12,9,4,7,13
Irene M Clark,,0,2,3,134,128,126,124,3,6,7,1,7,13
Christine Fizzano Cannon,,,0,32,15,10,12,17,37,35,33,30,3,13
Paul Lalley,,,,1,13,7,5,8,33,28,29,27,3,13
Maria Mclaughlin,,,,,3,159,139,141,7,7,15,2,5,13
Carolyn H Nichols,,,,,,0,139,136,1,5,10,1,5,13
Geoff Moulton,,,,,,,2,136,11,13,1,2,3,13
Debbie Kunselman,,,,,,,,0,13,11,7,0,5,13
Emil Giordano,,,,,,,,,0,35,28,29,2,13
Craig Stedman,,,,,,,,,,0,26,27,2,13
Mary Murray,,,,,,,,,,,0,28,4,13
Wade A Kagarise,,,,,,,,,,,,0,2,13
Jules Mermelstein,,,,,,,,,,,,,0,13
Total,183,143,50,44,183,165,161,155,46,43,42,31,11,13
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,14
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Jules Mermelstein,Craig Stedman,Mary Murray,Wade A Kagarise,14
Ellen Ceisler,1,107,10,1,121,120,121,110,4,13,3,4,0,14
Irene M Clark,,0,1,1,104,107,108,99,2,12,1,2,0,14
Christine Fizzano Cannon,,,0,11,12,13,8,7,13,3,12,11,11,14
Paul Lalley,,,,0,3,3,0,2,13,2,10,10,10,14
Maria Mclaughlin,,,,,1,117,118,106,7,11,4,7,2,14
Debbie Kunselman,,,,,,1,118,111,6,11,7,3,2,14
Carolyn H Nichols,,,,,,,0,108,1,12,1,3,0,14
Geoff Moulton,,,,,,,,0,5,5,5,1,0,14
Emil Giordano,,,,,,,,,0,3,15,13,12,14
Jules Mermelstein,,,,,,,,,,2,0,3,0,14
Craig Stedman,,,,,,,,,,,0,8,9,14
Mary Murray,,,,,,,,,,,,0,10,14
Wade A Kagarise,,,,,,,,,,,,,0,14
Total,131,112,24,14,130,129,124,116,21,18,17,17,13,14
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,15
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,15
Ellen Ceisler,1,115,3,1,128,128,123,113,16,5,3,1,1,15
Irene M Clark,,1,0,0,113,114,113,103,14,3,1,0,0,15
Christine Fizzano Cannon,,,0,6,3,3,3,2,0,7,6,6,6,15
Paul Lalley,,,,0,0,0,0,1,0,7,8,9,8,15
Maria Mclaughlin,,,,,2,127,121,108,12,5,2,0,0,15
Carolyn H Nichols,,,,,,1,122,113,14,6,2,0,0,15
Debbie Kunselman,,,,,,,0,109,15,5,1,0,0,15
Geoff Moulton,,,,,,,,0,6,1,3,1,1,15
Jules Mermelstein,,,,,,,,,0,0,1,0,0,15
Mary Murray,,,,,,,,,,0,8,7,7,15
Emil Giordano,,,,,,,,,,,0,8,8,15
Craig Stedman,,,,,,,,,,,,0,8,15
Wade A Kagarise,,,,,,,,,,,,,0,15
Total,140,120,9,9,137,135,128,117,17,13,11,9,8,15
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,16
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,16
Maria Mclaughlin,2,109,108,98,8,9,2,4,9,110,100,16,9,16
Debbie Kunselman,,0,109,108,10,7,6,0,14,115,103,17,7,16
Carolyn H Nichols,,,0,101,2,6,1,2,13,112,100,11,1,16
Geoff Moulton,,,,0,10,1,6,1,8,107,94,12,5,16
Emil Giordano,,,,,0,22,27,19,1,10,2,32,25,16
Mary Murray,,,,,,0,19,21,1,6,4,27,21,16
Craig Stedman,,,,,,,0,18,0,6,1,26,20,16
Wade A Kagarise,,,,,,,,0,1,3,2,20,19,16
Jules Mermelstein,,,,,,,,,1,11,13,2,3,16
Ellen Ceisler,,,,,,,,,,0,99,15,4,16
Irene M Clark,,,,,,,,,,,0,2,3,16
Christine Fizzano Cannon,,,,,,,,,,,,0,22,16
Paul Lalley,,,,,,,,,,,,,0,16
Total,126,125,117,111,36,30,27,23,17,125,110,44,29,16
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,17
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,17
Carolyn H Nichols,2,53,55,53,4,2,0,0,0,57,54,1,1,17
Maria Mclaughlin,,1,50,50,2,1,0,0,0,55,50,1,0,17
Debbie Kunselman,,,0,50,4,2,0,0,0,54,49,1,1,17
