col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,All
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Jules Mermelstein,Emil Giordano,Wade A Kagarise,Marissa Brumbach,Matt Wolf,All
Maria Mclaughlin,11,977,969,962,10,5,5,3,1,"1,004",969,All
Carolyn H Nichols,,14,971,968,12,4,10,1,0,995,965,All
Debbie Kunselman,,,6,956,11,5,7,3,1,966,944,All
Geoff Moulton,,,,2,3,3,2,1,1,948,942,All
Mary Murray,,,,,1,8,2,6,7,14,10,All
Craig Stedman,,,,,,0,0,7,6,6,7,All
Jules Mermelstein,,,,,,,1,1,0,11,6,All
Emil Giordano,,,,,,,,1,6,3,5,All
Wade A Kagarise,,,,,,,,,0,1,1,All
Marissa Brumbach,,,,,,,,,,6,950,All
Matt Wolf,,,,,,,,,,,10,All
Total,"1,077","1,076","1,018",995,24,14,13,11,8,"1,076","1,039",All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,1
,Carolyn H Nichols,Geoff Moulton,Maria Mclaughlin,Debbie Kunselman,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,Wade A Kagarise,Marissa Brumbach,Matt Wolf,1
Carolyn H Nichols,0,21,22,20,0,0,0,0,0,22,22,1
Geoff Moulton,,0,21,21,0,0,0,0,0,21,22,1
Maria Mclaughlin,,,0,20,0,0,0,0,0,22,20,1
Debbie Kunselman,,,,0,0,0,0,0,0,20,20,1
Craig Stedman,,,,,0,0,0,0,0,0,0,1
Emil Giordano,,,,,,0,0,0,0,0,0,1
Jules Mermelstein,,,,,,,0,0,0,0,0,1
Mary Murray,,,,,,,,0,0,0,0,1
Wade A Kagarise,,,,,,,,,0,0,0,1
Marissa Brumbach,,,,,,,,,,1,21,1
Matt Wolf,,,,,,,,,,,0,1
Total,25,23,23,21,0,0,0,0,0,25,25,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,2
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Jules Mermelstein,Emil Giordano,Mary Murray,Wade A Kagarise,Marissa Brumbach,Matt Wolf,2
Carolyn H Nichols,0,59,60,59,1,1,0,0,0,62,58,2
Maria Mclaughlin,,0,59,57,0,1,0,0,0,59,58,2
Debbie Kunselman,,,0,58,1,1,0,0,0,58,58,2
Geoff Moulton,,,,0,1,0,0,0,0,58,57,2
Craig Stedman,,,,,0,0,0,0,0,1,1,2
Jules Mermelstein,,,,,,0,0,0,0,1,1,2
Emil Giordano,,,,,,,0,0,0,0,0,2
Mary Murray,,,,,,,,0,0,0,0,2
Wade A Kagarise,,,,,,,,,0,0,0,2
Marissa Brumbach,,,,,,,,,,0,57,2
Matt Wolf,,,,,,,,,,,0,2
Total,64,62,60,60,1,1,0,0,0,64,60,2
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,3
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Jules Mermelstein,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Marissa Brumbach,Matt Wolf,3
Carolyn H Nichols,1,68,67,65,0,0,0,0,0,66,66,3
Maria Mclaughlin,,2,66,64,0,0,0,0,0,67,64,3
Geoff Moulton,,,0,65,0,0,0,0,0,65,64,3
Debbie Kunselman,,,,0,0,0,0,0,0,65,63,3
Jules Mermelstein,,,,,0,0,0,0,0,1,0,3
Craig Stedman,,,,,,0,0,0,0,0,0,3
Emil Giordano,,,,,,,0,0,0,0,0,3
Mary Murray,,,,,,,,0,0,0,0,3
Wade A Kagarise,,,,,,,,,0,0,0,3
Marissa Brumbach,,,,,,,,,,0,65,3
Matt Wolf,,,,,,,,,,,0,3
Total,72,72,67,66,1,0,0,0,0,70,67,3
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,4
,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Maria Mclaughlin,Craig Stedman,Emil Giordano,Wade A Kagarise,Mary Murray,Jules Mermelstein,Marissa Brumbach,Matt Wolf,4
Debbie Kunselman,1,59,59,57,0,0,1,1,0,58,55,4
Carolyn H Nichols,,2,58,57,0,0,0,0,0,56,55,4
Geoff Moulton,,,0,59,1,0,1,1,0,58,56,4
Maria Mclaughlin,,,,0,2,1,1,0,0,56,56,4
Craig Stedman,,,,,0,1,1,0,0,0,1,4
Emil Giordano,,,,,,1,1,0,0,0,0,4
Wade A Kagarise,,,,,,,0,1,0,1,0,4
