col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Justice Of The Supreme Court,,All
,Vincent Furlong,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Mark B Cohen,Zac Shaffer,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Sallie Mundy,Dwayne Woodruff,All
Vincent Furlong,15,698,683,696,676,697,676,679,637,"1,007",513,All
Deborah Cianfrani,,4,667,679,673,660,676,667,650,241,523,All
Stella Tsai,,,1,688,650,663,672,683,646,226,531,All
Vikki Kristiansson,,,,1,656,689,691,690,645,242,507,All
Mark B Cohen,,,,,4,660,653,645,633,224,507,All
Zac Shaffer,,,,,,0,670,686,643,235,496,All
Deborah Canty,,,,,,,0,674,637,215,513,All
Lucretia C Clemons,,,,,,,,1,659,211,507,All
Shanese Johnson,,,,,,,,,1,182,491,All
Sallie Mundy,,,,,,,,,,121,0,All
Dwayne Woodruff,,,,,,,,,,,33,All
Total,"1,552",780,770,761,745,744,741,730,683,"1,189",655,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Justice Of The Supreme Court,,1
,Vincent Furlong,Deborah Canty,Deborah Cianfrani,Stella Tsai,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Sallie Mundy,Dwayne Woodruff,1
Vincent Furlong,2,44,43,40,41,44,40,41,37,49,33,1
Deborah Canty,,0,43,43,41,46,43,44,39,13,34,1
Deborah Cianfrani,,,1,41,40,42,40,40,39,14,32,1
Stella Tsai,,,,0,39,43,43,43,39,12,35,1
Mark B Cohen,,,,,2,41,39,40,38,13,32,1
Vikki Kristiansson,,,,,,0,44,45,40,13,33,1
Zac Shaffer,,,,,,,0,43,38,14,30,1
Lucretia C Clemons,,,,,,,,0,39,11,32,1
Shanese Johnson,,,,,,,,,0,10,30,1
Sallie Mundy,,,,,,,,,,6,0,1
Dwayne Woodruff,,,,,,,,,,,3,1
Total,86,50,49,49,48,48,46,45,41,58,45,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Justice Of The Supreme Court,,2
,Vincent Furlong,Deborah Cianfrani,Deborah Canty,Vikki Kristiansson,Zac Shaffer,Mark B Cohen,Stella Tsai,Lucretia C Clemons,Shanese Johnson,Sallie Mundy,Dwayne Woodruff,2
Vincent Furlong,2,83,85,84,84,82,79,80,78,110,55,2
Deborah Cianfrani,,1,86,86,82,82,80,81,80,35,56,2
Deborah Canty,,,0,87,84,85,82,81,82,34,55,2
Vikki Kristiansson,,,,0,85,83,82,83,80,34,56,2
Zac Shaffer,,,,,0,83,82,82,81,33,53,2
Mark B Cohen,,,,,,0,79,81,80,30,56,2
Stella Tsai,,,,,,,0,79,77,27,56,2
Lucretia C Clemons,,,,,,,,0,79,27,55,2
Shanese Johnson,,,,,,,,,0,28,52,2
Sallie Mundy,,,,,,,,,,13,0,2
Dwayne Woodruff,,,,,,,,,,,2,2
