col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Carolyn H Nichols,123,"4,445","4,367","4,286",62,29,29,19,89,"4,487","4,472",94,35,All
Maria Mclaughlin,,48,"4,332","4,255",71,52,30,22,59,"4,437","4,310",110,47,All
Debbie Kunselman,,,9,"4,222",43,42,26,10,79,"4,301","4,264",82,23,All
Geoff Moulton,,,,3,17,33,28,13,30,"4,219","4,135",76,23,All
Mary Murray,,,,,3,151,140,135,14,54,58,158,143,All
Emil Giordano,,,,,,0,150,137,14,50,37,169,147,All
Craig Stedman,,,,,,,1,136,5,37,28,150,142,All
Wade A Kagarise,,,,,,,,0,6,20,15,137,138,All
Jules Mermelstein,,,,,,,,,3,86,82,18,12,All
Ellen Ceisler,,,,,,,,,,23,"4,248",88,18,All
Irene M Clark,,,,,,,,,,,29,13,16,All
Christine Fizzano Cannon,,,,,,,,,,,,4,151,All
Paul Lalley,,,,,,,,,,,,,0,All
Total,"5,018","4,788","4,528","4,390",229,222,197,163,115,"4,740","4,720",288,199,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Jules Mermelstein,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,1
Carolyn H Nichols,1,63,61,57,2,0,0,0,0,61,60,0,0,1
Debbie Kunselman,,0,61,57,2,0,0,0,0,63,59,0,0,1
Maria Mclaughlin,,,2,56,0,0,0,0,0,58,59,0,0,1
Geoff Moulton,,,,0,2,0,0,0,0,57,57,0,0,1
Jules Mermelstein,,,,,0,0,0,0,0,2,2,0,0,1
Craig Stedman,,,,,,0,0,0,0,0,0,0,0,1
Emil Giordano,,,,,,,0,0,0,0,0,0,0,1
Mary Murray,,,,,,,,0,0,0,0,0,0,1
Wade A Kagarise,,,,,,,,,0,0,0,0,0,1
Irene M Clark,,,,,,,,,,0,59,0,0,1
Ellen Ceisler,,,,,,,,,,,1,0,0,1
Christine Fizzano Cannon,,,,,,,,,,,,0,0,1
Paul Lalley,,,,,,,,,,,,,0,1
Total,67,67,66,58,2,0,0,0,0,65,62,0,0,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,2
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Mary Murray,Emil Giordano,Jules Mermelstein,Wade A Kagarise,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,2
Carolyn H Nichols,3,84,78,80,1,1,0,0,0,80,82,1,0,2
Maria Mclaughlin,,0,79,81,2,1,0,0,0,83,83,1,1,2
Debbie Kunselman,,,1,78,0,0,0,0,0,81,77,1,0,2
Geoff Moulton,,,,0,0,0,0,0,0,76,79,1,0,2
Craig Stedman,,,,,0,1,0,0,0,2,1,0,1,2
Mary Murray,,,,,,0,0,0,0,1,1,0,0,2
