col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Justice Of The Supreme Court,,All
,Vincent Furlong,Vikki Kristiansson,Deborah Cianfrani,Deborah Canty,Stella Tsai,Mark B Cohen,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Sallie Mundy,Dwayne Woodruff,All
Vincent Furlong,15,783,762,767,757,761,772,751,704,916,604,All
Vikki Kristiansson,,3,756,790,779,746,779,783,727,227,622,All
Deborah Cianfrani,,,6,766,745,753,740,726,712,235,600,All
Deborah Canty,,,,1,782,752,767,764,723,217,619,All
Stella Tsai,,,,,5,740,765,775,729,206,626,All
Mark B Cohen,,,,,,1,750,734,719,207,608,All
Zac Shaffer,,,,,,,0,771,725,208,610,All
Lucretia C Clemons,,,,,,,,3,726,198,606,All
Shanese Johnson,,,,,,,,,0,167,578,All
Sallie Mundy,,,,,,,,,,114,0,All
Dwayne Woodruff,,,,,,,,,,,42,All
Total,"1,554",866,855,849,848,830,830,817,753,"1,100",778,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Justice Of The Supreme Court,,1
,Vincent Furlong,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Deborah Canty,Deborah Cianfrani,Lucretia C Clemons,Stella Tsai,Shanese Johnson,Sallie Mundy,Dwayne Woodruff,1
Vincent Furlong,2,39,40,39,39,37,39,36,35,65,26,1
Mark B Cohen,,0,37,35,37,37,37,35,34,15,25,1
Vikki Kristiansson,,,0,38,39,37,38,37,35,16,25,1
Zac Shaffer,,,,0,36,34,37,35,34,16,25,1
Deborah Canty,,,,,0,38,37,37,35,14,25,1
Deborah Cianfrani,,,,,,1,35,35,35,14,24,1
Lucretia C Clemons,,,,,,,0,36,34,15,24,1
Stella Tsai,,,,,,,,1,34,13,25,1
Shanese Johnson,,,,,,,,,0,12,23,1
Sallie Mundy,,,,,,,,,,8,0,1
Dwayne Woodruff,,,,,,,,,,,3,1
Total,94,41,41,41,40,40,39,39,35,75,33,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Justice Of The Supreme Court,,2
,Vincent Furlong,Vikki Kristiansson,Deborah Canty,Stella Tsai,Deborah Cianfrani,Lucretia C Clemons,Mark B Cohen,Zac Shaffer,Shanese Johnson,Dwayne Woodruff,Sallie Mundy,2
Vincent Furlong,1,24,23,24,20,24,22,23,12,19,13,2
Vikki Kristiansson,,0,27,26,22,26,23,26,13,22,9,2
Deborah Canty,,,0,26,23,25,22,26,13,22,6,2
Stella Tsai,,,,0,22,26,23,25,13,21,7,2
Deborah Cianfrani,,,,,0,21,22,22,12,21,5,2
Lucretia C Clemons,,,,,,0,23,25,13,19,7,2
Mark B Cohen,,,,,,,0,22,13,19,7,2
Zac Shaffer,,,,,,,,0,13,20,6,2
Shanese Johnson,,,,,,,,,0,12,1,2
Dwayne Woodruff,,,,,,,,,,0,0,2
Sallie Mundy,,,,,,,,,,,1,2
Total,33,31,28,28,26,26,26,26,13,28,18,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Justice Of The Supreme Court,,3
,Vincent Furlong,Deborah Cianfrani,Vikki Kristiansson,Mark B Cohen,Deborah Canty,Stella Tsai,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Sallie Mundy,Dwayne Woodruff,3
Vincent Furlong,3,77,77,74,74,74,74,73,68,98,40,3
Deborah Cianfrani,,0,70,73,73,70,70,67,69,54,38,3
Vikki Kristiansson,,,0,72,75,73,77,76,69,40,43,3
Mark B Cohen,,,,0,71,67,69,67,68,42,42,3
Deborah Canty,,,,,0,74,73,71,70,40,41,3
Stella Tsai,,,,,,0,73,72,71,39,41,3
Zac Shaffer,,,,,,,0,77,70,39,40,3
Lucretia C Clemons,,,,,,,,0,69,37,40,3
Shanese Johnson,,,,,,,,,0,35,38,3
Sallie Mundy,,,,,,,,,,11,0,3
Dwayne Woodruff,,,,,,,,,,,2,3
Total,143,92,85,84,82,81,80,78,73,122,52,3
,Judge Of The Court Of Common Pleas,,,,,,,,,Justice Of The Supreme Court,,4
,Vincent Furlong,Zac Shaffer,Vikki Kristiansson,Deborah Canty,Deborah Cianfrani,Lucretia C Clemons,Mark B Cohen,Stella Tsai,Shanese Johnson,Sallie Mundy,Dwayne Woodruff,4
Vincent Furlong,2,62,61,59,59,57,58,55,53,85,44,4
Zac Shaffer,,0,61,56,56,59,56,56,54,20,45,4
Vikki Kristiansson,,,0,55,55,58,53,54,54,20,43,4
Deborah Canty,,,,0,56,56,56,56,52,19,43,4
Deborah Cianfrani,,,,,0,52,56,52,52,22,40,4
Lucretia C Clemons,,,,,,1,54,56,53,17,42,4
Mark B Cohen,,,,,,,0,53,53,19,42,4
