col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Deborah Canty,Zac Shaffer,Vincent Furlong,Shanese Johnson,Deborah Cianfrani,Mark B Cohen,All
Ellen Ceisler,27,"2,064",118,12,"2,337","2,305","2,286","2,264","2,259","2,025","1,976","1,963","1,922",All
Irene M Clark,,15,5,10,"2,012","1,999","1,985","1,972","1,960","1,806","1,867","1,846","1,811",All
Christine Fizzano Cannon,,,3,112,147,138,139,136,137,210,69,71,67,All
Paul Lalley,,,,0,47,41,43,44,42,128,33,34,35,All
Stella Tsai,,,,,3,"2,364","2,344","2,321","2,316","2,081","2,029","2,014","1,965",All
Lucretia C Clemons,,,,,,0,"2,336","2,324","2,313","2,080","2,039","2,017","1,966",All
Vikki Kristiansson,,,,,,,2,"2,304","2,296","2,070","2,005","1,997","1,960",All
Deborah Canty,,,,,,,,1,"2,280","2,068","2,015","2,004","1,961",All
Zac Shaffer,,,,,,,,,0,"2,064","1,998","1,985","1,956",All
Vincent Furlong,,,,,,,,,,2,"1,856","1,851","1,843",All
Shanese Johnson,,,,,,,,,,,3,"1,987","1,953",All
Deborah Cianfrani,,,,,,,,,,,,1,"1,942",All
Mark B Cohen,,,,,,,,,,,,,3,All
Total,"2,501","2,149",246,136,"2,445","2,404","2,386","2,368","2,350","2,195","2,072","2,052","2,001",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Vincent Furlong,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,1
Stella Tsai,0,114,114,113,111,101,87,86,81,112,97,6,4,1
Vikki Kristiansson,,0,114,113,112,102,86,85,81,112,98,6,4,1
Lucretia C Clemons,,,0,114,112,102,86,86,81,110,97,6,4,1
Deborah Canty,,,,0,112,101,86,86,81,109,95,6,4,1
Zac Shaffer,,,,,0,100,86,85,81,108,94,6,4,1
Vincent Furlong,,,,,,0,80,80,79,97,87,12,10,1
Deborah Cianfrani,,,,,,,0,85,81,84,79,4,3,1
Shanese Johnson,,,,,,,,0,81,82,79,4,3,1
Mark B Cohen,,,,,,,,,0,77,76,4,3,1
Ellen Ceisler,,,,,,,,,,0,96,4,1,1
Irene M Clark,,,,,,,,,,,0,0,1,1
Christine Fizzano Cannon,,,,,,,,,,,,0,8,1
Paul Lalley,,,,,,,,,,,,,0,1
Total,117,117,116,114,113,108,88,86,82,116,101,12,10,1
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Zac Shaffer,Deborah Canty,Vincent Furlong,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,2
Ellen Ceisler,3,192,13,2,225,224,220,220,214,206,193,194,193,2
Irene M Clark,,1,0,0,186,186,183,182,177,172,173,172,174,2
Christine Fizzano Cannon,,,1,7,13,13,13,13,11,18,5,5,5,2
Paul Lalley,,,,0,3,3,3,3,3,9,1,1,1,2
Stella Tsai,,,,,0,226,221,222,216,207,194,195,193,2
Vikki Kristiansson,,,,,,0,222,222,216,207,195,195,194,2
Lucretia C Clemons,,,,,,,0,220,214,206,195,194,194,2
Zac Shaffer,,,,,,,,0,215,206,194,195,192,2
Deborah Canty,,,,,,,,,0,205,195,195,193,2
Vincent Furlong,,,,,,,,,,0,187,186,185,2
Deborah Cianfrani,,,,,,,,,,,0,193,192,2
Mark B Cohen,,,,,,,,,,,,0,193,2
Shanese Johnson,,,,,,,,,,,,,0,2
Total,236,194,21,9,228,227,223,223,218,214,196,196,196,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,3
,Lucretia C Clemons,Stella Tsai,Vikki Kristiansson,Deborah Canty,Zac Shaffer,Vincent Furlong,Shanese Johnson,Mark B Cohen,Deborah Cianfrani,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,3
Lucretia C Clemons,0,71,72,71,71,63,65,61,59,67,63,5,4,3
Stella Tsai,,0,71,69,70,62,63,60,59,65,61,5,4,3
Vikki Kristiansson,,,0,70,71,63,63,60,59,65,61,5,4,3
Deborah Canty,,,,0,69,61,62,59,59,65,61,5,4,3
Zac Shaffer,,,,,0,63,62,60,59,64,60,5,4,3
Vincent Furlong,,,,,,1,57,55,54,56,55,9,8,3
Shanese Johnson,,,,,,,0,61,57,60,60,3,3,3
Mark B Cohen,,,,,,,,0,56,57,57,3,3,3
Deborah Cianfrani,,,,,,,,,0,56,55,2,2,3
Ellen Ceisler,,,,,,,,,,0,68,0,0,3
Irene M Clark,,,,,,,,,,,0,0,0,3
Christine Fizzano Cannon,,,,,,,,,,,,1,8,3
Paul Lalley,,,,,,,,,,,,,0,3
Total,74,72,72,71,71,68,65,61,59,72,68,10,8,3
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,4
,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,Zac Shaffer,Deborah Canty,Shanese Johnson,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Lucretia C Clemons,Mark B Cohen,Vincent Furlong,4
Irene M Clark,3,59,0,0,60,58,60,58,60,58,57,58,55,4
Ellen Ceisler,,2,1,0,62,62,62,63,59,61,60,57,56,4
Christine Fizzano Cannon,,,0,0,1,1,0,1,1,0,1,0,0,4
Paul Lalley,,,,0,0,0,0,0,0,0,0,0,0,4
Zac Shaffer,,,,,0,59,60,61,58,60,59,56,53,4
Deborah Canty,,,,,,0,61,61,58,58,59,56,55,4
Shanese Johnson,,,,,,,0,62,57,60,59,57,55,4
Stella Tsai,,,,,,,,0,58,60,60,57,55,4
Vikki Kristiansson,,,,,,,,,1,56,57,56,53,4
Deborah Cianfrani,,,,,,,,,,0,58,56,53,4
Lucretia C Clemons,,,,,,,,,,,0,56,53,4
Mark B Cohen,,,,,,,,,,,,0,54,4
Vincent Furlong,,,,,,,,,,,,,0,4
Total,70,69,1,0,65,64,64,64,63,62,61,58,56,4
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,5
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Stella Tsai,Deborah Canty,Vikki Kristiansson,Lucretia C Clemons,Zac Shaffer,Vincent Furlong,Shanese Johnson,Deborah Cianfrani,Mark B Cohen,5
Ellen Ceisler,1,91,10,0,103,100,100,99,98,91,86,84,82,5
Irene M Clark,,0,0,1,92,90,90,90,87,80,86,84,81,5
Christine Fizzano Cannon,,,0,5,9,9,9,9,9,14,2,2,1,5
Paul Lalley,,,,0,1,1,1,1,1,6,1,1,1,5
Stella Tsai,,,,,0,105,104,104,101,95,91,89,85,5
Deborah Canty,,,,,,0,103,104,101,95,91,89,85,5
Vikki Kristiansson,,,,,,,0,102,100,95,89,87,85,5
Lucretia C Clemons,,,,,,,,0,100,94,91,89,85,5
Zac Shaffer,,,,,,,,,0,93,88,85,84,5
Vincent Furlong,,,,,,,,,,0,82,82,80,5
Shanese Johnson,,,,,,,,,,,1,88,85,5
Deborah Cianfrani,,,,,,,,,,,,0,84,5
Mark B Cohen,,,,,,,,,,,,,0,5
Total,108,96,15,6,108,105,105,104,101,100,93,89,86,5
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,6
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Stella Tsai,Deborah Canty,Lucretia C Clemons,Vikki Kristiansson,Vincent Furlong,Zac Shaffer,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,6
Ellen Ceisler,2,66,6,0,71,70,71,68,69,69,62,63,62,6
Irene M Clark,,1,0,0,63,62,62,60,58,61,60,59,61,6
Christine Fizzano Cannon,,,0,5,7,8,8,8,11,7,5,5,3,6
Paul Lalley,,,,0,3,4,3,4,6,3,4,4,3,6
Stella Tsai,,,,,1,75,75,74,72,74,67,67,67,6
Deborah Canty,,,,,,0,75,73,73,74,67,68,67,6
Lucretia C Clemons,,,,,,,0,73,73,73,67,67,67,6
Vikki Kristiansson,,,,,,,,1,72,72,67,67,66,6
Vincent Furlong,,,,,,,,,0,71,65,66,64,6
Zac Shaffer,,,,,,,,,,0,66,66,65,6
Deborah Cianfrani,,,,,,,,,,,1,66,66,6
Mark B Cohen,,,,,,,,,,,,0,66,6
Shanese Johnson,,,,,,,,,,,,,0,6
Total,80,73,11,6,78,77,77,76,76,75,70,69,68,6
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,7
