col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,City Controller,,Judge Of The Superior Court,,,,,,,,,All
,Rebecca Rhynhart,Michael Tomlinson,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,All
Rebecca Rhynhart,172,0,"5,926","5,894","5,794","5,665",321,276,172,94,342,All
Michael Tomlinson,,36,180,187,165,183,567,542,536,496,67,All
Maria Mclaughlin,,,21,"5,725","5,752","5,502",145,87,137,37,247,All
Debbie Kunselman,,,,3,"5,691","5,671",282,226,127,26,298,All
Carolyn H Nichols,,,,,15,"5,477",81,75,125,36,292,All
Geoff Moulton,,,,,,2,282,232,32,47,157,All
Emil Giordano,,,,,,,2,691,551,544,41,All
Craig Stedman,,,,,,,,0,536,540,20,All
Mary Murray,,,,,,,,,0,519,40,All
Wade A Kagarise,,,,,,,,,,0,20,All
Jules Mermelstein,,,,,,,,,,,8,All
Total,"6,631",826,"6,192","6,146","6,037","5,915",907,832,719,600,423,All
,City Controller,,Judge Of The Superior Court,,,,,,,,,1
,Rebecca Rhynhart,Michael Tomlinson,Debbie Kunselman,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,1
Rebecca Rhynhart,8,0,301,302,290,280,8,11,10,2,16,1
Michael Tomlinson,,2,13,10,10,13,34,31,29,28,4,1
Debbie Kunselman,,,1,296,292,292,10,13,9,1,16,1
Maria Mclaughlin,,,,3,291,278,4,6,8,1,12,1
Carolyn H Nichols,,,,,0,275,1,1,8,0,15,1
Geoff Moulton,,,,,,0,11,14,4,2,7,1
Craig Stedman,,,,,,,0,35,27,30,0,1
Emil Giordano,,,,,,,,0,28,29,1,1
Mary Murray,,,,,,,,,0,27,1,1
Wade A Kagarise,,,,,,,,,,0,0,1
Jules Mermelstein,,,,,,,,,,,0,1
Total,332,49,319,319,304,297,43,43,39,31,20,1
