col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,City Controller,,Judge Of The Commonwealth Court,,,,All
,Michael Tomlinson,Rebecca Rhynhart,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,All
Michael Tomlinson,248,0,"2,981","2,690",316,173,All
Rebecca Rhynhart,,147,430,116,"1,838","1,542",All
Christine Fizzano Cannon,,,89,"2,621",358,74,All
Paul Lalley,,,,22,45,36,All
Ellen Ceisler,,,,,56,"1,497",All
Irene M Clark,,,,,,9,All
Total,"3,619","2,316","3,564","2,882","2,240","1,746",All
,City Controller,,Judge Of The Commonwealth Court,,,,1
,Michael Tomlinson,Rebecca Rhynhart,Paul Lalley,Christine Fizzano Cannon,Ellen Ceisler,Irene M Clark,1
Michael Tomlinson,1,0,53,46,3,3,1
Rebecca Rhynhart,,3,1,2,33,35,1
Paul Lalley,,,1,45,1,0,1
Christine Fizzano Cannon,,,,2,0,1,1
Ellen Ceisler,,,,,2,32,1
Irene M Clark,,,,,,0,1
Total,59,42,55,50,38,38,1
,City Controller,,Judge Of The Commonwealth Court,,,,2
,Michael Tomlinson,Rebecca Rhynhart,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,2
Michael Tomlinson,8,0,44,47,4,7,2
Rebecca Rhynhart,,5,9,3,26,21,2
Christine Fizzano Cannon,,,0,42,6,1,2
Paul Lalley,,,,0,0,3,2
Ellen Ceisler,,,,,0,23,2
Irene M Clark,,,,,,1,2
Total,63,37,54,51,30,29,2
,Judge Of The Commonwealth Court,,,,City Controller,,3
,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,Michael Tomlinson,Rebecca Rhynhart,3
Christine Fizzano Cannon,1,45,9,1,55,13,3
Paul Lalley,,2,0,0,43,3,3
Ellen Ceisler,,,1,24,5,33,3
Irene M Clark,,,,0,5,24,3
Michael Tomlinson,,,,,7,0,3
Rebecca Rhynhart,,,,,,1,3
Total,69,48,40,30,69,42,3
,Judge Of The Commonwealth Court,,,,City Controller,,4
,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,Michael Tomlinson,Rebecca Rhynhart,4
Christine Fizzano Cannon,4,39,6,2,46,7,4
Paul Lalley,,0,1,0,38,1,4
Ellen Ceisler,,,1,19,4,24,4
Irene M Clark,,,,0,2,22,4
Michael Tomlinson,,,,,3,0,4
Rebecca Rhynhart,,,,,,3,4
Total,59,41,29,24,53,32,4
,City Controller,,Judge Of The Commonwealth Court,,,,5
,Michael Tomlinson,Rebecca Rhynhart,Christine Fizzano Cannon,Ellen Ceisler,Irene M Clark,Paul Lalley,5
Michael Tomlinson,5,0,38,4,2,39,5
Rebecca Rhynhart,,3,3,37,35,0,5
Christine Fizzano Cannon,,,1,4,0,36,5
Ellen Ceisler,,,,1,32,0,5
