col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,Deborah Canty,Shanese Johnson,Lucretia C Clemons,Stella Tsai,Deborah Cianfrani,Zac Shaffer,Mark B Cohen,Vikki Kristiansson,Vincent Furlong,All
Irene M Clark,30,"1,863",9,13,"1,873","1,885","1,865","1,836","1,830","1,811","1,806","1,805","1,798",All
Ellen Ceisler,,18,17,2,"1,875","1,868","1,866","1,895","1,827","1,826","1,799","1,815","1,783",All
Christine Fizzano Cannon,,,2,16,24,19,23,23,20,22,22,20,33,All
Paul Lalley,,,,0,13,15,14,9,9,11,13,10,25,All
Deborah Canty,,,,,19,"1,897","1,900","1,873","1,866","1,853","1,836","1,841","1,812",All
Shanese Johnson,,,,,,12,"1,906","1,868","1,858","1,853","1,834","1,840","1,817",All
Lucretia C Clemons,,,,,,,7,"1,874","1,852","1,852","1,831","1,843","1,813",All
Stella Tsai,,,,,,,,7,"1,852","1,845","1,813","1,845","1,803",All
Deborah Cianfrani,,,,,,,,,8,"1,829","1,807","1,828","1,805",All
Zac Shaffer,,,,,,,,,,6,"1,805","1,825","1,794",All
Mark B Cohen,,,,,,,,,,,12,"1,795","1,782",All
Vikki Kristiansson,,,,,,,,,,,,2,"1,786",All
Vincent Furlong,,,,,,,,,,,,,6,All
Total,"2,072","2,049",45,36,"2,013","2,008","1,981","1,970","1,916","1,905","1,901","1,883","1,882",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Deborah Canty,Shanese Johnson,Stella Tsai,Lucretia C Clemons,Deborah Cianfrani,Mark B Cohen,Zac Shaffer,Vincent Furlong,Vikki Kristiansson,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,1
Deborah Canty,1,71,72,71,69,68,68,64,65,73,70,0,0,1
