col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Vincent Furlong,Deborah Cianfrani,Vikki Kristiansson,Stella Tsai,Zac Shaffer,Deborah Canty,Lucretia C Clemons,Mark B Cohen,Shanese Johnson,Ellen Ceisler,Christine Fizzano Cannon,Irene M Clark,Paul Lalley,All
Vincent Furlong,47,"1,225","1,243","1,212","1,266","1,194","1,202","1,171","1,138","1,172","1,088",962,961,All
Deborah Cianfrani,,6,"1,222","1,216","1,180","1,226","1,181","1,178","1,166","1,098",267,997,154,All
Vikki Kristiansson,,,4,"1,253","1,234","1,233","1,246","1,155","1,177","1,139",266,971,138,All
Stella Tsai,,,,3,"1,195","1,224","1,237","1,153","1,178","1,131",256,978,133,All
Zac Shaffer,,,,,3,"1,190","1,203","1,159","1,148","1,139",246,953,141,All
Deborah Canty,,,,,,3,"1,210","1,164","1,160","1,098",255,976,133,All
Lucretia C Clemons,,,,,,,0,"1,137","1,176","1,114",238,976,119,All
Mark B Cohen,,,,,,,,11,"1,122","1,041",236,954,147,All
Shanese Johnson,,,,,,,,,2,"1,046",205,967,115,All
Ellen Ceisler,,,,,,,,,,37,155,981,35,All
Christine Fizzano Cannon,,,,,,,,,,,36,33,936,All
Irene M Clark,,,,,,,,,,,,11,21,All
Paul Lalley,,,,,,,,,,,,,22,All
Total,"2,318","1,367","1,367","1,360","1,360","1,336","1,319","1,284","1,240","1,436","1,249","1,138","1,063",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Vincent Furlong,Vikki Kristiansson,Stella Tsai,Deborah Cianfrani,Zac Shaffer,Lucretia C Clemons,Mark B Cohen,Deborah Canty,Shanese Johnson,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,1
Vincent Furlong,4,81,74,76,75,72,68,62,60,132,115,62,48,1
Vikki Kristiansson,,0,73,70,73,71,64,62,63,32,14,60,44,1
