col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,City Controller,,Judge Of The Superior Court,,,,,,,,,All
,Rebecca Rhynhart,Michael Tomlinson,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Jules Mermelstein,Wade A Kagarise,All
Rebecca Rhynhart,49,0,"1,993","1,992","1,976","1,814",81,65,56,287,35,All
Michael Tomlinson,,26,89,62,78,58,323,325,329,38,291,All
Maria Mclaughlin,,,18,"1,931","1,905","1,750",72,36,63,193,17,All
Carolyn H Nichols,,,,5,"1,938","1,797",26,29,46,255,17,All
Debbie Kunselman,,,,,4,"1,811",62,55,51,249,3,All
Geoff Moulton,,,,,,1,46,52,8,124,16,All
Emil Giordano,,,,,,,4,332,312,21,299,All
Craig Stedman,,,,,,,,1,309,20,303,All
Mary Murray,,,,,,,,,0,20,297,All
Jules Mermelstein,,,,,,,,,,5,18,All
Wade A Kagarise,,,,,,,,,,,0,All
Total,"2,268",462,"2,131","2,085","2,079","1,896",419,398,392,334,333,All
,City Controller,,Judge Of The Superior Court,,,,,,,,,1
,Rebecca Rhynhart,Michael Tomlinson,Debbie Kunselman,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Jules Mermelstein,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,1
Rebecca Rhynhart,3,0,167,165,162,160,21,3,2,1,0,1
Michael Tomlinson,,0,6,5,6,6,2,8,7,7,8,1
Debbie Kunselman,,,0,162,160,159,18,4,2,2,0,1
Carolyn H Nichols,,,,0,162,159,20,0,0,1,1,1
Maria Mclaughlin,,,,,0,156,15,2,0,2,1,1
Geoff Moulton,,,,,,0,14,3,2,0,1,1
Jules Mermelstein,,,,,,,0,0,0,0,0,1
Emil Giordano,,,,,,,,0,9,7,7,1
Craig Stedman,,,,,,,,,0,6,7,1
Mary Murray,,,,,,,,,,0,6,1
Wade A Kagarise,,,,,,,,,,,0,1
Total,180,14,174,171,169,166,23,11,9,8,8,1
,City Controller,,Judge Of The Superior Court,,,,,,,,,2
,Rebecca Rhynhart,Michael Tomlinson,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,Wade A Kagarise,2
Rebecca Rhynhart,0,0,19,19,19,18,1,1,0,0,0,2
Michael Tomlinson,,0,1,1,0,0,1,0,1,0,0,2
Carolyn H Nichols,,,0,19,18,17,1,0,1,0,0,2
Debbie Kunselman,,,,0,18,18,2,1,1,0,0,2
Maria Mclaughlin,,,,,0,17,0,0,0,0,0,2
Geoff Moulton,,,,,,0,1,1,0,0,0,2
Craig Stedman,,,,,,,0,1,1,0,0,2
Emil Giordano,,,,,,,,0,0,0,0,2
