col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,All
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Marissa Brumbach,Matt Wolf,All
Maria Mclaughlin,9,505,501,500,6,7,5,4,9,522,500,All
Debbie Kunselman,,3,503,500,5,4,1,0,10,509,493,All
Carolyn H Nichols,,,1,502,4,3,1,1,11,504,490,All
Geoff Moulton,,,,0,0,5,1,1,3,499,489,All
Mary Murray,,,,,2,13,12,12,3,8,5,All
Emil Giordano,,,,,,0,12,12,1,8,8,All
Craig Stedman,,,,,,,2,11,3,5,4,All
Wade A Kagarise,,,,,,,,2,1,4,4,All
Jules Mermelstein,,,,,,,,,1,13,10,All
Marissa Brumbach,,,,,,,,,,2,493,All
Matt Wolf,,,,,,,,,,,5,All
Total,559,530,524,515,23,21,18,17,16,545,525,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,1
,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Carolyn H Nichols,Emil Giordano,Craig Stedman,Jules Mermelstein,Mary Murray,Wade A Kagarise,Marissa Brumbach,Matt Wolf,1
Maria Mclaughlin,1,25,24,22,1,0,0,0,0,25,23,1
Geoff Moulton,,0,24,22,1,0,0,0,0,25,23,1
Debbie Kunselman,,,0,22,1,0,0,0,0,24,23,1
Carolyn H Nichols,,,,0,0,0,0,0,0,22,22,1
Emil Giordano,,,,,0,0,0,0,0,1,2,1
Craig Stedman,,,,,,0,0,0,0,0,0,1
Jules Mermelstein,,,,,,,0,0,0,0,0,1
Mary Murray,,,,,,,,0,0,0,0,1
Wade A Kagarise,,,,,,,,,0,0,0,1
Marissa Brumbach,,,,,,,,,,0,23,1
Matt Wolf,,,,,,,,,,,0,1
Total,26,25,24,23,2,0,0,0,0,25,25,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,2
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Mary Murray,Craig Stedman,Emil Giordano,Jules Mermelstein,Wade A Kagarise,Marissa Brumbach,Matt Wolf,2
Maria Mclaughlin,0,24,23,22,1,0,0,0,0,27,22,2
Carolyn H Nichols,,0,23,22,1,0,0,0,0,24,22,2
Geoff Moulton,,,0,21,0,0,0,0,0,23,22,2
Debbie Kunselman,,,,0,1,0,0,0,0,22,21,2
Mary Murray,,,,,0,0,0,0,0,1,0,2
Craig Stedman,,,,,,0,0,0,0,0,0,2
Emil Giordano,,,,,,,0,0,0,0,0,2
Jules Mermelstein,,,,,,,,0,0,0,0,2
Wade A Kagarise,,,,,,,,,0,0,0,2
Marissa Brumbach,,,,,,,,,,0,22,2
Matt Wolf,,,,,,,,,,,1,2
Total,27,24,23,22,1,0,0,0,0,27,23,2
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,3
,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Maria Mclaughlin,Emil Giordano,Mary Murray,Wade A Kagarise,Craig Stedman,Jules Mermelstein,Matt Wolf,Marissa Brumbach,3
Debbie Kunselman,0,16,16,16,0,0,0,0,0,17,16,3
Carolyn H Nichols,,0,16,16,0,0,0,0,0,16,16,3
Geoff Moulton,,,0,16,0,0,0,0,0,16,16,3
Maria Mclaughlin,,,,0,0,0,0,0,0,16,16,3
Emil Giordano,,,,,0,1,1,0,0,0,0,3
Mary Murray,,,,,,0,1,0,0,0,0,3
Wade A Kagarise,,,,,,,0,0,0,0,0,3
Craig Stedman,,,,,,,,0,0,0,0,3
Jules Mermelstein,,,,,,,,,0,0,0,3
Matt Wolf,,,,,,,,,,0,16,3
Marissa Brumbach,,,,,,,,,,,0,3
Total,17,16,16,16,1,1,1,0,0,17,16,3
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,4
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,Marissa Brumbach,Matt Wolf,4
Maria Mclaughlin,0,11,12,11,1,0,0,0,0,12,12,4
Carolyn H Nichols,,1,11,11,0,0,0,0,0,11,11,4
Debbie Kunselman,,,0,11,0,0,0,0,0,12,12,4
Geoff Moulton,,,,0,0,0,0,0,0,11,11,4
Mary Murray,,,,,0,1,1,1,0,0,0,4
Craig Stedman,,,,,,0,1,1,0,0,0,4
Emil Giordano,,,,,,,0,1,0,0,0,4
Wade A Kagarise,,,,,,,,0,0,0,0,4
Jules Mermelstein,,,,,,,,,0,0,0,4
Marissa Brumbach,,,,,,,,,,0,12,4
Matt Wolf,,,,,,,,,,,0,4
Total,13,12,12,11,2,1,1,1,0,12,12,4
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,5
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Wade A Kagarise,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,Matt Wolf,Marissa Brumbach,5
Maria Mclaughlin,2,16,15,15,2,1,1,1,1,18,17,5
Debbie Kunselman,,0,15,16,0,0,1,1,0,17,16,5
Carolyn H Nichols,,,0,15,1,0,0,1,1,16,16,5
Geoff Moulton,,,,0,0,0,1,1,0,16,16,5
Wade A Kagarise,,,,,0,2,1,1,2,2,2,5
Craig Stedman,,,,,,0,1,1,1,1,1,5
