col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Carolyn H Nichols,59,"2,612","2,593","2,502",120,19,27,37,8,"2,643","2,569",54,20,All
Maria Mclaughlin,,16,"2,561","2,467",97,32,18,33,9,"2,642","2,496",69,21,All
Debbie Kunselman,,,3,"2,494",118,46,39,36,4,"2,586","2,478",78,22,All
Geoff Moulton,,,,3,49,42,35,13,8,"2,484","2,379",58,22,All
Jules Mermelstein,,,,,5,14,8,14,5,137,115,23,13,All
Emil Giordano,,,,,,0,72,57,53,47,16,91,59,All
Craig Stedman,,,,,,,0,58,47,43,21,70,55,All
Mary Murray,,,,,,,,1,47,33,36,62,50,All
Wade A Kagarise,,,,,,,,,2,10,7,52,47,All
Ellen Ceisler,,,,,,,,,,21,"2,486",67,15,All
Irene M Clark,,,,,,,,,,,10,16,8,All
Christine Fizzano Cannon,,,,,,,,,,,,1,53,All
Paul Lalley,,,,,,,,,,,,,1,All
Total,"2,916","2,823","2,726","2,599",165,118,107,104,66,"2,874","2,714",149,85,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,1
Maria Mclaughlin,1,72,74,72,2,1,1,0,1,72,74,2,0,1
Carolyn H Nichols,,0,72,72,0,1,0,0,0,75,69,0,0,1
Debbie Kunselman,,,0,71,1,1,1,0,1,72,71,1,0,1
Geoff Moulton,,,,0,0,0,0,0,1,71,67,0,0,1
Emil Giordano,,,,,0,3,3,2,0,0,2,4,2,1
Mary Murray,,,,,,0,2,2,0,1,2,3,2,1
Craig Stedman,,,,,,,0,2,0,0,1,3,2,1
Wade A Kagarise,,,,,,,,0,0,0,0,2,2,1
Jules Mermelstein,,,,,,,,,0,1,1,0,0,1
Irene M Clark,,,,,,,,,,1,69,0,0,1
Ellen Ceisler,,,,,,,,,,,0,2,0,1
Christine Fizzano Cannon,,,,,,,,,,,,0,2,1
Paul Lalley,,,,,,,,,,,,,0,1
Total,81,78,75,74,4,4,3,2,1,78,76,4,2,1
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,2
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,2
