col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court,,,,,,,,,District Attorney,,All
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Beth Grossman,Lawrence S Krasner,All
Maria Mclaughlin,8,674,663,596,67,39,18,15,47,204,587,All
Debbie Kunselman,,0,680,621,56,32,26,6,66,148,593,All
Carolyn H Nichols,,,3,605,56,13,15,11,61,147,584,All
Geoff Moulton,,,,1,11,32,19,10,42,101,549,All
Mary Murray,,,,,1,410,397,387,12,474,19,All
Emil Giordano,,,,,,3,405,400,11,449,13,All
Craig Stedman,,,,,,,1,388,9,425,13,All
Wade A Kagarise,,,,,,,,0,4,405,5,All
Jules Mermelstein,,,,,,,,,0,23,71,All
Beth Grossman,,,,,,,,,,106,0,All
Lawrence S Krasner,,,,,,,,,,,21,All
Total,811,755,749,665,504,474,448,418,95,804,689,All
,District Attorney,,Judge Of The Superior Court,,,,,,,,,1
,Beth Grossman,Lawrence S Krasner,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,1
Beth Grossman,6,0,19,13,13,12,36,34,32,31,1,1
Lawrence S Krasner,,1,24,27,26,25,1,0,0,0,5,1
Maria Mclaughlin,,,2,33,29,32,4,4,1,3,2,1
Carolyn H Nichols,,,,0,32,33,3,1,2,2,6,1
Geoff Moulton,,,,,0,32,2,6,5,4,5,1
Debbie Kunselman,,,,,,0,3,4,2,0,4,1
Mary Murray,,,,,,,0,28,26,26,1,1
Emil Giordano,,,,,,,,1,29,28,0,1
Craig Stedman,,,,,,,,,1,27,0,1
Wade A Kagarise,,,,,,,,,,0,0,1
Jules Mermelstein,,,,,,,,,,,0,1
Total,64,30,45,40,40,38,37,35,33,31,6,1
,Judge Of The Superior Court,,,,,,,,,District Attorney,,2
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,2
Maria Mclaughlin,1,21,19,20,0,1,1,0,2,22,3,2
Debbie Kunselman,,0,20,20,0,1,2,0,3,21,2,2
Carolyn H Nichols,,,0,20,0,0,1,0,1,19,2,2
Geoff Moulton,,,,0,0,1,0,0,1,20,1,2
Craig Stedman,,,,,0,11,11,12,0,0,11,2
Emil Giordano,,,,,,1,11,11,0,1,10,2
Mary Murray,,,,,,,0,11,1,1,11,2
Wade A Kagarise,,,,,,,,0,0,0,10,2
Jules Mermelstein,,,,,,,,,0,3,0,2
Lawrence S Krasner,,,,,,,,,,0,0,2
Beth Grossman,,,,,,,,,,,1,2
Total,26,23,21,21,13,13,13,12,3,23,16,2
,District Attorney,,Judge Of The Superior Court,,,,,,,,,3
,Beth Grossman,Lawrence S Krasner,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,3
Beth Grossman,11,0,25,12,10,7,43,40,36,32,3,3
Lawrence S Krasner,,2,43,44,43,40,1,2,1,0,7,3
Maria Mclaughlin,,,0,51,48,44,9,6,3,0,5,3
Debbie Kunselman,,,,0,49,45,5,5,3,0,6,3
Carolyn H Nichols,,,,,0,42,4,3,0,0,7,3
Geoff Moulton,,,,,,0,1,1,1,0,3,3
Mary Murray,,,,,,,0,39,34,31,3,3
Craig Stedman,,,,,,,,0,35,32,2,3
Emil Giordano,,,,,,,,,0,31,1,3
Wade A Kagarise,,,,,,,,,,0,1,3
Jules Mermelstein,,,,,,,,,,,0,3
Total,71,51,68,56,53,47,44,42,37,32,10,3
,District Attorney,,Judge Of The Superior Court,,,,,,,,,4
,Beth Grossman,Lawrence S Krasner,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,4
Beth Grossman,7,0,23,16,17,12,41,38,34,33,4,4
Lawrence S Krasner,,3,31,36,33,33,0,1,0,0,7,4
Maria Mclaughlin,,,0,44,44,39,3,3,0,2,1,4
Debbie Kunselman,,,,0,47,43,3,3,1,1,5,4
Carolyn H Nichols,,,,,0,43,3,2,1,1,4,4
Geoff Moulton,,,,,,0,0,2,0,1,4,4
Mary Murray,,,,,,,1,35,33,31,2,4
Emil Giordano,,,,,,,,0,31,33,2,4
Craig Stedman,,,,,,,,,0,30,1,4
Wade A Kagarise,,,,,,,,,,0,0,4
Jules Mermelstein,,,,,,,,,,,0,4
Total,74,43,54,52,50,45,42,39,34,33,11,4
,District Attorney,,Judge Of The Superior Court,,,,,,,,,5
,Beth Grossman,Lawrence S Krasner,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Mary Murray,Emil Giordano,Geoff Moulton,Craig Stedman,Wade A Kagarise,Jules Mermelstein,5
Beth Grossman,17,0,24,16,15,49,45,5,41,39,2,5
Lawrence S Krasner,,3,48,45,45,2,2,42,1,1,4,5
Maria Mclaughlin,,,0,58,57,12,5,45,3,3,3,5
Debbie Kunselman,,,,0,56,8,3,46,1,0,4,5
Carolyn H Nichols,,,,,0,8,1,46,2,3,3,5
Mary Murray,,,,,,0,39,0,37,36,0,5
Emil Giordano,,,,,,,0,1,38,37,2,5
Geoff Moulton,,,,,,,,0,0,0,1,5
Craig Stedman,,,,,,,,,0,38,1,5
Wade A Kagarise,,,,,,,,,,0,1,5
Jules Mermelstein,,,,,,,,,,,0,5
Total,86,55,72,61,60,51,47,47,42,40,6,5
,District Attorney,,Judge Of The Superior Court,,,,,,,,,6
,Beth Grossman,Lawrence S Krasner,Carolyn H Nichols,Mary Murray,Debbie Kunselman,Craig Stedman,Wade A Kagarise,Emil Giordano,Maria Mclaughlin,Geoff Moulton,Jules Mermelstein,6
Beth Grossman,13,0,6,28,5,28,29,28,4,2,1,6
Lawrence S Krasner,,1,28,5,27,2,1,0,24,18,4,6
Carolyn H Nichols,,,0,5,30,2,1,0,25,20,4,6
Mary Murray,,,,0,4,28,28,27,3,0,0,6
Debbie Kunselman,,,,,0,2,0,1,26,20,4,6
Craig Stedman,,,,,,0,27,27,0,0,0,6
Wade A Kagarise,,,,,,,0,27,1,0,0,6
Emil Giordano,,,,,,,,0,1,0,0,6
Maria Mclaughlin,,,,,,,,,0,19,3,6
Geoff Moulton,,,,,,,,,,0,1,6
Jules Mermelstein,,,,,,,,,,,0,6
Total,52,30,34,33,32,30,30,28,28,20,5,6
,District Attorney,,Judge Of The Superior Court,,,,,,,,,7
,Beth Grossman,Lawrence S Krasner,Mary Murray,Emil Giordano,Wade A Kagarise,Craig Stedman,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,7
Beth Grossman,10,0,41,39,40,36,17,12,10,11,0,7
Lawrence S Krasner,,0,0,1,0,1,17,18,17,15,4,7
Mary Murray,,,0,38,40,37,2,3,1,0,0,7
Emil Giordano,,,,0,39,37,2,2,0,2,0,7
Wade A Kagarise,,,,,0,37,2,1,1,1,0,7
Craig Stedman,,,,,,0,0,1,0,1,0,7
Maria Mclaughlin,,,,,,,0,25,26,25,3,7
Debbie Kunselman,,,,,,,,0,25,24,3,7
Carolyn H Nichols,,,,,,,,,0,24,4,7
Geoff Moulton,,,,,,,,,,0,2,7
Jules Mermelstein,,,,,,,,,,,0,7
Total,69,22,43,42,42,39,35,31,28,27,4,7
,District Attorney,,Judge Of The Superior Court,,,,,,,,,8
,Beth Grossman,Lawrence S Krasner,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,8
Beth Grossman,5,0,13,12,9,8,25,23,21,20,1,8
Lawrence S Krasner,,3,31,30,32,29,0,0,0,0,5,8
Maria Mclaughlin,,,0,41,39,34,1,1,0,0,4,8
Carolyn H Nichols,,,,0,39,34,1,1,0,0,4,8
Debbie Kunselman,,,,,0,34,0,1,0,0,4,8
Geoff Moulton,,,,,,0,1,1,1,0,3,8
Mary Murray,,,,,,,0,23,21,22,0,8
Emil Giordano,,,,,,,,0,21,22,0,8
Craig Stedman,,,,,,,,,0,20,0,8
Wade A Kagarise,,,,,,,,,,0,0,8
Jules Mermelstein,,,,,,,,,,,0,8
Total,46,38,45,43,42,38,27,25,22,22,6,8
,District Attorney,,Judge Of The Superior Court,,,,,,,,,9
