col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Dwayne Woodruff,Sallie Mundy,Stella Tsai,Shanese Johnson,Deborah Canty,Lucretia C Clemons,Mark B Cohen,Vincent Furlong,Zac Shaffer,Deborah Cianfrani,Vikki Kristiansson,All
Dwayne Woodruff,156,0,"3,436","3,434","3,401","3,396","3,338","3,184","3,292","3,278","3,281",All
Sallie Mundy,,24,85,77,85,80,73,203,76,80,78,All
Stella Tsai,,,7,"3,340","3,347","3,355","3,294","3,198","3,302","3,269","3,299",All
Shanese Johnson,,,,7,"3,371","3,386","3,319","3,212","3,305","3,287","3,290",All
Deborah Canty,,,,,6,"3,375","3,323","3,212","3,294","3,298","3,302",All
Lucretia C Clemons,,,,,,4,"3,321","3,217","3,320","3,285","3,305",All
Mark B Cohen,,,,,,,2,"3,203","3,274","3,257","3,266",All
Vincent Furlong,,,,,,,,4,"3,200","3,187","3,186",All
Zac Shaffer,,,,,,,,,3,"3,242","3,269",All
Deborah Cianfrani,,,,,,,,,,6,"3,257",All
Vikki Kristiansson,,,,,,,,,,,1,All
Total,"4,040",253,"3,568","3,560","3,537","3,519","3,456","3,428","3,411","3,407","3,401",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Justice Of The Supreme Court,,1
,Vincent Furlong,Stella Tsai,Shanese Johnson,Zac Shaffer,Lucretia C Clemons,Mark B Cohen,Vikki Kristiansson,Deborah Canty,Deborah Cianfrani,Dwayne Woodruff,Sallie Mundy,1
Vincent Furlong,0,43,42,42,42,42,42,42,41,42,9,1
Stella Tsai,,0,45,45,44,44,45,43,42,47,0,1
Shanese Johnson,,,0,44,45,44,45,44,42,46,0,1
Zac Shaffer,,,,0,44,44,44,43,42,45,0,1
Lucretia C Clemons,,,,,0,44,44,44,42,44,0,1
Mark B Cohen,,,,,,1,44,43,42,43,0,1
Vikki Kristiansson,,,,,,,0,43,42,44,0,1
Deborah Canty,,,,,,,,0,42,43,0,1
Deborah Cianfrani,,,,,,,,,0,42,1,1
Dwayne Woodruff,,,,,,,,,,1,0,1
Sallie Mundy,,,,,,,,,,,0,1
Total,52,48,47,46,45,45,45,44,43,51,10,1
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Dwayne Woodruff,Sallie Mundy,Deborah Canty,Mark B Cohen,Shanese Johnson,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Vincent Furlong,Deborah Cianfrani,Zac Shaffer,2
Dwayne Woodruff,4,0,64,65,64,64,62,62,61,61,60,2
Sallie Mundy,,0,0,0,0,0,0,0,1,0,0,2
Deborah Canty,,,1,64,62,63,62,61,59,60,59,2
Mark B Cohen,,,,0,63,63,62,63,61,60,60,2
Shanese Johnson,,,,,1,62,62,61,59,58,61,2
Stella Tsai,,,,,,0,62,61,61,59,60,2
Lucretia C Clemons,,,,,,,0,60,59,59,60,2
Vikki Kristiansson,,,,,,,,0,60,59,60,2
Vincent Furlong,,,,,,,,,0,59,58,2
Deborah Cianfrani,,,,,,,,,,0,58,2
Zac Shaffer,,,,,,,,,,,1,2
Total,74,1,67,67,66,66,63,63,63,62,62,2
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,3
,Dwayne Woodruff,Sallie Mundy,Shanese Johnson,Stella Tsai,Zac Shaffer,Lucretia C Clemons,Vikki Kristiansson,Mark B Cohen,Deborah Cianfrani,Deborah Canty,Vincent Furlong,3
Dwayne Woodruff,3,0,103,103,102,101,101,99,98,97,96,3
Sallie Mundy,,0,0,0,0,0,0,0,0,0,0,3
Shanese Johnson,,,0,99,99,99,100,99,97,97,97,3
Stella Tsai,,,,0,98,98,99,98,96,96,96,3
Zac Shaffer,,,,,0,100,101,98,98,98,96,3
Lucretia C Clemons,,,,,,0,101,99,97,97,97,3
Vikki Kristiansson,,,,,,,0,99,98,98,97,3
Mark B Cohen,,,,,,,,0,97,97,98,3
Deborah Cianfrani,,,,,,,,,0,98,97,3
Deborah Canty,,,,,,,,,,0,96,3
Vincent Furlong,,,,,,,,,,,0,3
Total,117,0,104,103,103,102,102,101,100,99,98,3
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,4
,Dwayne Woodruff,Sallie Mundy,Lucretia C Clemons,Shanese Johnson,Deborah Canty,Vikki Kristiansson,Stella Tsai,Vincent Furlong,Zac Shaffer,Deborah Cianfrani,Mark B Cohen,4
Dwayne Woodruff,3,0,85,84,84,83,82,81,81,81,80,4
Sallie Mundy,,1,1,1,0,1,1,2,1,1,1,4
Lucretia C Clemons,,,0,85,83,84,83,83,83,82,81,4
Shanese Johnson,,,,0,83,84,83,83,84,82,81,4
Deborah Canty,,,,,0,83,82,81,82,81,80,4
Vikki Kristiansson,,,,,,0,83,82,83,82,81,4
Stella Tsai,,,,,,,0,81,82,81,81,4
Vincent Furlong,,,,,,,,0,82,81,81,4
Zac Shaffer,,,,,,,,,0,81,81,4
Deborah Cianfrani,,,,,,,,,,0,80,4
Mark B Cohen,,,,,,,,,,,0,4
Total,95,3,87,87,85,85,84,84,84,83,82,4
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,5
,Dwayne Woodruff,Sallie Mundy,Stella Tsai,Deborah Canty,Shanese Johnson,Lucretia C Clemons,Vikki Kristiansson,Deborah Cianfrani,Mark B Cohen,Zac Shaffer,Vincent Furlong,5
Dwayne Woodruff,12,0,119,116,114,110,107,106,107,105,101,5
Sallie Mundy,,0,0,0,0,0,0,0,0,0,1,5
Stella Tsai,,,0,109,107,109,107,104,104,106,102,5
Deborah Canty,,,,0,112,111,108,106,107,106,104,5
Shanese Johnson,,,,,0,109,104,104,105,105,102,5
Lucretia C Clemons,,,,,,1,107,104,105,106,102,5
Vikki Kristiansson,,,,,,,0,106,103,103,100,5
Deborah Cianfrani,,,,,,,,2,102,103,100,5
Mark B Cohen,,,,,,,,,0,102,101,5
Zac Shaffer,,,,,,,,,,0,103,5
Vincent Furlong,,,,,,,,,,,0,5
Total,144,1,122,120,116,114,111,110,110,108,105,5
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,6
,Dwayne Woodruff,Sallie Mundy,Shanese Johnson,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Deborah Canty,Deborah Cianfrani,Zac Shaffer,Mark B Cohen,Vincent Furlong,6
Dwayne Woodruff,0,0,44,44,43,43,42,42,42,41,40,6
Sallie Mundy,,0,0,0,0,0,0,0,0,0,0,6
Shanese Johnson,,,0,44,43,43,42,42,42,41,39,6
Stella Tsai,,,,0,43,43,42,42,42,41,39,6
Lucretia C Clemons,,,,,0,43,42,42,42,41,39,6
Vikki Kristiansson,,,,,,0,42,42,42,41,39,6
Deborah Canty,,,,,,,0,42,41,41,38,6
Deborah Cianfrani,,,,,,,,0,41,41,38,6
Zac Shaffer,,,,,,,,,0,41,39,6
Mark B Cohen,,,,,,,,,,0,38,6
Vincent Furlong,,,,,,,,,,,0,6
Total,45,0,44,44,43,43,42,42,42,41,40,6
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,7
,Dwayne Woodruff,Sallie Mundy,Deborah Canty,Shanese Johnson,Stella Tsai,Deborah Cianfrani,Zac Shaffer,Lucretia C Clemons,Mark B Cohen,Vikki Kristiansson,Vincent Furlong,7
Dwayne Woodruff,6,0,79,78,76,75,75,74,74,69,65,7
Sallie Mundy,,0,3,2,3,2,2,2,2,2,3,7
Deborah Canty,,,0,77,75,75,75,74,75,69,67,7
Shanese Johnson,,,,0,75,75,75,74,73,69,68,7
Stella Tsai,,,,,0,75,74,74,70,69,66,7
Deborah Cianfrani,,,,,,0,75,74,71,69,67,7
Zac Shaffer,,,,,,,0,73,71,70,67,7
Lucretia C Clemons,,,,,,,,0,70,68,64,7
Mark B Cohen,,,,,,,,,0,69,67,7
Vikki Kristiansson,,,,,,,,,,0,66,7
Vincent Furlong,,,,,,,,,,,0,7
Total,95,4,82,81,80,77,77,76,76,71,69,7
