col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,City Controller,,Judge Of The Superior Court,,,,,,,,,All
,Rebecca Rhynhart,Michael Tomlinson,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,All
Rebecca Rhynhart,111,0,"3,361","3,296","3,295","3,136",196,151,109,37,246,All
Michael Tomlinson,,25,120,98,101,90,315,297,308,270,26,All
Maria Mclaughlin,,,14,"3,250","3,207","3,049",129,72,111,29,163,All
Carolyn H Nichols,,,,13,"3,182","3,024",55,46,93,18,207,All
Debbie Kunselman,,,,,4,"3,125",169,110,97,8,207,All
Geoff Moulton,,,,,,4,160,125,16,18,96,All
Emil Giordano,,,,,,,3,377,310,284,23,All
Craig Stedman,,,,,,,,0,289,287,17,All
Mary Murray,,,,,,,,,0,276,21,All
Wade A Kagarise,,,,,,,,,,0,4,All
Jules Mermelstein,,,,,,,,,,,4,All
Total,"3,796",476,"3,550","3,461","3,443","3,277",530,460,430,317,280,All
,City Controller,,Judge Of The Superior Court,,,,,,,,,1
,Rebecca Rhynhart,Michael Tomlinson,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,1
Rebecca Rhynhart,7,0,230,224,221,208,8,9,2,4,13,1
Michael Tomlinson,,4,5,4,5,3,23,22,23,18,5,1
Maria Mclaughlin,,,0,223,219,206,4,4,3,3,13,1
Carolyn H Nichols,,,,1,217,205,4,1,2,2,11,1
Debbie Kunselman,,,,,0,208,6,7,3,0,10,1
Geoff Moulton,,,,,,0,5,6,0,1,2,1
Craig Stedman,,,,,,,0,27,23,20,3,1
Emil Giordano,,,,,,,,0,22,20,3,1
Mary Murray,,,,,,,,,0,19,2,1
Wade A Kagarise,,,,,,,,,,0,0,1
Jules Mermelstein,,,,,,,,,,,0,1
Total,250,35,238,230,229,214,31,31,25,22,18,1
,City Controller,,Judge Of The Superior Court,,,,,,,,,2
,Rebecca Rhynhart,Michael Tomlinson,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,2
Rebecca Rhynhart,4,0,214,213,210,197,11,4,7,1,18,2
Michael Tomlinson,,2,4,3,1,3,17,21,16,18,0,2
Maria Mclaughlin,,,1,208,203,191,5,6,4,1,13,2
Carolyn H Nichols,,,,2,203,190,2,5,2,0,14,2
Debbie Kunselman,,,,,0,194,10,3,4,0,15,2
Geoff Moulton,,,,,,0,9,1,3,0,7,2
Emil Giordano,,,,,,,0,17,21,18,2,2
Mary Murray,,,,,,,,0,20,18,1,2
Craig Stedman,,,,,,,,,0,18,1,2
Wade A Kagarise,,,,,,,,,,0,0,2
Jules Mermelstein,,,,,,,,,,,1,2
Total,235,29,222,221,214,202,29,28,25,20,19,2
,City Controller,,Judge Of The Superior Court,,,,,,,,,3
,Rebecca Rhynhart,Michael Tomlinson,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,3
Rebecca Rhynhart,11,0,203,199,197,189,10,9,4,2,8,3
Michael Tomlinson,,0,8,10,6,9,16,15,15,16,2,3
Carolyn H Nichols,,,0,198,197,192,4,3,3,1,9,3
Maria Mclaughlin,,,,1,192,186,2,2,4,3,6,3
Debbie Kunselman,,,,,0,191,7,6,3,0,6,3
Geoff Moulton,,,,,,1,9,9,2,3,1,3
Emil Giordano,,,,,,,0,21,15,14,1,3
Craig Stedman,,,,,,,,0,15,15,0,3
Mary Murray,,,,,,,,,0,15,0,3
Wade A Kagarise,,,,,,,,,,0,1,3
Jules Mermelstein,,,,,,,,,,,1,3
Total,231,25,213,211,204,201,26,24,19,18,11,3
,City Controller,,Judge Of The Superior Court,,,,,,,,,4
,Rebecca Rhynhart,Michael Tomlinson,Debbie Kunselman,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,4
Rebecca Rhynhart,7,0,148,144,144,140,11,6,11,1,9,4
Michael Tomlinson,,0,3,4,3,4,18,19,14,13,1,4
Debbie Kunselman,,,0,139,142,140,9,5,9,0,9,4
Maria Mclaughlin,,,,0,140,134,6,1,7,0,5,4
Carolyn H Nichols,,,,,0,136,4,2,8,0,7,4
Geoff Moulton,,,,,,0,10,6,0,1,7,4
Emil Giordano,,,,,,,0,25,20,16,1,4
Craig Stedman,,,,,,,,0,18,16,0,4
Mary Murray,,,,,,,,,0,15,1,4
Wade A Kagarise,,,,,,,,,,0,0,4
Jules Mermelstein,,,,,,,,,,,0,4
Total,166,23,152,151,150,146,32,27,27,16,10,4
,City Controller,,Judge Of The Superior Court,,,,,,,,,5
,Rebecca Rhynhart,Michael Tomlinson,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,5
Rebecca Rhynhart,9,0,156,155,156,145,12,7,8,1,15,5
Michael Tomlinson,,3,7,6,4,6,18,18,17,18,0,5
Maria Mclaughlin,,,2,154,150,139,9,4,9,1,11,5
Carolyn H Nichols,,,,0,150,141,4,2,7,2,12,5
Debbie Kunselman,,,,,0,144,7,4,6,0,12,5
Geoff Moulton,,,,,,1,10,5,2,2,2,5
Emil Giordano,,,,,,,1,21,16,17,0,5
Craig Stedman,,,,,,,,0,16,17,0,5
Mary Murray,,,,,,,,,0,15,1,5
Wade A Kagarise,,,,,,,,,,0,0,5
Jules Mermelstein,,,,,,,,,,,0,5
Total,181,29,167,163,161,153,31,25,25,19,15,5
,City Controller,,Judge Of The Superior Court,,,,,,,,,6
,Rebecca Rhynhart,Michael Tomlinson,Debbie Kunselman,Geoff Moulton,Maria Mclaughlin,Carolyn H Nichols,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,6
Rebecca Rhynhart,13,0,334,322,318,315,23,17,8,2,15,6
Michael Tomlinson,,5,12,10,10,8,32,36,33,28,0,6
Debbie Kunselman,,,4,331,315,318,23,18,11,2,11,6
Geoff Moulton,,,,1,306,306,23,18,2,3,10,6
Maria Mclaughlin,,,,,0,314,11,6,6,0,3,6
Carolyn H Nichols,,,,,,1,7,3,6,1,9,6
