col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Maria Mclaughlin,Emil Giordano,Mary Murray,Debbie Kunselman,Carolyn H Nichols,Craig Stedman,Wade A Kagarise,Geoff Moulton,Jules Mermelstein,Christine Fizzano Cannon,Ellen Ceisler,Paul Lalley,Irene M Clark,All
Maria Mclaughlin,44,179,172,"1,234","1,228",59,91,"1,167",39,247,"1,382",103,"1,111",All
Emil Giordano,,10,"1,210",102,44,"1,192","1,217",109,30,"1,288",148,"1,174",45,All
Mary Murray,,,5,100,92,"1,153","1,168",19,25,"1,255",113,"1,157",62,All
Debbie Kunselman,,,,7,"1,180",57,15,"1,129",44,152,"1,203",61,"1,069",All
Carolyn H Nichols,,,,,8,33,25,"1,108",40,119,"1,200",49,"1,081",All
Craig Stedman,,,,,,4,"1,156",52,14,"1,176",76,"1,148",31,All
Wade A Kagarise,,,,,,,3,57,20,"1,182",76,"1,149",22,All
Geoff Moulton,,,,,,,,4,19,124,"1,143",48,"1,024",All
Jules Mermelstein,,,,,,,,,1,37,48,25,33,All
Christine Fizzano Cannon,,,,,,,,,,28,172,"1,181",28,All
Ellen Ceisler,,,,,,,,,,,8,29,"1,081",All
Paul Lalley,,,,,,,,,,,,3,17,All
Irene M Clark,,,,,,,,,,,,,5,All
Total,"1,663","1,443","1,401","1,349","1,340","1,299","1,283","1,252",85,"1,544","1,525","1,290","1,192",All
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,1
,Christine Fizzano Cannon,Ellen Ceisler,Paul Lalley,Irene M Clark,Emil Giordano,Maria Mclaughlin,Mary Murray,Wade A Kagarise,Craig Stedman,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,1
Christine Fizzano Cannon,0,9,43,3,52,17,47,46,41,9,4,5,3,1
Ellen Ceisler,,1,0,29,7,41,6,3,4,36,36,34,4,1
Paul Lalley,,,0,0,43,5,42,43,39,0,0,1,0,1
Irene M Clark,,,,0,1,32,2,1,2,31,31,28,3,1
Emil Giordano,,,,,0,10,47,49,43,3,2,2,1,1
Maria Mclaughlin,,,,,,5,10,7,5,37,38,35,3,1
Mary Murray,,,,,,,2,44,42,6,3,1,2,1
Wade A Kagarise,,,,,,,,0,42,1,1,3,1,1
Craig Stedman,,,,,,,,,0,3,3,0,1,1
Debbie Kunselman,,,,,,,,,,1,34,32,3,1
Carolyn H Nichols,,,,,,,,,,,0,33,2,1
Geoff Moulton,,,,,,,,,,,,0,1,1
Jules Mermelstein,,,,,,,,,,,,,0,1
Total,63,47,45,33,59,59,57,51,47,42,41,37,5,1
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,2
,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,Emil Giordano,Mary Murray,Maria Mclaughlin,Wade A Kagarise,Craig Stedman,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,2
Christine Fizzano Cannon,1,66,8,1,73,69,12,67,63,5,3,7,2,2
Paul Lalley,,0,1,0,63,63,6,62,61,2,2,1,0,2
Ellen Ceisler,,,0,48,6,6,62,6,2,51,49,47,2,2
Irene M Clark,,,,0,0,3,50,0,1,47,47,45,2,2
Emil Giordano,,,,,1,63,8,67,61,3,0,7,2,2
Mary Murray,,,,,,1,11,61,60,5,5,0,1,2
Maria Mclaughlin,,,,,,,1,7,2,53,52,51,3,2
Wade A Kagarise,,,,,,,,0,59,1,1,5,1,2
Craig Stedman,,,,,,,,,0,1,2,2,0,2
Debbie Kunselman,,,,,,,,,,0,49,45,1,2
Carolyn H Nichols,,,,,,,,,,,0,44,1,2
Geoff Moulton,,,,,,,,,,,,0,3,2
Jules Mermelstein,,,,,,,,,,,,,0,2
Total,82,69,65,52,74,74,73,68,65,56,54,54,4,2
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,3
,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,Maria Mclaughlin,Emil Giordano,Mary Murray,Craig Stedman,Debbie Kunselman,Wade A Kagarise,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,3
Christine Fizzano Cannon,1,51,2,1,9,48,50,46,6,44,3,2,1,3
Paul Lalley,,0,2,0,7,48,48,47,6,47,2,3,1,3
Ellen Ceisler,,,0,32,37,1,1,3,38,1,35,34,1,3
Irene M Clark,,,,0,34,1,2,1,32,0,33,31,1,3
Maria Mclaughlin,,,,,1,8,9,1,43,2,41,37,2,3
Emil Giordano,,,,,,1,47,45,6,45,2,4,0,3
Mary Murray,,,,,,,0,43,4,44,2,0,1,3
Craig Stedman,,,,,,,,0,2,45,0,2,0,3
Debbie Kunselman,,,,,,,,,0,1,39,38,1,3
Wade A Kagarise,,,,,,,,,,0,0,2,1,3
Carolyn H Nichols,,,,,,,,,,,0,36,1,3
Geoff Moulton,,,,,,,,,,,,1,0,3
Jules Mermelstein,,,,,,,,,,,,,0,3
Total,59,58,43,37,57,54,54,50,48,48,45,42,2,3
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,4
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,4
Maria Mclaughlin,2,52,50,47,5,5,1,2,0,56,46,6,1,4
Debbie Kunselman,,1,50,46,5,5,2,0,1,51,44,6,3,4
Carolyn H Nichols,,,0,45,1,5,0,1,1,48,44,4,2,4
Geoff Moulton,,,,1,3,0,1,1,0,44,43,2,1,4
Emil Giordano,,,,,1,27,27,26,0,4,1,28,26,4
Mary Murray,,,,,,0,25,26,0,4,2,28,26,4
Craig Stedman,,,,,,,0,26,0,1,1,27,26,4
Wade A Kagarise,,,,,,,,1,0,2,1,26,25,4
Jules Mermelstein,,,,,,,,,0,2,0,0,0,4
Ellen Ceisler,,,,,,,,,,1,44,5,0,4
Irene M Clark,,,,,,,,,,,0,1,1,4
Christine Fizzano Cannon,,,,,,,,,,,,0,27,4
Paul Lalley,,,,,,,,,,,,,0,4
Total,63,58,52,49,33,31,29,29,2,61,48,34,28,4
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,5
,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Carolyn H Nichols,Emil Giordano,Mary Murray,Wade A Kagarise,Craig Stedman,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,5
Maria Mclaughlin,1,41,38,36,5,4,1,0,0,40,32,7,1,5
Debbie Kunselman,,0,39,36,7,3,1,1,1,39,32,8,1,5
Geoff Moulton,,,0,33,5,0,0,0,0,37,31,5,0,5
Carolyn H Nichols,,,,0,0,3,0,0,0,34,33,2,0,5
Emil Giordano,,,,,0,19,22,20,2,5,0,25,21,5
Mary Murray,,,,,,0,20,19,0,1,1,21,20,5
Wade A Kagarise,,,,,,,0,21,1,1,0,20,21,5
Craig Stedman,,,,,,,,0,0,1,0,19,19,5
Jules Mermelstein,,,,,,,,,0,0,0,1,2,5
Ellen Ceisler,,,,,,,,,,1,31,5,0,5
Irene M Clark,,,,,,,,,,,0,0,0,5
Christine Fizzano Cannon,,,,,,,,,,,,0,21,5
Paul Lalley,,,,,,,,,,,,,0,5
Total,46,44,39,37,28,23,23,21,2,43,33,29,23,5
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,6
,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,6
Carolyn H Nichols,3,74,71,66,1,1,2,0,1,71,63,7,0,6
Debbie Kunselman,,0,72,65,3,3,3,0,3,73,63,7,1,6
Maria Mclaughlin,,,3,64,2,1,1,0,0,71,62,5,0,6
Geoff Moulton,,,,0,0,0,0,0,1,63,59,3,0,6
Mary Murray,,,,,0,13,12,11,2,3,1,13,11,6
Craig Stedman,,,,,,0,12,11,1,3,1,12,10,6
Emil Giordano,,,,,,,0,11,2,3,0,13,11,6
Wade A Kagarise,,,,,,,,0,0,1,0,10,10,6
Jules Mermelstein,,,,,,,,,0,1,1,1,1,6
Ellen Ceisler,,,,,,,,,,0,63,4,1,6
Irene M Clark,,,,,,,,,,,0,0,0,6
Christine Fizzano Cannon,,,,,,,,,,,,1,10,6
Paul Lalley,,,,,,,,,,,,,0,6
Total,83,81,81,67,17,15,15,11,4,80,67,22,11,6
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,7
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,7
Carolyn H Nichols,2,45,44,42,2,2,0,1,3,45,43,1,2,7
Maria Mclaughlin,,1,45,40,2,1,1,0,4,47,43,1,1,7
Debbie Kunselman,,,0,40,1,1,1,0,4,45,43,1,0,7
Geoff Moulton,,,,0,1,1,0,1,0,40,39,1,2,7
Mary Murray,,,,,0,13,15,13,0,2,1,14,14,7
Craig Stedman,,,,,,0,12,14,1,1,2,13,13,7
Emil Giordano,,,,,,,0,13,0,1,0,14,13,7
Wade A Kagarise,,,,,,,,0,0,0,0,14,14,7
Jules Mermelstein,,,,,,,,,0,4,4,0,0,7
Ellen Ceisler,,,,,,,,,,1,42,1,1,7
Irene M Clark,,,,,,,,,,,1,0,0,7
Christine Fizzano Cannon,,,,,,,,,,,,0,14,7
Paul Lalley,,,,,,,,,,,,,0,7
Total,50,49,46,42,17,16,15,15,4,49,45,15,15,7
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,8
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Mary Murray,Wade A Kagarise,Craig Stedman,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,8
Maria Mclaughlin,1,54,54,51,4,4,5,1,1,57,47,10,3,8
Debbie Kunselman,,0,53,54,4,3,1,2,1,53,49,7,4,8
Carolyn H Nichols,,,0,50,2,4,2,0,1,52,48,8,2,8
Geoff Moulton,,,,0,5,1,1,2,0,50,47,6,3,8
Emil Giordano,,,,,1,34,34,33,0,5,1,38,34,8
Mary Murray,,,,,,0,33,32,0,3,2,37,34,8
Wade A Kagarise,,,,,,,0,32,0,5,0,36,33,8
Craig Stedman,,,,,,,,0,0,1,0,34,33,8
Jules Mermelstein,,,,,,,,,0,1,0,1,0,8
Ellen Ceisler,,,,,,,,,,0,47,9,1,8
Irene M Clark,,,,,,,,,,,1,0,1,8
Christine Fizzano Cannon,,,,,,,,,,,,2,35,8
Paul Lalley,,,,,,,,,,,,,0,8
Total,62,59,57,55,41,39,37,34,1,59,51,50,37,8
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,9
,Maria Mclaughlin,Carolyn H Nichols,Wade A Kagarise,Craig Stedman,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Jules Mermelstein,Ellen Ceisler,Christine Fizzano Cannon,Irene M Clark,Paul Lalley,9
Maria Mclaughlin,2,35,1,2,34,33,2,2,1,39,4,32,0,9
Carolyn H Nichols,,0,1,0,32,30,0,1,1,34,2,31,0,9
Wade A Kagarise,,,0,31,0,0,31,30,1,0,34,0,30,9
Craig Stedman,,,,0,1,3,27,27,1,1,31,0,29,9
Debbie Kunselman,,,,,0,32,1,0,1,34,2,30,0,9
Geoff Moulton,,,,,,0,1,0,0,32,1,30,1,9
Emil Giordano,,,,,,,0,28,1,1,32,2,29,9
Mary Murray,,,,,,,,0,0,0,31,1,28,9
Jules Mermelstein,,,,,,,,,0,1,2,0,1,9
Ellen Ceisler,,,,,,,,,,1,3,31,0,9
Christine Fizzano Cannon,,,,,,,,,,,0,1,30,9
Irene M Clark,,,,,,,,,,,,0,0,9
Paul Lalley,,,,,,,,,,,,,0,9
Total,45,36,36,34,34,34,33,32,2,41,39,33,31,9
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,10
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,10
Maria Mclaughlin,4,56,56,51,6,1,3,3,0,59,51,6,4,10
Carolyn H Nichols,,0,54,49,0,0,1,1,0,55,49,2,2,10
Geoff Moulton,,,0,49,2,0,2,3,0,52,50,3,4,10
Debbie Kunselman,,,,0,2,1,1,0,1,51,47,3,1,10
Emil Giordano,,,,,0,37,35,37,2,7,2,39,35,10
Mary Murray,,,,,,0,36,35,1,2,2,38,32,10
Craig Stedman,,,,,,,0,36,0,2,3,37,34,10
Wade A Kagarise,,,,,,,,0,1,2,2,36,35,10
Jules Mermelstein,,,,,,,,,0,1,0,1,1,10
Ellen Ceisler,,,,,,,,,,0,50,4,0,10
Irene M Clark,,,,,,,,,,,0,1,2,10
Christine Fizzano Cannon,,,,,,,,,,,,1,35,10
Paul Lalley,,,,,,,,,,,,,0,10
Total,71,59,57,54,47,40,39,39,2,66,53,46,38,10
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,11
,Maria Mclaughlin,Emil Giordano,Debbie Kunselman,Carolyn H Nichols,Mary Murray,Geoff Moulton,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Christine Fizzano Cannon,Ellen Ceisler,Irene M Clark,Paul Lalley,11
Maria Mclaughlin,3,13,58,57,10,55,2,4,0,14,65,55,5,11
Emil Giordano,,2,6,2,53,7,49,52,0,60,9,3,49,11
Debbie Kunselman,,,0,55,7,50,1,0,2,8,54,53,3,11
Carolyn H Nichols,,,,0,5,53,0,1,2,6,57,52,4,11
Mary Murray,,,,,0,2,48,49,1,56,7,4,48,11
Geoff Moulton,,,,,,0,1,5,1,8,53,47,3,11
Craig Stedman,,,,,,,1,48,0,52,3,0,46,11
Wade A Kagarise,,,,,,,,0,0,53,6,0,46,11
Jules Mermelstein,,,,,,,,,0,1,1,1,1,11
Christine Fizzano Cannon,,,,,,,,,,0,10,1,52,11
Ellen Ceisler,,,,,,,,,,,0,53,0,11
Irene M Clark,,,,,,,,,,,,0,0,11
Paul Lalley,,,,,,,,,,,,,0,11
Total,80,68,64,62,61,60,54,54,2,72,72,57,53,11
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,12
,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,12
Christine Fizzano Cannon,2,52,6,3,58,56,55,51,11,6,8,7,0,12
Paul Lalley,,0,1,1,53,53,52,53,5,2,3,1,0,12
Ellen Ceisler,,,0,33,6,2,5,3,46,41,37,39,3,12
Irene M Clark,,,,0,1,2,3,0,37,35,37,34,2,12
Mary Murray,,,,,0,55,56,55,7,2,3,2,0,12
Craig Stedman,,,,,,0,54,56,2,1,3,1,0,12
Emil Giordano,,,,,,,0,54,8,1,4,5,0,12
Wade A Kagarise,,,,,,,,0,3,1,1,2,0,12
Maria Mclaughlin,,,,,,,,,0,40,40,42,2,12
Carolyn H Nichols,,,,,,,,,,1,41,40,3,12
Debbie Kunselman,,,,,,,,,,,1,38,2,12
Geoff Moulton,,,,,,,,,,,,0,2,12
Jules Mermelstein,,,,,,,,,,,,,0,12
Total,72,60,52,40,66,63,63,61,56,48,45,45,3,12
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,13
,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,13
Christine Fizzano Cannon,3,126,11,3,137,136,123,125,19,11,8,4,2,13
Paul Lalley,,1,2,1,125,125,120,120,13,7,3,2,1,13
Ellen Ceisler,,,1,21,12,9,6,7,40,22,24,24,3,13
Irene M Clark,,,,1,1,6,3,2,25,20,19,18,2,13
Emil Giordano,,,,,2,134,127,128,20,5,5,4,1,13
Mary Murray,,,,,,0,124,126,18,7,6,3,1,13
Craig Stedman,,,,,,,1,123,8,6,3,2,1,13
Wade A Kagarise,,,,,,,,0,9,3,1,1,1,13
Maria Mclaughlin,,,,,,,,,4,29,29,25,4,13
Carolyn H Nichols,,,,,,,,,,0,24,21,3,13
Debbie Kunselman,,,,,,,,,,,0,22,2,13
Geoff Moulton,,,,,,,,,,,,0,1,13
Jules Mermelstein,,,,,,,,,,,,,0,13
Total,152,134,48,28,150,145,133,131,66,37,32,29,5,13
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,14
,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,14
Christine Fizzano Cannon,1,71,7,1,76,68,66,66,16,9,7,6,3,14
Paul Lalley,,0,1,0,69,67,64,65,6,4,2,1,3,14
Ellen Ceisler,,,1,32,8,1,2,1,44,37,35,34,0,14
Irene M Clark,,,,1,3,1,1,1,34,32,34,29,0,14
Mary Murray,,,,,0,69,68,68,13,8,7,2,2,14
Emil Giordano,,,,,,1,65,65,6,4,1,2,4,14
Craig Stedman,,,,,,,1,64,3,4,2,1,1,14
Wade A Kagarise,,,,,,,,0,3,1,2,1,2,14
Maria Mclaughlin,,,,,,,,,4,39,38,36,1,14
Debbie Kunselman,,,,,,,,,,0,36,35,1,14
Carolyn H Nichols,,,,,,,,,,,0,33,0,14
Geoff Moulton,,,,,,,,,,,,0,0,14
Jules Mermelstein,,,,,,,,,,,,,0,14
Total,86,74,46,37,83,75,72,70,64,43,41,37,4,14
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,15
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Emil Giordano,Geoff Moulton,Mary Murray,Wade A Kagarise,Craig Stedman,Jules Mermelstein,Ellen Ceisler,Christine Fizzano Cannon,Irene M Clark,Paul Lalley,15
Maria Mclaughlin,1,49,46,8,47,5,6,0,1,50,9,43,4,15
Debbie Kunselman,,0,47,5,46,4,1,0,2,48,4,44,4,15
Carolyn H Nichols,,,0,3,47,3,2,1,1,47,4,42,4,15
Emil Giordano,,,,0,7,41,45,40,2,9,45,5,41,15
