col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Maria Mclaughlin,38,"1,623","1,621","1,515",152,117,53,48,54,"1,711","1,508",201,76,All
Debbie Kunselman,,11,"1,584","1,503",125,98,87,23,72,"1,605","1,488",173,64,All
Carolyn H Nichols,,,18,"1,489",112,37,44,19,62,"1,592","1,497",126,49,All
Geoff Moulton,,,,3,32,77,50,36,34,"1,482","1,396",121,50,All
Mary Murray,,,,,5,"1,047","1,032",986,26,125,99,"1,098","1,017",All
Emil Giordano,,,,,,6,"1,057","1,020",29,115,45,"1,122","1,034",All
Craig Stedman,,,,,,,13,992,29,74,46,"1,060","1,037",All
Wade A Kagarise,,,,,,,,3,20,46,23,"1,009",981,All
Jules Mermelstein,,,,,,,,,7,78,62,44,36,All
Ellen Ceisler,,,,,,,,,,23,"1,456",158,24,All
Irene M Clark,,,,,,,,,,,13,36,30,All
Christine Fizzano Cannon,,,,,,,,,,,,22,"1,027",All
Paul Lalley,,,,,,,,,,,,,11,All
Total,"1,976","1,801","1,786","1,628","1,260","1,248","1,204","1,087",139,"1,890","1,659","1,372","1,170",All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,1
Maria Mclaughlin,1,57,57,53,4,2,1,0,1,59,55,4,1,1
Carolyn H Nichols,,0,56,55,4,1,1,1,1,57,55,2,1,1
Debbie Kunselman,,,0,52,4,1,0,0,1,56,56,3,0,1
Geoff Moulton,,,,0,3,0,1,1,1,53,53,2,1,1
Mary Murray,,,,,0,19,18,17,2,5,3,20,20,1
Craig Stedman,,,,,,0,18,16,1,2,1,17,19,1
Emil Giordano,,,,,,,0,16,2,1,0,18,19,1
Wade A Kagarise,,,,,,,,0,0,1,1,16,16,1
Jules Mermelstein,,,,,,,,,0,1,1,2,2,1
Ellen Ceisler,,,,,,,,,,0,55,2,1,1
Irene M Clark,,,,,,,,,,,0,1,0,1
Christine Fizzano Cannon,,,,,,,,,,,,1,18,1
Paul Lalley,,,,,,,,,,,,,0,1
Total,62,60,59,56,26,20,19,17,3,60,57,23,21,1
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,2
,Christine Fizzano Cannon,Ellen Ceisler,Irene M Clark,Paul Lalley,Craig Stedman,Debbie Kunselman,Maria Mclaughlin,Mary Murray,Wade A Kagarise,Carolyn H Nichols,Emil Giordano,Geoff Moulton,Jules Mermelstein,2
Christine Fizzano Cannon,0,4,0,31,35,4,5,34,34,4,33,2,0,2
Ellen Ceisler,,0,30,0,5,33,31,4,1,28,3,26,0,2
Irene M Clark,,,0,1,2,30,28,2,0,29,0,26,0,2
Paul Lalley,,,,0,30,2,3,29,31,4,29,2,0,2
