col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,All
,Vincent Furlong,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Mark B Cohen,Zac Shaffer,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Michael Tomlinson,Rebecca Rhynhart,All
Vincent Furlong,16,698,683,696,676,697,676,679,637,940,578,All
Deborah Cianfrani,,3,667,679,673,660,676,667,650,196,573,All
Stella Tsai,,,2,688,650,663,672,683,646,165,592,All
Vikki Kristiansson,,,,1,656,689,691,690,645,176,569,All
Mark B Cohen,,,,,3,660,653,645,633,175,557,All
Zac Shaffer,,,,,,1,670,686,643,183,542,All
Deborah Canty,,,,,,,2,674,637,167,563,All
Lucretia C Clemons,,,,,,,,1,659,158,555,All
Shanese Johnson,,,,,,,,,1,145,529,All
Michael Tomlinson,,,,,,,,,,90,0,All
Rebecca Rhynhart,,,,,,,,,,,58,All
Total,"1,552",780,770,761,745,744,741,730,683,"1,068",766,All
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,1
,Vincent Furlong,Deborah Canty,Deborah Cianfrani,Stella Tsai,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Michael Tomlinson,Rebecca Rhynhart,1
Vincent Furlong,2,44,43,40,41,44,40,41,37,45,39,1
Deborah Canty,,1,43,43,41,46,43,44,39,10,39,1
Deborah Cianfrani,,,0,41,40,42,40,40,39,13,36,1
Stella Tsai,,,,1,39,43,43,43,39,11,37,1
Mark B Cohen,,,,,1,41,39,40,38,11,36,1
Vikki Kristiansson,,,,,,0,44,45,40,10,38,1
Zac Shaffer,,,,,,,0,43,38,10,36,1
Lucretia C Clemons,,,,,,,,0,39,9,36,1
Shanese Johnson,,,,,,,,,0,8,33,1
Michael Tomlinson,,,,,,,,,,5,0,1
Rebecca Rhynhart,,,,,,,,,,,4,1
Total,86,50,49,49,48,48,46,45,41,55,51,1
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,2
,Vincent Furlong,Deborah Cianfrani,Deborah Canty,Vikki Kristiansson,Zac Shaffer,Mark B Cohen,Stella Tsai,Lucretia C Clemons,Shanese Johnson,Michael Tomlinson,Rebecca Rhynhart,2
Vincent Furlong,2,83,85,84,84,82,79,80,78,106,57,2
Deborah Cianfrani,,2,86,86,82,82,80,81,80,29,61,2
Deborah Canty,,,0,87,84,85,82,81,82,31,58,2
Vikki Kristiansson,,,,0,85,83,82,83,80,31,58,2
Zac Shaffer,,,,,0,83,82,82,81,28,56,2
Mark B Cohen,,,,,,1,79,81,80,28,57,2
Stella Tsai,,,,,,,0,79,77,25,58,2
Lucretia C Clemons,,,,,,,,0,79,24,57,2
Shanese Johnson,,,,,,,,,0,25,55,2
Michael Tomlinson,,,,,,,,,,9,0,2
Rebecca Rhynhart,,,,,,,,,,,4,2
Total,171,93,92,92,89,88,86,84,82,118,74,2
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,3
,Vincent Furlong,Vikki Kristiansson,Deborah Cianfrani,Stella Tsai,Deborah Canty,Lucretia C Clemons,Mark B Cohen,Zac Shaffer,Shanese Johnson,Michael Tomlinson,Rebecca Rhynhart,3
Vincent Furlong,1,47,41,43,42,42,41,41,39,45,33,3
Vikki Kristiansson,,0,41,43,43,42,40,42,39,15,34,3
Deborah Cianfrani,,,0,39,40,37,39,37,36,11,34,3
Stella Tsai,,,,0,41,42,38,39,39,11,34,3
Deborah Canty,,,,,0,40,39,40,38,11,32,3
Lucretia C Clemons,,,,,,0,36,39,39,11,32,3
Mark B Cohen,,,,,,,0,38,36,11,31,3
Zac Shaffer,,,,,,,,0,38,11,31,3
Shanese Johnson,,,,,,,,,1,8,31,3
Michael Tomlinson,,,,,,,,,,3,0,3
Rebecca Rhynhart,,,,,,,,,,,1,3
Total,79,49,45,45,43,43,42,42,40,48,40,3
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,4
,Vincent Furlong,Vikki Kristiansson,Deborah Canty,Stella Tsai,Lucretia C Clemons,Zac Shaffer,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Michael Tomlinson,Rebecca Rhynhart,4
Vincent Furlong,0,39,38,38,37,37,35,32,31,53,30,4
Vikki Kristiansson,,0,37,39,37,38,33,32,32,14,27,4
Deborah Canty,,,0,38,35,35,33,31,31,13,27,4
Stella Tsai,,,,0,36,36,33,32,32,13,27,4
Lucretia C Clemons,,,,,0,38,33,31,31,12,26,4
Zac Shaffer,,,,,,0,33,31,31,13,25,4
Deborah Cianfrani,,,,,,,0,31,31,12,23,4
Mark B Cohen,,,,,,,,0,31,11,23,4
Shanese Johnson,,,,,,,,,0,10,22,4
Michael Tomlinson,,,,,,,,,,5,0,4
Rebecca Rhynhart,,,,,,,,,,,4,4
Total,84,41,40,40,39,39,37,34,32,61,35,4
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,5
,Vincent Furlong,Deborah Cianfrani,Lucretia C Clemons,Stella Tsai,Deborah Canty,Vikki Kristiansson,Shanese Johnson,Zac Shaffer,Mark B Cohen,Michael Tomlinson,Rebecca Rhynhart,5
Vincent Furlong,1,41,44,42,41,44,41,42,40,56,36,5
Deborah Cianfrani,,0,41,41,43,41,41,40,43,11,37,5
Lucretia C Clemons,,,0,43,43,44,43,42,40,12,34,5
Stella Tsai,,,,0,41,43,42,39,38,12,35,5
Deborah Canty,,,,,0,41,41,41,41,10,36,5
Vikki Kristiansson,,,,,,0,42,41,38,11,34,5
Shanese Johnson,,,,,,,0,39,39,11,34,5
Zac Shaffer,,,,,,,,0,39,13,31,5
Mark B Cohen,,,,,,,,,0,9,34,5
Michael Tomlinson,,,,,,,,,,4,0,5
Rebecca Rhynhart,,,,,,,,,,,4,5
Total,94,48,47,47,46,46,45,45,43,64,46,5
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,6
,Vincent Furlong,Mark B Cohen,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Deborah Canty,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Michael Tomlinson,Rebecca Rhynhart,6
Vincent Furlong,0,46,45,45,42,41,40,38,38,63,39,6
Mark B Cohen,,0,42,42,40,40,41,39,38,11,39,6
Stella Tsai,,,0,42,41,41,38,38,38,9,40,6
Deborah Cianfrani,,,,0,41,42,40,39,39,11,36,6
Vikki Kristiansson,,,,,0,42,40,38,37,9,36,6
Deborah Canty,,,,,,0,40,39,38,8,36,6
Zac Shaffer,,,,,,,0,39,38,8,33,6
Lucretia C Clemons,,,,,,,,0,38,7,32,6
Shanese Johnson,,,,,,,,,0,7,32,6
Michael Tomlinson,,,,,,,,,,5,0,6
Rebecca Rhynhart,,,,,,,,,,,4,6
Total,102,50,49,47,45,44,41,39,39,69,49,6
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,7
,Vincent Furlong,Deborah Cianfrani,Mark B Cohen,Stella Tsai,Zac Shaffer,Lucretia C Clemons,Vikki Kristiansson,Deborah Canty,Shanese Johnson,Michael Tomlinson,Rebecca Rhynhart,7
Vincent Furlong,1,43,41,36,41,38,40,37,35,62,35,7
Deborah Cianfrani,,0,39,34,38,37,38,37,36,9,38,7
Mark B Cohen,,,0,36,41,38,38,37,37,7,37,7
Stella Tsai,,,,0,36,36,35,35,33,5,38,7
Zac Shaffer,,,,,0,39,41,38,36,5,37,7
Lucretia C Clemons,,,,,,0,38,38,35,3,36,7
Vikki Kristiansson,,,,,,,0,38,35,4,35,7
Deborah Canty,,,,,,,,0,35,3,36,7
Shanese Johnson,,,,,,,,,0,3,34,7
Michael Tomlinson,,,,,,,,,,5,0,7
Rebecca Rhynhart,,,,,,,,,,,1,7
Total,100,48,46,44,44,41,41,40,37,69,48,7
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,8
,Vincent Furlong,Zac Shaffer,Mark B Cohen,Deborah Cianfrani,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Deborah Canty,Shanese Johnson,Michael Tomlinson,Rebecca Rhynhart,8
Vincent Furlong,0,33,30,27,28,28,28,25,24,52,22,8
Zac Shaffer,,0,31,29,27,29,29,27,25,12,23,8
Mark B Cohen,,,0,30,28,28,28,26,25,10,24,8
Deborah Cianfrani,,,,0,29,29,29,26,26,8,25,8
Stella Tsai,,,,,0,28,28,26,26,8,25,8
Lucretia C Clemons,,,,,,0,29,25,26,9,23,8
Vikki Kristiansson,,,,,,,0,26,27,7,25,8
Deborah Canty,,,,,,,,0,24,7,22,8
Shanese Johnson,,,,,,,,,0,6,21,8
Michael Tomlinson,,,,,,,,,,6,0,8
Rebecca Rhynhart,,,,,,,,,,,6,8
Total,74,35,34,33,33,32,32,29,27,59,35,8
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,9
,Vincent Furlong,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Zac Shaffer,Deborah Cianfrani,Mark B Cohen,Deborah Canty,Shanese Johnson,Rebecca Rhynhart,Michael Tomlinson,9
Vincent Furlong,1,31,30,31,32,30,31,29,28,25,22,9
Stella Tsai,,0,33,32,31,32,30,31,30,28,7,9
Lucretia C Clemons,,,0,32,31,31,29,30,30,27,6,9
Vikki Kristiansson,,,,0,31,31,29,29,29,26,7,9
Zac Shaffer,,,,,0,30,30,30,28,26,7,9
Deborah Cianfrani,,,,,,0,29,30,28,25,8,9
Mark B Cohen,,,,,,,0,29,28,24,8,9
Deborah Canty,,,,,,,,0,28,25,6,9
Shanese Johnson,,,,,,,,,0,24,6,9
Rebecca Rhynhart,,,,,,,,,,5,0,9
Michael Tomlinson,,,,,,,,,,,3,9
Total,49,35,34,34,34,33,32,31,30,36,27,9
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,10
,Vincent Furlong,Deborah Cianfrani,Vikki Kristiansson,Lucretia C Clemons,Stella Tsai,Mark B Cohen,Deborah Canty,Zac Shaffer,Shanese Johnson,Michael Tomlinson,Rebecca Rhynhart,10
Vincent Furlong,0,34,34,34,34,34,31,34,33,36,29,10
Deborah Cianfrani,,1,40,38,35,36,36,34,34,11,29,10
Vikki Kristiansson,,,0,39,36,36,36,34,35,10,30,10
Lucretia C Clemons,,,,0,35,35,35,35,36,10,29,10
Stella Tsai,,,,,0,34,34,33,33,9,30,10
