col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,All
,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Zac Shaffer,Deborah Canty,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,Lawrence S Krasner,Beth Grossman,All
Vincent Furlong,3,"2,197","2,196","2,177","2,187","2,179","1,974","1,924","1,949","1,945",682,All
Stella Tsai,,3,"2,489","2,462","2,422","2,428","2,137","2,105","2,065","2,285",316,All
Vikki Kristiansson,,,2,"2,449","2,408","2,407","2,117","2,083","2,045","2,221",326,All
Lucretia C Clemons,,,,1,"2,396","2,396","2,104","2,089","2,036","2,210",305,All
Zac Shaffer,,,,,0,"2,348","2,073","2,055","2,057","2,161",319,All
Deborah Canty,,,,,,3,"2,119","2,096","2,059","2,161",316,All
Deborah Cianfrani,,,,,,,1,"2,080","2,057","1,918",325,All
Shanese Johnson,,,,,,,,1,"2,026","1,885",264,All
Mark B Cohen,,,,,,,,,1,"1,841",292,All
Lawrence S Krasner,,,,,,,,,,162,0,All
Beth Grossman,,,,,,,,,,,180,All
Total,"2,647","2,623","2,566","2,535","2,497","2,495","2,257","2,157","2,144","2,595",975,All
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,1
,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Zac Shaffer,Deborah Canty,Vincent Furlong,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Lawrence S Krasner,Beth Grossman,1
Stella Tsai,1,125,127,123,121,106,105,102,103,117,16,1
Lucretia C Clemons,,0,124,120,118,105,102,98,102,112,15,1
Vikki Kristiansson,,,0,121,119,105,104,100,101,113,15,1
Zac Shaffer,,,,0,116,105,103,102,100,109,16,1
Deborah Canty,,,,,0,106,104,101,102,106,16,1
Vincent Furlong,,,,,,0,91,93,92,93,24,1
Deborah Cianfrani,,,,,,,0,99,102,93,16,1
Mark B Cohen,,,,,,,,0,98,90,14,1
Shanese Johnson,,,,,,,,,0,91,12,1
Lawrence S Krasner,,,,,,,,,,5,0,1
Beth Grossman,,,,,,,,,,,6,1
Total,134,128,128,125,122,117,109,104,104,127,35,1
,District Attorney,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Lawrence S Krasner,Beth Grossman,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Zac Shaffer,Deborah Canty,Vincent Furlong,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,2
Lawrence S Krasner,9,0,140,134,132,129,128,113,111,106,106,2
Beth Grossman,,3,13,14,14,12,12,27,13,11,12,2
Stella Tsai,,,0,145,142,142,141,127,120,115,118,2
Lucretia C Clemons,,,,0,141,137,139,127,120,115,117,2
Vikki Kristiansson,,,,,0,135,136,124,118,113,115,2
Zac Shaffer,,,,,,0,136,123,117,114,115,2
Deborah Canty,,,,,,,0,126,118,114,116,2
Vincent Furlong,,,,,,,,0,106,105,106,2
Deborah Cianfrani,,,,,,,,,0,116,117,2
Mark B Cohen,,,,,,,,,,0,114,2
Shanese Johnson,,,,,,,,,,,0,2
Total,156,35,154,149,147,143,141,141,126,119,119,2
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,3
,Vincent Furlong,Vikki Kristiansson,Stella Tsai,Lucretia C Clemons,Zac Shaffer,Deborah Canty,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Lawrence S Krasner,Beth Grossman,3
Vincent Furlong,0,145,145,142,144,147,129,129,127,124,52,3
Vikki Kristiansson,,0,165,164,158,157,140,135,137,144,24,3
Stella Tsai,,,0,165,158,156,140,137,137,144,23,3
