col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Vincent Furlong,Deborah Canty,Stella Tsai,Shanese Johnson,Deborah Cianfrani,Mark B Cohen,Vikki Kristiansson,Lucretia C Clemons,Zac Shaffer,All
Maria Mclaughlin,11,420,419,417,6,5,1,2,2,412,429,423,415,412,415,416,412,411,All
Carolyn H Nichols,,3,418,418,5,2,0,1,2,405,422,411,416,411,411,420,412,412,All
Debbie Kunselman,,,0,415,4,4,0,1,2,403,413,408,407,405,406,412,406,407,All
Geoff Moulton,,,,0,1,1,1,0,1,404,416,409,412,405,407,411,408,411,All
Mary Murray,,,,,0,34,33,33,1,38,8,8,7,10,8,9,7,8,All
Emil Giordano,,,,,,1,33,32,3,36,6,6,5,6,5,6,7,5,All
Craig Stedman,,,,,,,0,32,1,33,2,2,3,3,3,2,2,3,All
Wade A Kagarise,,,,,,,,0,0,34,2,2,2,3,3,3,2,3,All
Jules Mermelstein,,,,,,,,,0,3,2,3,1,2,1,0,2,2,All
Vincent Furlong,,,,,,,,,,4,415,407,410,409,405,411,409,412,All
Deborah Canty,,,,,,,,,,,1,419,424,419,415,426,421,419,All
Stella Tsai,,,,,,,,,,,,2,414,411,409,417,415,414,All
Shanese Johnson,,,,,,,,,,,,,1,414,413,419,417,415,All
Deborah Cianfrani,,,,,,,,,,,,,,4,409,415,411,412,All
Mark B Cohen,,,,,,,,,,,,,,,3,414,411,410,All
Vikki Kristiansson,,,,,,,,,,,,,,,,0,419,417,All
Lucretia C Clemons,,,,,,,,,,,,,,,,,1,414,All
Zac Shaffer,,,,,,,,,,,,,,,,,,1,All
Total,472,450,429,428,45,42,36,35,7,458,446,437,436,434,434,434,427,426,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,1
,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Deborah Canty,Lucretia C Clemons,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Zac Shaffer,Carolyn H Nichols,Geoff Moulton,Maria Mclaughlin,Debbie Kunselman,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,1
Deborah Cianfrani,3,15,15,15,15,14,15,14,14,15,15,14,14,0,0,0,0,0,1
Mark B Cohen,,0,15,15,15,14,15,14,14,15,15,15,14,0,0,0,0,0,1
Shanese Johnson,,,0,15,15,14,15,14,14,16,15,14,14,0,0,0,0,0,1
Deborah Canty,,,,0,15,14,15,14,14,15,15,14,14,0,0,0,0,0,1
