col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Jules Mermelstein,Emil Giordano,Wade A Kagarise,Shanese Johnson,Stella Tsai,Deborah Canty,Lucretia C Clemons,Mark B Cohen,Deborah Cianfrani,Zac Shaffer,Vikki Kristiansson,Vincent Furlong,All
Carolyn H Nichols,12,840,833,829,19,18,14,4,4,856,841,851,853,835,831,828,820,808,All
Maria Mclaughlin,,7,827,815,13,8,10,5,1,823,837,815,816,816,813,807,799,784,All
Debbie Kunselman,,,4,812,14,11,11,3,3,811,820,816,818,808,816,812,802,789,All
Geoff Moulton,,,,1,5,5,5,1,1,798,805,799,805,796,795,797,790,776,All
Mary Murray,,,,,2,18,3,12,9,21,20,21,19,19,17,18,17,29,All
Craig Stedman,,,,,,0,3,8,11,20,16,15,14,15,15,16,13,25,All
Jules Mermelstein,,,,,,,1,1,0,16,16,13,15,9,16,12,10,11,All
Emil Giordano,,,,,,,,0,7,6,7,9,7,8,7,6,7,12,All
Wade A Kagarise,,,,,,,,,0,4,5,4,3,4,3,4,4,12,All
Shanese Johnson,,,,,,,,,,0,828,835,839,824,829,824,813,803,All
Stella Tsai,,,,,,,,,,,8,833,835,819,823,824,819,805,All
Deborah Canty,,,,,,,,,,,,3,843,830,828,821,822,804,All
Lucretia C Clemons,,,,,,,,,,,,,2,833,826,827,819,805,All
Mark B Cohen,,,,,,,,,,,,,,4,823,820,816,804,All
Deborah Cianfrani,,,,,,,,,,,,,,,1,818,816,803,All
Zac Shaffer,,,,,,,,,,,,,,,,0,818,803,All
Vikki Kristiansson,,,,,,,,,,,,,,,,,2,800,All
Vincent Furlong,,,,,,,,,,,,,,,,,,1,All
Total,965,936,872,852,35,32,18,16,14,901,895,888,887,880,864,853,847,843,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,Wade A Kagarise,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Deborah Canty,Mark B Cohen,Stella Tsai,Deborah Cianfrani,Vincent Furlong,Vikki Kristiansson,1
Maria Mclaughlin,0,56,56,52,1,1,1,0,0,55,54,55,54,54,54,52,52,52,1
Carolyn H Nichols,,0,55,52,1,1,1,0,0,55,53,56,54,54,53,52,52,52,1
Debbie Kunselman,,,0,51,1,1,1,0,0,54,52,54,53,53,52,52,52,51,1
Geoff Moulton,,,,0,0,0,0,0,0,51,50,51,50,50,49,49,49,49,1
Craig Stedman,,,,,0,0,0,0,0,2,2,1,1,1,1,2,2,1,1
Emil Giordano,,,,,,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Jules Mermelstein,,,,,,,0,0,0,1,1,1,1,1,1,1,1,1,1
Mary Murray,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
Wade A Kagarise,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Lucretia C Clemons,,,,,,,,,,0,55,55,55,54,53,53,53,52,1
Shanese Johnson,,,,,,,,,,,0,53,53,53,51,53,52,51,1
Zac Shaffer,,,,,,,,,,,,0,54,54,53,52,52,52,1
Deborah Canty,,,,,,,,,,,,,0,53,53,51,51,51,1
Mark B Cohen,,,,,,,,,,,,,,0,52,52,51,51,1
Stella Tsai,,,,,,,,,,,,,,,0,50,50,51,1
Deborah Cianfrani,,,,,,,,,,,,,,,,0,52,50,1
Vincent Furlong,,,,,,,,,,,,,,,,,0,50,1
Vikki Kristiansson,,,,,,,,,,,,,,,,,,0,1
