col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Jules Mermelstein,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Deborah Canty,Shanese Johnson,Stella Tsai,Lucretia C Clemons,Mark B Cohen,Zac Shaffer,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,All
Carolyn H Nichols,26,"1,173","1,164","1,150",35,11,6,8,2,"1,217","1,213","1,185","1,208","1,173","1,167","1,170","1,166","1,115",All
Maria Mclaughlin,,11,"1,150","1,133",20,9,9,8,2,"1,161","1,160","1,180","1,161","1,158","1,141","1,131","1,143","1,097",All
Geoff Moulton,,,0,"1,124",18,2,3,6,3,"1,141","1,141","1,142","1,143","1,143","1,132","1,117","1,138","1,089",All
Debbie Kunselman,,,,4,26,9,6,4,0,"1,132","1,134","1,134","1,133","1,118","1,118","1,118","1,113","1,078",All
Jules Mermelstein,,,,,0,5,1,2,2,30,35,33,34,21,33,25,23,22,All
Mary Murray,,,,,,0,16,12,12,15,13,18,15,12,13,15,13,21,All
Emil Giordano,,,,,,,0,13,13,14,10,15,11,11,12,11,11,20,All
Craig Stedman,,,,,,,,1,12,14,9,14,13,11,13,13,12,19,All
Wade A Kagarise,,,,,,,,,2,6,4,9,6,6,6,7,6,14,All
Deborah Canty,,,,,,,,,,5,"1,191","1,175","1,197","1,172","1,168","1,160","1,167","1,123",All
Shanese Johnson,,,,,,,,,,,3,"1,175","1,190","1,172","1,166","1,154","1,159","1,114",All
Stella Tsai,,,,,,,,,,,,2,"1,190","1,161","1,163","1,153","1,168","1,116",All
Lucretia C Clemons,,,,,,,,,,,,,0,"1,168","1,179","1,162","1,168","1,127",All
Mark B Cohen,,,,,,,,,,,,,,4,"1,159","1,151","1,159","1,115",All
Zac Shaffer,,,,,,,,,,,,,,,0,"1,149","1,156","1,113",All
Deborah Cianfrani,,,,,,,,,,,,,,,,0,"1,146","1,113",All
Vikki Kristiansson,,,,,,,,,,,,,,,,,0,"1,108",All
Vincent Furlong,,,,,,,,,,,,,,,,,,1,All
Total,"1,352","1,288","1,196","1,194",40,28,27,26,20,"1,270","1,262","1,253","1,247","1,225","1,208","1,202","1,199","1,167",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,1
,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Stella Tsai,Mark B Cohen,Vikki Kristiansson,Deborah Cianfrani,Vincent Furlong,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Jules Mermelstein,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,1
Deborah Canty,0,53,50,47,47,46,47,44,43,47,50,44,42,3,2,1,1,1,1
Lucretia C Clemons,,0,51,49,49,47,48,45,45,46,50,45,44,3,2,1,1,1,1
Shanese Johnson,,,0,47,47,44,45,44,43,47,48,43,44,3,1,1,0,0,1
Zac Shaffer,,,,0,48,46,46,46,43,46,47,44,45,3,2,1,1,1,1
Stella Tsai,,,,,0,45,45,44,43,46,45,43,44,3,2,1,1,1,1
Mark B Cohen,,,,,,0,46,42,43,48,44,45,41,0,2,1,1,1,1
Vikki Kristiansson,,,,,,,0,42,42,46,46,45,40,0,2,1,1,1,1
Deborah Cianfrani,,,,,,,,0,42,42,44,40,44,3,3,2,2,2,1
Vincent Furlong,,,,,,,,,0,43,40,40,41,0,3,2,2,2,1
Maria Mclaughlin,,,,,,,,,,0,45,47,43,0,2,1,1,1,1
Carolyn H Nichols,,,,,,,,,,,1,46,43,3,0,0,0,0,1
