col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Mary Murray,Emil Giordano,Geoff Moulton,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Christine Fizzano Cannon,Irene M Clark,Paul Lalley,All
Maria Mclaughlin,28,924,904,138,100,821,42,64,32,979,182,852,73,All
Carolyn H Nichols,,5,876,92,36,806,34,34,36,902,118,823,45,All
Debbie Kunselman,,,5,87,75,812,46,14,36,880,120,802,42,All
Mary Murray,,,,4,817,20,783,787,23,98,871,62,783,All
Emil Giordano,,,,,6,59,800,792,20,90,861,33,782,All
Geoff Moulton,,,,,,2,48,22,15,824,85,749,38,All
Craig Stedman,,,,,,,4,761,12,65,794,22,762,All
Wade A Kagarise,,,,,,,,2,12,42,802,29,758,All
Jules Mermelstein,,,,,,,,,4,38,37,30,20,All
Ellen Ceisler,,,,,,,,,,15,121,799,24,All
Christine Fizzano Cannon,,,,,,,,,,,23,35,801,All
Irene M Clark,,,,,,,,,,,,7,15,All
Paul Lalley,,,,,,,,,,,,,6,All
Total,"1,191","1,026",990,978,955,895,877,853,75,"1,093","1,090",930,885,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Emil Giordano,Geoff Moulton,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Christine Fizzano Cannon,Irene M Clark,Paul Lalley,1
Maria Mclaughlin,1,29,29,3,28,3,1,0,2,31,7,28,3,1
Carolyn H Nichols,,0,26,2,26,1,1,0,2,28,4,25,1,1
Debbie Kunselman,,,0,2,26,1,1,0,2,27,3,25,1,1
Emil Giordano,,,,0,1,25,25,22,1,2,26,0,25,1
Geoff Moulton,,,,,0,1,0,0,0,26,2,25,1,1
Craig Stedman,,,,,,0,23,22,1,1,26,0,23,1
Mary Murray,,,,,,,0,22,1,1,25,0,24,1
Wade A Kagarise,,,,,,,,0,0,0,22,0,23,1
Jules Mermelstein,,,,,,,,,0,1,3,0,1,1
Ellen Ceisler,,,,,,,,,,0,3,26,1,1
Christine Fizzano Cannon,,,,,,,,,,,0,0,24,1
Irene M Clark,,,,,,,,,,,,0,0,1
Paul Lalley,,,,,,,,,,,,,1,1
Total,40,31,30,28,28,26,26,23,3,33,32,29,28,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,2
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,2
Maria Mclaughlin,1,54,51,49,5,1,2,0,1,52,52,4,2,2
Carolyn H Nichols,,0,50,48,4,1,1,0,1,50,47,4,1,2
Debbie Kunselman,,,0,46,3,0,1,0,1,47,49,2,1,2
Geoff Moulton,,,,0,0,0,0,0,0,48,44,1,0,2
Mary Murray,,,,,0,17,15,14,1,5,3,17,16,2
Emil Giordano,,,,,,0,14,15,1,2,1,18,15,2
Craig Stedman,,,,,,,0,13,1,1,1,16,15,2
Wade A Kagarise,,,,,,,,0,1,0,1,15,14,2
Jules Mermelstein,,,,,,,,,1,0,1,3,2,2
Ellen Ceisler,,,,,,,,,,0,46,3,0,2
Irene M Clark,,,,,,,,,,,0,2,1,2
Christine Fizzano Cannon,,,,,,,,,,,,1,16,2
Paul Lalley,,,,,,,,,,,,,0,2
Total,62,54,52,49,21,19,17,15,4,54,54,23,17,2
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,3
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Christine Fizzano Cannon,Irene M Clark,Ellen Ceisler,Paul Lalley,3
Maria Mclaughlin,2,29,27,26,1,2,0,0,1,2,28,25,0,3
Carolyn H Nichols,,0,27,26,0,1,0,0,0,0,25,26,0,3
Debbie Kunselman,,,0,25,1,2,0,0,0,0,25,25,0,3
Geoff Moulton,,,,0,0,1,1,1,0,0,25,25,0,3
Emil Giordano,,,,,0,25,25,24,1,25,1,0,25,3
Mary Murray,,,,,,0,25,24,0,23,2,1,24,3
Craig Stedman,,,,,,,0,25,1,24,1,1,25,3
Wade A Kagarise,,,,,,,,0,1,23,1,1,24,3
Jules Mermelstein,,,,,,,,,0,2,0,0,1,3
Christine Fizzano Cannon,,,,,,,,,,2,0,0,24,3
Irene M Clark,,,,,,,,,,,0,25,0,3
Ellen Ceisler,,,,,,,,,,,,0,0,3
Paul Lalley,,,,,,,,,,,,,0,3
Total,36,30,29,28,27,27,26,25,2,29,29,28,25,3
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,4
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Wade A Kagarise,Emil Giordano,Mary Murray,Craig Stedman,Jules Mermelstein,Ellen Ceisler,Christine Fizzano Cannon,Irene M Clark,Paul Lalley,4
Carolyn H Nichols,1,26,25,25,1,0,0,1,2,24,2,26,1,4
Maria Mclaughlin,,1,26,24,2,1,2,1,1,26,2,22,2,4
Debbie Kunselman,,,1,23,1,1,1,0,1,23,2,22,1,4
Geoff Moulton,,,,0,2,1,0,3,1,25,3,21,1,4
Wade A Kagarise,,,,,1,24,22,19,3,1,24,1,25,4
Emil Giordano,,,,,,0,22,20,3,1,24,0,23,4
Mary Murray,,,,,,,0,19,3,0,21,1,22,4
Craig Stedman,,,,,,,,0,1,3,18,1,19,4
Jules Mermelstein,,,,,,,,,0,2,3,2,3,4
Ellen Ceisler,,,,,,,,,,1,3,21,0,4
Christine Fizzano Cannon,,,,,,,,,,,0,0,23,4
Irene M Clark,,,,,,,,,,,,0,1,4
Paul Lalley,,,,,,,,,,,,,1,4
Total,32,32,28,27,27,26,24,23,5,31,28,27,27,4
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,5
,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Carolyn H Nichols,Emil Giordano,Mary Murray,Wade A Kagarise,Craig Stedman,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,5
Maria Mclaughlin,2,33,32,30,9,9,4,3,2,37,31,11,2,5
Debbie Kunselman,,0,28,28,3,4,0,1,2,31,28,6,0,5
Geoff Moulton,,,0,28,4,2,3,1,1,30,28,4,0,5
Carolyn H Nichols,,,,0,2,2,1,0,0,28,28,3,1,5
Emil Giordano,,,,,0,22,21,17,0,5,3,25,19,5
Mary Murray,,,,,,0,17,16,1,4,6,22,17,5
Wade A Kagarise,,,,,,,0,17,0,3,2,19,18,5
Craig Stedman,,,,,,,,0,0,3,1,17,18,5
Jules Mermelstein,,,,,,,,,0,1,2,1,0,5
Ellen Ceisler,,,,,,,,,,0,27,5,1,5
Irene M Clark,,,,,,,,,,,0,4,0,5
Christine Fizzano Cannon,,,,,,,,,,,,0,19,5
Paul Lalley,,,,,,,,,,,,,0,5
Total,46,34,34,33,28,26,22,21,2,38,35,31,22,5
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,6
,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,Mary Murray,Craig Stedman,Emil Giordano,Maria Mclaughlin,Wade A Kagarise,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,6
Christine Fizzano Cannon,0,35,2,0,36,35,34,2,35,3,2,1,2,6
Paul Lalley,,0,0,1,35,35,34,1,34,0,1,0,1,6
Ellen Ceisler,,,0,28,0,0,0,31,0,30,29,29,0,6
Irene M Clark,,,,0,1,0,1,29,0,28,29,28,0,6
Mary Murray,,,,,0,35,36,2,35,1,3,0,2,6
Craig Stedman,,,,,,1,34,0,35,0,0,0,1,6
Emil Giordano,,,,,,,0,2,34,0,2,0,0,6
Maria Mclaughlin,,,,,,,,0,0,31,31,29,0,6
Wade A Kagarise,,,,,,,,,0,0,0,0,1,6
Carolyn H Nichols,,,,,,,,,,0,31,30,1,6
Debbie Kunselman,,,,,,,,,,,0,30,1,6
Geoff Moulton,,,,,,,,,,,,0,0,6
Jules Mermelstein,,,,,,,,,,,,,0,6
Total,39,37,32,30,38,37,36,35,35,33,33,30,2,6
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,7
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,7
Carolyn H Nichols,0,53,47,42,3,5,0,0,3,52,49,7,2,7
Maria Mclaughlin,,1,46,42,5,4,1,1,3,56,43,7,3,7
Debbie Kunselman,,,0,41,5,3,3,1,3,49,39,8,3,7
Geoff Moulton,,,,0,3,0,2,0,0,42,36,4,1,7
Emil Giordano,,,,,0,20,20,18,1,5,2,20,21,7
Mary Murray,,,,,,0,16,17,1,4,3,21,19,7
Craig Stedman,,,,,,,0,17,0,2,0,17,20,7
Wade A Kagarise,,,,,,,,0,0,0,0,17,18,7
Jules Mermelstein,,,,,,,,,0,3,2,2,0,7
Ellen Ceisler,,,,,,,,,,0,42,6,3,7
Irene M Clark,,,,,,,,,,,2,2,0,7
Christine Fizzano Cannon,,,,,,,,,,,,4,17,7
Paul Lalley,,,,,,,,,,,,,0,7
Total,62,61,52,44,26,25,22,18,4,60,53,32,23,7
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,8
