col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court,,,,,,,,,District Attorney,,All
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Beth Grossman,Lawrence S Krasner,All
Maria Mclaughlin,15,705,707,645,67,58,21,21,29,236,629,All
Carolyn H Nichols,,5,698,655,52,27,22,11,35,172,590,All
Debbie Kunselman,,,1,644,51,36,25,5,34,161,587,All
Geoff Moulton,,,,1,9,30,20,13,20,122,561,All
Mary Murray,,,,,3,443,429,424,19,509,22,All
Emil Giordano,,,,,,0,431,431,22,502,27,All
Craig Stedman,,,,,,,0,426,8,458,22,All
Wade A Kagarise,,,,,,,,0,12,447,12,All
Jules Mermelstein,,,,,,,,,1,44,27,All
Beth Grossman,,,,,,,,,,81,0,All
Lawrence S Krasner,,,,,,,,,,,18,All
Total,901,787,767,702,541,535,486,463,74,860,718,All
,Judge Of The Superior Court,,,,,,,,,District Attorney,,1
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Emil Giordano,Wade A Kagarise,Craig Stedman,Mary Murray,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,1
Maria Mclaughlin,0,24,23,22,1,0,0,0,0,27,3,1
Carolyn H Nichols,,1,23,21,0,0,0,0,0,21,4,1
Geoff Moulton,,,0,21,1,1,0,0,0,20,4,1
Debbie Kunselman,,,,0,1,0,0,0,0,19,3,1
Emil Giordano,,,,,0,9,7,8,1,2,8,1
Wade A Kagarise,,,,,,0,7,8,1,1,9,1
Craig Stedman,,,,,,,0,7,0,1,7,1
Mary Murray,,,,,,,,0,1,1,7,1
Jules Mermelstein,,,,,,,,,0,0,1,1
Lawrence S Krasner,,,,,,,,,,0,0,1
Beth Grossman,,,,,,,,,,,1,1
Total,30,26,24,22,10,10,8,8,1,28,15,1
,District Attorney,,Judge Of The Superior Court,,,,,,,,,2
,Lawrence S Krasner,Beth Grossman,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Wade A Kagarise,Mary Murray,Jules Mermelstein,2
Lawrence S Krasner,2,0,37,35,34,32,3,1,1,0,0,2
Beth Grossman,,1,1,3,1,2,11,11,12,11,1,2
Maria Mclaughlin,,,1,36,35,33,3,1,1,1,0,2
Carolyn H Nichols,,,,0,35,34,2,0,1,1,1,2
Debbie Kunselman,,,,,0,32,2,0,0,1,0,2
Geoff Moulton,,,,,,0,1,1,2,0,1,2
Emil Giordano,,,,,,,0,13,12,11,0,2
Craig Stedman,,,,,,,,0,12,11,0,2
Wade A Kagarise,,,,,,,,,0,10,1,2
Mary Murray,,,,,,,,,,0,0,2
Jules Mermelstein,,,,,,,,,,,0,2
Total,40,15,40,39,35,35,15,13,13,12,1,2
,Judge Of The Superior Court,,,,,,,,,District Attorney,,3
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,3
Maria Mclaughlin,1,28,27,26,1,2,1,1,0,31,2,3
Debbie Kunselman,,0,27,28,1,2,0,1,0,28,1,3
Carolyn H Nichols,,,0,27,1,1,1,1,0,27,2,3
Geoff Moulton,,,,0,1,1,0,0,0,27,1,3
Mary Murray,,,,,0,9,11,10,1,1,12,3
