col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,All
,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Zac Shaffer,Deborah Cianfrani,Deborah Canty,Mark B Cohen,Shanese Johnson,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,All
Vincent Furlong,18,"2,783","2,772","2,769","2,755","2,657","2,699","2,597","2,541","2,752","2,548","2,556","2,401","1,174","1,070","1,003",962,191,All
Stella Tsai,,9,"3,033","3,053","2,952","2,752","2,916","2,667","2,714","2,964","2,827","2,838","2,632",280,212,159,132,229,All
Vikki Kristiansson,,,7,"3,032","2,950","2,737","2,892","2,651","2,685","2,922","2,786","2,796","2,600",284,212,151,132,217,All
Lucretia C Clemons,,,,2,"2,964","2,728","2,909","2,648","2,711","2,910","2,801","2,798","2,593",267,201,146,123,229,All
Zac Shaffer,,,,,5,"2,670","2,839","2,648","2,647","2,828","2,723","2,721","2,555",262,188,151,121,221,All
Deborah Cianfrani,,,,,,19,"2,690","2,711","2,683","2,749","2,572","2,586","2,369",306,261,171,164,214,All
Deborah Canty,,,,,,,1,"2,622","2,638","2,795","2,690","2,705","2,517",254,196,150,123,216,All
Mark B Cohen,,,,,,,,4,"2,627","2,592","2,490","2,505","2,330",233,209,144,131,193,All
Shanese Johnson,,,,,,,,,1,"2,582","2,493","2,513","2,327",215,188,119,115,199,All
Maria Mclaughlin,,,,,,,,,,150,"2,960","2,922","2,701",191,144,51,54,192,All
Carolyn H Nichols,,,,,,,,,,,19,"2,853","2,661",76,96,34,33,207,All
Debbie Kunselman,,,,,,,,,,,,8,"2,697",139,104,62,13,202,All
Geoff Moulton,,,,,,,,,,,,,4,117,17,57,23,82,All
Emil Giordano,,,,,,,,,,,,,,15,"1,039","1,032",983,30,All
Mary Murray,,,,,,,,,,,,,,,8,960,953,30,All
Craig Stedman,,,,,,,,,,,,,,,,6,944,13,All
Wade A Kagarise,,,,,,,,,,,,,,,,,1,18,All
Jules Mermelstein,,,,,,,,,,,,,,,,,,21,All
Total,"3,924","3,262","3,174","3,171","3,096","3,069","3,038","2,852","2,797","3,616","3,168","3,126","2,861","1,333","1,180","1,094","1,027",305,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,1
,Vincent Furlong,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Deborah Canty,Mark B Cohen,Lucretia C Clemons,Zac Shaffer,Shanese Johnson,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,1
Vincent Furlong,0,42,40,40,39,39,37,38,38,38,33,34,30,22,23,21,20,3,1
Deborah Cianfrani,,1,40,41,39,40,39,38,38,39,35,36,31,9,10,8,7,3,1
Stella Tsai,,,1,41,40,40,38,39,38,36,35,36,32,7,7,6,5,3,1
Vikki Kristiansson,,,,0,40,39,40,39,39,38,36,37,32,5,7,4,3,3,1
Deborah Canty,,,,,0,39,39,40,38,35,34,35,31,7,7,5,4,3,1
Mark B Cohen,,,,,,0,38,39,38,35,33,34,31,6,6,5,4,3,1
Lucretia C Clemons,,,,,,,0,39,38,35,35,35,31,5,6,4,3,3,1
Zac Shaffer,,,,,,,,0,38,34,33,34,31,6,6,5,4,3,1
Shanese Johnson,,,,,,,,,0,34,32,33,30,5,5,4,3,3,1
Maria Mclaughlin,,,,,,,,,,2,39,37,35,0,2,0,0,2,1
Carolyn H Nichols,,,,,,,,,,,1,37,35,0,2,0,0,2,1
Debbie Kunselman,,,,,,,,,,,,0,33,1,3,0,0,3,1
Geoff Moulton,,,,,,,,,,,,,1,0,0,0,0,0,1
Emil Giordano,,,,,,,,,,,,,,0,22,22,21,1,1
Mary Murray,,,,,,,,,,,,,,,0,21,20,1,1
Craig Stedman,,,,,,,,,,,,,,,,0,21,0,1
Wade A Kagarise,,,,,,,,,,,,,,,,,0,0,1
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,1
Total,60,49,45,43,42,42,41,40,39,49,41,38,36,24,24,22,21,3,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Carolyn H Nichols,Emil Giordano,Craig Stedman,Wade A Kagarise,Mary Murray,Jules Mermelstein,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Deborah Canty,Deborah Cianfrani,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Mark B Cohen,2
Maria Mclaughlin,27,28,22,23,1,1,0,0,2,21,26,25,23,25,23,24,22,23,2
Geoff Moulton,,0,23,22,2,2,0,0,2,21,24,24,23,22,23,22,22,21,2
Debbie Kunselman,,,0,23,2,2,0,0,2,22,25,26,25,24,24,24,23,22,2
Carolyn H Nichols,,,,0,1,1,0,0,3,22,26,25,24,25,24,25,23,24,2
Emil Giordano,,,,,0,9,6,5,0,10,3,3,3,1,3,1,3,1,2
Craig Stedman,,,,,,0,6,5,0,8,3,3,3,1,3,1,3,1,2
Wade A Kagarise,,,,,,,0,5,0,5,0,0,0,0,0,0,0,0,2
Mary Murray,,,,,,,,0,0,5,0,0,0,0,0,0,0,0,2
Jules Mermelstein,,,,,,,,,0,3,3,3,3,3,3,3,3,3,2
Vincent Furlong,,,,,,,,,,0,25,25,23,23,24,23,24,23,2
Stella Tsai,,,,,,,,,,,0,28,26,26,27,26,26,25,2
Vikki Kristiansson,,,,,,,,,,,,0,27,27,27,26,26,25,2
Deborah Canty,,,,,,,,,,,,,0,25,25,24,25,23,2
Deborah Cianfrani,,,,,,,,,,,,,,0,25,26,24,25,2
Lucretia C Clemons,,,,,,,,,,,,,,,0,25,25,24,2
Shanese Johnson,,,,,,,,,,,,,,,,0,24,25,2
Zac Shaffer,,,,,,,,,,,,,,,,,0,24,2
Mark B Cohen,,,,,,,,,,,,,,,,,,0,2
Total,61,31,27,26,11,9,6,5,3,32,31,29,27,27,27,27,26,25,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,3
,Vincent Furlong,Stella Tsai,Zac Shaffer,Lucretia C Clemons,Vikki Kristiansson,Deborah Canty,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,3
Vincent Furlong,0,67,69,68,67,67,64,65,63,65,58,59,55,33,36,33,33,3,3
Stella Tsai,,0,73,72,73,68,66,65,64,68,65,66,62,7,9,7,6,3,3
Zac Shaffer,,,0,73,73,70,67,66,66,66,65,66,62,6,9,6,6,3,3
Lucretia C Clemons,,,,0,73,73,69,65,66,68,65,65,61,9,10,6,7,3,3
Vikki Kristiansson,,,,,0,70,67,65,64,66,64,66,61,8,11,7,7,3,3
Deborah Canty,,,,,,0,69,66,66,65,62,65,59,8,10,6,7,3,3
Deborah Cianfrani,,,,,,,0,67,65,65,62,62,58,8,7,6,7,3,3
Mark B Cohen,,,,,,,,0,64,60,58,60,55,7,8,7,7,3,3
Shanese Johnson,,,,,,,,,0,58,57,59,55,5,6,6,5,3,3
Maria Mclaughlin,,,,,,,,,,3,68,66,63,6,5,2,3,2,3
Carolyn H Nichols,,,,,,,,,,,0,65,62,4,2,0,1,1,3
Debbie Kunselman,,,,,,,,,,,,0,62,4,3,2,0,2,3
Geoff Moulton,,,,,,,,,,,,,0,0,2,1,0,1,3
Mary Murray,,,,,,,,,,,,,,1,35,33,35,0,3
Emil Giordano,,,,,,,,,,,,,,,0,33,35,1,3
Craig Stedman,,,,,,,,,,,,,,,,0,33,1,3
Wade A Kagarise,,,,,,,,,,,,,,,,,0,1,3
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,3
Total,102,80,79,78,76,75,72,70,66,86,73,72,65,42,41,36,36,3,3
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,4
,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Mark B Cohen,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Deborah Cianfrani,Shanese Johnson,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,4
Vincent Furlong,0,29,29,28,30,28,28,26,26,29,27,25,25,21,20,19,19,2,4
Stella Tsai,,0,29,28,30,28,29,25,26,28,27,26,26,5,4,3,3,2,4
Vikki Kristiansson,,,1,28,29,29,29,27,25,28,26,25,26,5,4,2,3,2,4
Mark B Cohen,,,,0,26,28,27,27,26,27,25,25,25,5,5,2,3,2,4
Lucretia C Clemons,,,,,0,28,29,25,26,28,26,25,25,4,3,2,2,2,4
Deborah Canty,,,,,,0,28,27,26,26,25,25,25,5,5,2,3,2,4
Zac Shaffer,,,,,,,0,25,26,28,25,26,25,3,3,1,2,2,4
Deborah Cianfrani,,,,,,,,0,25,23,23,22,23,5,4,2,3,2,4
Shanese Johnson,,,,,,,,,0,24,22,23,22,3,3,1,2,2,4
Maria Mclaughlin,,,,,,,,,,1,30,28,25,1,2,0,1,2,4
Debbie Kunselman,,,,,,,,,,,0,27,26,2,2,1,0,1,4
Carolyn H Nichols,,,,,,,,,,,,0,25,0,1,0,0,2,4
Geoff Moulton,,,,,,,,,,,,,0,3,1,2,1,1,4
Emil Giordano,,,,,,,,,,,,,,0,21,20,20,0,4
Mary Murray,,,,,,,,,,,,,,,0,18,19,0,4
Craig Stedman,,,,,,,,,,,,,,,,0,19,0,4
