col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,All
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,All
Ellen Ceisler,33,"4,708",516,59,"5,875","5,836","5,757","5,614",264,210,142,62,336,All
Irene M Clark,,6,33,27,"4,672","4,669","4,687","4,475",60,56,111,31,270,All
Christine Fizzano Cannon,,,6,583,446,556,387,526,755,700,591,534,82,All
Paul Lalley,,,,1,74,107,74,109,596,578,537,528,39,All
Maria Mclaughlin,,,,,32,"5,725","5,752","5,502",145,87,137,37,247,All
Debbie Kunselman,,,,,,11,"5,691","5,671",282,226,127,26,298,All
Carolyn H Nichols,,,,,,,20,"5,477",81,75,125,36,292,All
Geoff Moulton,,,,,,,,12,282,232,32,47,157,All
Emil Giordano,,,,,,,,,2,691,551,544,41,All
Craig Stedman,,,,,,,,,,2,536,540,20,All
Mary Murray,,,,,,,,,,,0,519,40,All
Wade A Kagarise,,,,,,,,,,,,1,20,All
Jules Mermelstein,,,,,,,,,,,,,15,All
Total,"6,339","4,879","1,221",693,"6,192","6,146","6,037","5,915",907,832,719,600,423,All
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,1
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Debbie Kunselman,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,1
Ellen Ceisler,1,244,22,2,303,303,291,283,8,11,12,2,18,1
Irene M Clark,,1,1,0,245,239,243,231,2,1,7,0,13,1
Christine Fizzano Cannon,,,0,30,23,18,12,24,36,37,30,28,3,1
Paul Lalley,,,,0,2,3,1,4,32,30,26,28,1,1
Debbie Kunselman,,,,,1,296,292,292,10,13,9,1,16,1
Maria Mclaughlin,,,,,,3,291,278,4,6,8,1,12,1
Carolyn H Nichols,,,,,,,1,275,1,1,8,0,15,1
Geoff Moulton,,,,,,,,0,11,14,4,2,7,1
Craig Stedman,,,,,,,,,0,35,27,30,0,1
Emil Giordano,,,,,,,,,,0,28,29,1,1
Mary Murray,,,,,,,,,,,0,27,1,1
Wade A Kagarise,,,,,,,,,,,,0,0,1
Jules Mermelstein,,,,,,,,,,,,,0,1
Total,324,254,58,35,319,319,304,297,43,43,39,31,20,1
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,2
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,2
Ellen Ceisler,2,137,14,6,170,165,165,161,11,12,10,4,9,2
Irene M Clark,,0,0,1,137,131,133,123,1,4,6,3,10,2
Christine Fizzano Cannon,,,0,21,11,16,9,15,28,27,21,20,0,2
Paul Lalley,,,,0,7,5,4,6,24,22,22,22,2,2
Carolyn H Nichols,,,,,0,165,167,155,4,5,8,4,11,2
Debbie Kunselman,,,,,,0,160,156,9,11,6,0,6,2
Maria Mclaughlin,,,,,,,0,149,1,2,6,2,7,2
Geoff Moulton,,,,,,,,3,9,9,0,2,6,2
Craig Stedman,,,,,,,,,0,28,23,24,0,2
Emil Giordano,,,,,,,,,,0,23,21,1,2
Mary Murray,,,,,,,,,,,0,22,0,2
Wade A Kagarise,,,,,,,,,,,,0,2,2
Jules Mermelstein,,,,,,,,,,,,,0,2
Total,190,141,38,30,178,174,174,171,35,34,31,27,13,2
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,3
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Carolyn H Nichols,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,3
Ellen Ceisler,0,152,25,4,228,229,220,214,12,7,2,3,11,3
Irene M Clark,,0,1,3,155,150,148,152,2,1,3,0,9,3
Christine Fizzano Cannon,,,0,37,22,22,23,16,45,39,37,36,4,3
Paul Lalley,,,,0,10,4,10,1,44,37,35,35,1,3
Debbie Kunselman,,,,,1,224,225,218,16,11,4,1,10,3
Maria Mclaughlin,,,,,,1,216,216,8,3,6,2,5,3
Geoff Moulton,,,,,,,1,212,15,11,3,3,6,3
Carolyn H Nichols,,,,,,,,0,2,1,4,0,9,3
Emil Giordano,,,,,,,,,0,40,35,36,1,3
Craig Stedman,,,,,,,,,,1,31,32,1,3
Mary Murray,,,,,,,,,,,0,33,2,3
Wade A Kagarise,,,,,,,,,,,,0,2,3
Jules Mermelstein,,,,,,,,,,,,,1,3
Total,246,161,67,47,243,238,236,225,54,46,41,38,16,3
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,4
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,4
Ellen Ceisler,4,184,28,4,250,243,236,227,13,11,4,4,19,4
Irene M Clark,,1,3,1,183,181,181,166,3,2,4,1,20,4
Christine Fizzano Cannon,,,0,29,26,19,31,33,42,38,29,27,4,4
Paul Lalley,,,,0,5,4,5,5,31,33,27,29,1,4
Maria Mclaughlin,,,,,0,243,234,223,7,6,6,4,21,4
Carolyn H Nichols,,,,,,0,229,217,2,3,4,4,15,4
Debbie Kunselman,,,,,,,0,229,15,11,1,2,16,4
Geoff Moulton,,,,,,,,0,18,14,1,2,6,4
Emil Giordano,,,,,,,,,0,39,28,27,3,4
Craig Stedman,,,,,,,,,,0,29,28,2,4
Mary Murray,,,,,,,,,,,0,26,2,4
Wade A Kagarise,,,,,,,,,,,,0,0,4
Jules Mermelstein,,,,,,,,,,,,,0,4
Total,270,191,66,35,263,252,252,241,47,45,34,31,25,4
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,5
,Debbie Kunselman,Geoff Moulton,Maria Mclaughlin,Carolyn H Nichols,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,5
Debbie Kunselman,0,205,200,202,12,9,5,2,12,207,172,19,3,5
Geoff Moulton,,4,190,195,13,9,3,2,5,198,165,19,2,5
Maria Mclaughlin,,,2,200,4,2,5,1,9,201,167,15,0,5
Carolyn H Nichols,,,,0,4,3,5,3,12,204,172,13,0,5
Emil Giordano,,,,,0,27,22,19,1,11,4,31,23,5
Craig Stedman,,,,,,0,21,21,0,8,2,27,22,5
Mary Murray,,,,,,,0,20,2,6,5,24,21,5
Wade A Kagarise,,,,,,,,0,0,3,2,21,20,5
Jules Mermelstein,,,,,,,,,1,13,10,3,1,5
Ellen Ceisler,,,,,,,,,,0,174,19,0,5
Irene M Clark,,,,,,,,,,,0,1,0,5
Christine Fizzano Cannon,,,,,,,,,,,,0,23,5
Paul Lalley,,,,,,,,,,,,,0,5
Total,219,214,213,211,36,31,28,23,15,218,176,44,24,5
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,6
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Debbie Kunselman,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Jules Mermelstein,Wade A Kagarise,6
Ellen Ceisler,0,199,27,3,250,251,250,246,11,5,5,12,0,6
Irene M Clark,,0,0,0,196,195,197,192,1,2,4,10,0,6
Christine Fizzano Cannon,,,0,12,31,24,22,28,20,13,11,3,10,6
Paul Lalley,,,,0,4,4,3,1,13,11,12,2,10,6
Debbie Kunselman,,,,,0,243,242,245,11,6,4,10,0,6
Maria Mclaughlin,,,,,,1,245,239,8,3,5,8,0,6
Carolyn H Nichols,,,,,,,1,239,5,4,5,11,0,6
Geoff Moulton,,,,,,,,1,10,5,0,7,0,6
Emil Giordano,,,,,,,,,1,12,13,2,10,6
Craig Stedman,,,,,,,,,,0,9,0,9,6
Mary Murray,,,,,,,,,,,0,3,10,6
Jules Mermelstein,,,,,,,,,,,,0,1,6
Wade A Kagarise,,,,,,,,,,,,,0,6
Total,265,201,44,15,258,258,257,252,26,17,17,14,10,6
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,7
,Debbie Kunselman,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Craig Stedman,Jules Mermelstein,Mary Murray,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,7
Debbie Kunselman,1,162,157,163,9,7,10,2,2,162,134,20,4,7
Maria Mclaughlin,,0,160,156,4,3,8,0,1,157,133,15,1,7
Carolyn H Nichols,,,3,153,4,0,9,0,0,152,130,12,3,7
Geoff Moulton,,,,0,9,7,5,1,2,155,127,20,4,7
Emil Giordano,,,,,0,14,1,10,11,8,1,17,12,7
Craig Stedman,,,,,,0,0,11,12,7,3,15,9,7
Jules Mermelstein,,,,,,,1,1,0,11,10,2,1,7
Mary Murray,,,,,,,,0,11,3,1,12,8,7
Wade A Kagarise,,,,,,,,,0,4,2,11,8,7
Ellen Ceisler,,,,,,,,,,1,132,17,2,7
Irene M Clark,,,,,,,,,,,0,1,1,7
Christine Fizzano Cannon,,,,,,,,,,,,0,11,7
Paul Lalley,,,,,,,,,,,,,0,7
Total,176,170,168,168,21,18,13,13,13,169,140,33,14,7
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,8
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Jules Mermelstein,Wade A Kagarise,8
Ellen Ceisler,3,215,15,4,266,260,257,254,14,13,8,18,5,8
Irene M Clark,,0,1,2,211,209,206,206,7,4,5,14,4,8
Christine Fizzano Cannon,,,0,14,9,17,11,10,20,20,18,8,13,8
Paul Lalley,,,,0,3,5,4,4,16,18,14,2,14,8
Maria Mclaughlin,,,,,2,250,252,248,7,5,4,10,1,8
Debbie Kunselman,,,,,,0,248,251,12,10,6,16,2,8
