col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Dwayne Woodruff,Sallie Mundy,Stella Tsai,Deborah Canty,Lucretia C Clemons,Zac Shaffer,Shanese Johnson,Deborah Cianfrani,Vikki Kristiansson,Mark B Cohen,Vincent Furlong,All
Dwayne Woodruff,55,0,817,805,803,790,790,785,784,781,762,All
Sallie Mundy,,3,6,7,7,5,6,7,6,6,18,All
Stella Tsai,,,0,793,788,786,772,778,779,772,761,All
Deborah Canty,,,,0,786,783,774,783,781,770,760,All
Lucretia C Clemons,,,,,0,775,769,769,773,767,753,All
Zac Shaffer,,,,,,2,769,774,771,769,754,All
Shanese Johnson,,,,,,,1,766,764,764,744,All
Deborah Cianfrani,,,,,,,,1,767,765,751,All
Vikki Kristiansson,,,,,,,,,0,763,754,All
Mark B Cohen,,,,,,,,,,2,749,All
Vincent Furlong,,,,,,,,,,,1,All
Total,958,24,830,821,817,806,804,799,797,796,786,All
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Dwayne Woodruff,Sallie Mundy,Stella Tsai,Deborah Canty,Deborah Cianfrani,Lucretia C Clemons,Zac Shaffer,Mark B Cohen,Vikki Kristiansson,Vincent Furlong,Shanese Johnson,1
Dwayne Woodruff,9,0,58,57,56,56,57,55,52,50,48,1
Sallie Mundy,,1,1,1,1,1,0,0,1,2,0,1
Stella Tsai,,,0,56,56,56,56,55,53,51,47,1
Deborah Canty,,,,0,56,55,55,54,53,51,47,1
Deborah Cianfrani,,,,,0,55,55,54,53,51,47,1
Lucretia C Clemons,,,,,,0,55,54,52,51,47,1
Zac Shaffer,,,,,,,0,55,52,50,47,1
Mark B Cohen,,,,,,,,0,52,50,46,1
Vikki Kristiansson,,,,,,,,,0,50,44,1
Vincent Furlong,,,,,,,,,,0,44,1
Shanese Johnson,,,,,,,,,,,0,1
Total,73,3,59,58,57,57,57,55,53,52,48,1
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Dwayne Woodruff,Sallie Mundy,Shanese Johnson,Stella Tsai,Deborah Canty,Vikki Kristiansson,Lucretia C Clemons,Mark B Cohen,Zac Shaffer,Deborah Cianfrani,Vincent Furlong,2
Dwayne Woodruff,1,0,45,45,44,44,42,42,42,42,40,2
Sallie Mundy,,0,0,0,0,0,0,0,0,0,0,2
Shanese Johnson,,,0,45,43,42,42,42,42,40,39,2
Stella Tsai,,,,0,44,42,42,43,43,41,40,2
Deborah Canty,,,,,0,42,42,42,42,41,39,2
Vikki Kristiansson,,,,,,0,41,40,39,41,38,2
Lucretia C Clemons,,,,,,,0,40,40,40,37,2
Mark B Cohen,,,,,,,,0,42,39,39,2
Zac Shaffer,,,,,,,,,0,39,38,2
Deborah Cianfrani,,,,,,,,,,0,38,2
Vincent Furlong,,,,,,,,,,,1,2
Total,50,0,46,46,45,44,43,43,43,42,41,2
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,3
,Dwayne Woodruff,Sallie Mundy,Deborah Canty,Stella Tsai,Lucretia C Clemons,Shanese Johnson,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Deborah Cianfrani,Vincent Furlong,3
Dwayne Woodruff,8,0,118,118,116,116,112,113,111,110,108,3
Sallie Mundy,,0,1,1,1,1,1,1,1,1,3,3
Deborah Canty,,,0,114,113,114,113,113,110,110,107,3
Stella Tsai,,,,0,114,114,112,113,112,111,108,3
Lucretia C Clemons,,,,,0,114,112,111,109,109,106,3
Shanese Johnson,,,,,,0,114,113,112,111,107,3
Mark B Cohen,,,,,,,1,112,110,110,106,3
Vikki Kristiansson,,,,,,,,0,110,109,106,3
Zac Shaffer,,,,,,,,,0,109,105,3
Deborah Cianfrani,,,,,,,,,,0,106,3
Vincent Furlong,,,,,,,,,,,0,3
Total,139,3,120,120,118,118,115,115,113,112,111,3
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,4
,Dwayne Woodruff,Sallie Mundy,Deborah Canty,Zac Shaffer,Deborah Cianfrani,Shanese Johnson,Stella Tsai,Lucretia C Clemons,Mark B Cohen,Vincent Furlong,Vikki Kristiansson,4
Dwayne Woodruff,3,0,95,93,94,93,94,92,92,92,91,4
Sallie Mundy,,0,0,0,0,0,0,1,1,1,0,4
Deborah Canty,,,0,94,93,92,93,92,91,92,93,4
Zac Shaffer,,,,1,93,91,93,91,91,92,92,4
Deborah Cianfrani,,,,,1,90,92,91,91,92,92,4
Shanese Johnson,,,,,,0,89,89,89,89,90,4
Stella Tsai,,,,,,,0,90,90,92,91,4
Lucretia C Clemons,,,,,,,,0,89,90,90,4
Mark B Cohen,,,,,,,,,0,91,90,4
Vincent Furlong,,,,,,,,,,0,91,4
Vikki Kristiansson,,,,,,,,,,,0,4
Total,108,3,98,97,96,95,95,94,94,94,93,4
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,5
,Dwayne Woodruff,Sallie Mundy,Vincent Furlong,Shanese Johnson,Zac Shaffer,Deborah Cianfrani,Lucretia C Clemons,Vikki Kristiansson,Deborah Canty,Mark B Cohen,Stella Tsai,5
Dwayne Woodruff,1,0,32,31,31,30,30,30,29,29,29,5
Sallie Mundy,,0,3,0,0,0,0,0,0,0,0,5
Vincent Furlong,,,0,29,31,30,30,30,29,29,29,5
Shanese Johnson,,,,0,29,29,29,29,29,28,29,5
Zac Shaffer,,,,,0,30,30,30,29,29,29,5
Deborah Cianfrani,,,,,,0,29,29,29,28,29,5
Lucretia C Clemons,,,,,,,0,30,29,29,29,5
Vikki Kristiansson,,,,,,,,0,29,29,29,5
Deborah Canty,,,,,,,,,0,28,29,5
Mark B Cohen,,,,,,,,,,0,28,5
Stella Tsai,,,,,,,,,,,0,5
Total,35,3,35,31,31,30,30,30,29,29,29,5
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,6
,Dwayne Woodruff,Sallie Mundy,Stella Tsai,Lucretia C Clemons,Shanese Johnson,Deborah Canty,Deborah Cianfrani,Mark B Cohen,Vincent Furlong,Zac Shaffer,Vikki Kristiansson,6
Dwayne Woodruff,13,0,168,166,163,162,160,157,155,157,155,6
Sallie Mundy,,0,1,1,2,2,2,1,3,1,1,6
Stella Tsai,,,0,160,157,160,158,156,154,156,153,6
Lucretia C Clemons,,,,0,156,162,158,154,154,156,153,6
