col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Carolyn H Nichols,19,"1,281","1,277","1,242",75,13,10,15,6,"1,304","1,250",38,8,All
Maria Mclaughlin,,9,"1,267","1,227",56,15,6,13,6,"1,314","1,226",46,4,All
Debbie Kunselman,,,7,"1,234",69,19,18,12,3,"1,282","1,222",48,7,All
Geoff Moulton,,,,3,34,14,12,3,2,"1,240","1,178",37,5,All
Jules Mermelstein,,,,,2,5,4,3,3,77,68,15,5,All
Emil Giordano,,,,,,0,33,29,26,16,10,40,28,All
Craig Stedman,,,,,,,0,24,24,13,8,35,28,All
Mary Murray,,,,,,,,1,26,11,13,31,28,All
Wade A Kagarise,,,,,,,,,0,5,5,28,26,All
Ellen Ceisler,,,,,,,,,,7,"1,219",47,0,All
Irene M Clark,,,,,,,,,,,10,5,8,All
Christine Fizzano Cannon,,,,,,,,,,,,2,27,All
Paul Lalley,,,,,,,,,,,,,0,All
Total,"1,401","1,377","1,338","1,287",90,52,47,46,33,"1,397","1,317",88,36,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Debbie Kunselman,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Jules Mermelstein,Craig Stedman,Emil Giordano,Wade A Kagarise,Mary Murray,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,1
Debbie Kunselman,1,84,85,82,11,1,1,0,0,86,75,8,0,1
Carolyn H Nichols,,0,82,77,7,2,2,1,0,84,73,5,1,1
Maria Mclaughlin,,,0,78,8,1,0,0,0,86,71,7,0,1
Geoff Moulton,,,,1,6,0,0,0,0,80,69,6,0,1
Jules Mermelstein,,,,,0,0,1,0,0,11,7,6,0,1
Craig Stedman,,,,,,0,2,2,1,0,0,2,2,1
Emil Giordano,,,,,,,0,2,1,0,1,3,2,1
Wade A Kagarise,,,,,,,,0,2,0,0,3,3,1
Mary Murray,,,,,,,,,0,0,0,2,2,1
Ellen Ceisler,,,,,,,,,,0,74,7,0,1
Irene M Clark,,,,,,,,,,,0,1,0,1
Christine Fizzano Cannon,,,,,,,,,,,,0,3,1
Paul Lalley,,,,,,,,,,,,,0,1
Total,92,88,88,84,12,3,3,3,2,91,76,11,3,1
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,2
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,Wade A Kagarise,2
