col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,All
,Vincent Furlong,Mark B Cohen,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Rebecca Rhynhart,Michael Tomlinson,All
Vincent Furlong,26,"1,656","1,640","1,622","1,658","1,659","1,622","1,637","1,557","1,508","1,204",All
Mark B Cohen,,22,"1,674","1,607","1,625","1,644","1,623","1,621","1,589","1,544",297,All
Deborah Cianfrani,,,6,"1,651","1,670","1,647","1,660","1,647","1,622","1,524",282,All
Stella Tsai,,,,9,"1,697","1,660","1,673","1,695","1,619","1,566",239,All
Vikki Kristiansson,,,,,5,"1,689","1,676","1,706","1,618","1,522",265,All
Zac Shaffer,,,,,,1,"1,659","1,695","1,608","1,516",265,All
Deborah Canty,,,,,,,5,"1,685","1,612","1,530",246,All
Lucretia C Clemons,,,,,,,,1,"1,632","1,530",235,All
Shanese Johnson,,,,,,,,,2,"1,460",216,All
Rebecca Rhynhart,,,,,,,,,,98,0,All
Michael Tomlinson,,,,,,,,,,,158,All
Total,"2,771","1,898","1,847","1,845","1,827","1,814","1,810","1,804","1,703","1,983","1,425",All
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,1
,Vincent Furlong,Deborah Cianfrani,Mark B Cohen,Vikki Kristiansson,Shanese Johnson,Stella Tsai,Zac Shaffer,Lucretia C Clemons,Deborah Canty,Rebecca Rhynhart,Michael Tomlinson,1
Vincent Furlong,0,57,56,56,56,56,56,56,50,52,20,1
Deborah Cianfrani,,0,60,61,60,58,60,59,53,56,6,1
Mark B Cohen,,,0,58,57,57,58,56,52,55,5,1
Vikki Kristiansson,,,,0,59,58,59,58,53,55,4,1
Shanese Johnson,,,,,0,58,58,59,53,55,4,1
Stella Tsai,,,,,,1,58,58,52,55,3,1
Zac Shaffer,,,,,,,0,58,52,55,4,1
Lucretia C Clemons,,,,,,,,0,52,54,4,1
Deborah Canty,,,,,,,,,0,50,3,1
Rebecca Rhynhart,,,,,,,,,,1,0,1
Michael Tomlinson,,,,,,,,,,,4,1
Total,73,64,61,61,60,60,60,59,53,58,26,1
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,2
,Vincent Furlong,Mark B Cohen,Vikki Kristiansson,Deborah Cianfrani,Stella Tsai,Zac Shaffer,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Michael Tomlinson,Rebecca Rhynhart,2
Vincent Furlong,0,35,36,34,33,35,34,34,31,34,27,2
Mark B Cohen,,0,36,36,34,34,34,34,32,11,28,2
Vikki Kristiansson,,,0,36,37,38,37,37,32,10,29,2
Deborah Cianfrani,,,,0,36,34,35,34,32,10,28,2
Stella Tsai,,,,,0,36,36,36,32,7,30,2
Zac Shaffer,,,,,,0,35,36,32,9,27,2
Deborah Canty,,,,,,,0,36,32,8,28,2
Lucretia C Clemons,,,,,,,,0,32,8,28,2
Shanese Johnson,,,,,,,,,0,7,24,2
Michael Tomlinson,,,,,,,,,,5,0,2
Rebecca Rhynhart,,,,,,,,,,,1,2
Total,62,41,41,40,39,38,37,37,32,40,37,2
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,3
,Vincent Furlong,Mark B Cohen,Deborah Canty,Lucretia C Clemons,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Deborah Cianfrani,Shanese Johnson,Rebecca Rhynhart,Michael Tomlinson,3
Vincent Furlong,0,27,26,25,25,25,25,24,23,21,20,3
Mark B Cohen,,0,25,26,25,24,25,24,23,23,7,3
Deborah Canty,,,0,24,25,24,24,24,23,22,5,3
Lucretia C Clemons,,,,0,26,25,26,23,24,22,5,3
Stella Tsai,,,,,0,25,25,24,23,22,5,3
Vikki Kristiansson,,,,,,0,25,24,24,21,5,3
Zac Shaffer,,,,,,,0,23,24,21,5,3
Deborah Cianfrani,,,,,,,,0,22,21,4,3
Shanese Johnson,,,,,,,,,1,21,3,3
Rebecca Rhynhart,,,,,,,,,,0,0,3
Michael Tomlinson,,,,,,,,,,,1,3
Total,41,30,27,27,27,26,26,25,25,24,21,3
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,4
,Vincent Furlong,Lucretia C Clemons,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Mark B Cohen,Deborah Canty,Shanese Johnson,Deborah Cianfrani,Rebecca Rhynhart,Michael Tomlinson,4
Vincent Furlong,0,32,32,33,31,30,30,27,26,25,22,4
Lucretia C Clemons,,0,36,36,33,32,34,31,28,30,6,4
Stella Tsai,,,0,36,32,31,33,31,27,30,5,4
Vikki Kristiansson,,,,0,33,32,33,31,27,29,6,4
Zac Shaffer,,,,,1,31,31,28,27,29,5,4
Mark B Cohen,,,,,,0,32,30,26,27,8,4
Deborah Canty,,,,,,,0,30,26,28,5,4
Shanese Johnson,,,,,,,,0,26,27,3,4
Deborah Cianfrani,,,,,,,,,0,24,3,4
Rebecca Rhynhart,,,,,,,,,,0,0,4
Michael Tomlinson,,,,,,,,,,,1,4
Total,49,38,37,37,37,36,35,31,28,33,24,4
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,5
,Vincent Furlong,Mark B Cohen,Zac Shaffer,Deborah Cianfrani,Vikki Kristiansson,Stella Tsai,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Michael Tomlinson,Rebecca Rhynhart,5
Vincent Furlong,0,38,35,34,34,33,33,33,30,37,31,5
Mark B Cohen,,0,35,34,33,31,31,31,29,13,31,5
Zac Shaffer,,,0,34,34,33,32,33,30,9,30,5
Deborah Cianfrani,,,,0,35,34,33,33,31,6,31,5
Vikki Kristiansson,,,,,0,35,34,34,31,6,31,5
Stella Tsai,,,,,,0,34,34,31,5,31,5
Deborah Canty,,,,,,,0,33,31,5,29,5
Lucretia C Clemons,,,,,,,,0,30,5,29,5
Shanese Johnson,,,,,,,,,0,5,26,5
Michael Tomlinson,,,,,,,,,,6,0,5
Rebecca Rhynhart,,,,,,,,,,,1,5
Total,68,44,39,37,37,36,34,34,31,46,39,5
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,6
,Vincent Furlong,Deborah Cianfrani,Mark B Cohen,Stella Tsai,Vikki Kristiansson,Deborah Canty,Lucretia C Clemons,Zac Shaffer,Shanese Johnson,Rebecca Rhynhart,Michael Tomlinson,6
Vincent Furlong,3,97,93,93,92,91,90,93,90,88,88,6
Deborah Cianfrani,,0,95,97,96,95,95,94,93,93,11,6
Mark B Cohen,,,1,91,89,88,88,89,88,91,9,6
Stella Tsai,,,,1,95,92,94,89,89,90,9,6
Vikki Kristiansson,,,,,0,94,93,92,91,87,10,6
Deborah Canty,,,,,,0,91,92,90,86,9,6
Lucretia C Clemons,,,,,,,0,89,88,85,8,6
Zac Shaffer,,,,,,,,0,91,83,13,6
Shanese Johnson,,,,,,,,,0,81,11,6
