col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,All
,Vincent Furlong,Stella Tsai,Deborah Cianfrani,Deborah Canty,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Rebecca Rhynhart,Michael Tomlinson,All
Vincent Furlong,7,735,728,726,722,715,732,717,685,642,569,All
Stella Tsai,,2,736,748,725,744,734,752,719,687,129,All
Deborah Cianfrani,,,7,740,727,723,711,719,705,651,147,All
Deborah Canty,,,,3,724,745,731,736,709,665,134,All
Mark B Cohen,,,,,4,708,727,714,698,645,148,All
Vikki Kristiansson,,,,,,3,731,741,702,654,133,All
Zac Shaffer,,,,,,,0,742,710,649,133,All
Lucretia C Clemons,,,,,,,,0,718,659,122,All
Shanese Johnson,,,,,,,,,3,643,113,All
Rebecca Rhynhart,,,,,,,,,,41,0,All
Michael Tomlinson,,,,,,,,,,,77,All
Total,"1,227",832,814,812,806,801,793,792,766,858,681,All
,City Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Rebecca Rhynhart,Michael Tomlinson,Vincent Furlong,Stella Tsai,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Mark B Cohen,Shanese Johnson,Vikki Kristiansson,Deborah Cianfrani,1
Rebecca Rhynhart,2,0,19,22,23,22,21,21,22,21,19,1
Michael Tomlinson,,2,11,5,4,4,4,4,3,4,3,1
Vincent Furlong,,,0,23,22,22,22,22,21,22,20,1
Stella Tsai,,,,0,25,25,25,24,22,25,22,1
Lucretia C Clemons,,,,,0,25,25,23,23,25,22,1
Deborah Canty,,,,,,0,24,23,22,25,22,1
Zac Shaffer,,,,,,,0,23,23,24,21,1
Mark B Cohen,,,,,,,,0,22,23,21,1
Shanese Johnson,,,,,,,,,0,22,21,1
Vikki Kristiansson,,,,,,,,,,0,22,1
Deborah Cianfrani,,,,,,,,,,,0,1
Total,30,14,30,28,27,26,26,25,25,25,22,1
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,2
,Vincent Furlong,Mark B Cohen,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Deborah Cianfrani,Lucretia C Clemons,Deborah Canty,Shanese Johnson,Rebecca Rhynhart,Michael Tomlinson,2
Vincent Furlong,0,35,33,35,35,34,34,33,33,31,12,2
Mark B Cohen,,0,38,40,40,38,39,37,37,37,4,2
Stella Tsai,,,1,38,38,37,38,37,37,38,2,2
Vikki Kristiansson,,,,0,40,38,39,37,37,37,4,2
Zac Shaffer,,,,,0,38,39,37,37,36,4,2
Deborah Cianfrani,,,,,,0,38,36,36,36,3,2
Lucretia C Clemons,,,,,,,0,37,37,36,3,2
Deborah Canty,,,,,,,,0,36,36,2,2
Shanese Johnson,,,,,,,,,0,35,2,2
Rebecca Rhynhart,,,,,,,,,,0,0,2
Michael Tomlinson,,,,,,,,,,,0,2
Total,43,41,41,41,40,39,39,38,37,42,12,2
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,3
,Vincent Furlong,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Deborah Canty,Deborah Cianfrani,Stella Tsai,Shanese Johnson,Lucretia C Clemons,Rebecca Rhynhart,Michael Tomlinson,3
Vincent Furlong,0,28,28,27,29,29,28,27,28,27,11,3
Mark B Cohen,,0,29,29,28,28,28,28,27,28,4,3
Vikki Kristiansson,,,0,30,30,29,31,29,29,29,2,3
Zac Shaffer,,,,0,29,28,29,29,28,29,3,3
Deborah Canty,,,,,0,30,29,28,29,28,3,3
Deborah Cianfrani,,,,,,0,29,28,29,29,2,3
Stella Tsai,,,,,,,0,29,29,29,1,3
Shanese Johnson,,,,,,,,0,28,29,1,3
Lucretia C Clemons,,,,,,,,,0,28,1,3
Rebecca Rhynhart,,,,,,,,,,2,0,3
Michael Tomlinson,,,,,,,,,,,2,3
Total,38,32,32,32,31,31,31,30,29,34,15,3
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,4
,Vincent Furlong,Mark B Cohen,Deborah Canty,Shanese Johnson,Vikki Kristiansson,Stella Tsai,Zac Shaffer,Deborah Cianfrani,Lucretia C Clemons,Rebecca Rhynhart,Michael Tomlinson,4
Vincent Furlong,1,35,34,33,35,33,36,34,35,31,21,4
Mark B Cohen,,0,34,33,34,33,35,34,34,33,6,4
Deborah Canty,,,0,35,35,34,34,34,33,34,3,4
Shanese Johnson,,,,1,35,33,33,34,33,33,3,4
Vikki Kristiansson,,,,,0,34,35,35,35,32,5,4
Stella Tsai,,,,,,1,33,34,33,32,3,4
Zac Shaffer,,,,,,,0,34,35,31,5,4
Deborah Cianfrani,,,,,,,,0,34,31,4,4
Lucretia C Clemons,,,,,,,,,0,30,5,4
Rebecca Rhynhart,,,,,,,,,,4,0,4
Michael Tomlinson,,,,,,,,,,,4,4
Total,53,39,37,37,37,36,36,35,35,41,27,4
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,5
,Vincent Furlong,Stella Tsai,Deborah Canty,Deborah Cianfrani,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Shanese Johnson,Lucretia C Clemons,Rebecca Rhynhart,Michael Tomlinson,5
Vincent Furlong,1,19,19,17,19,18,18,18,17,19,6,5
Stella Tsai,,0,19,19,19,19,19,19,18,22,1,5
Deborah Canty,,,0,18,18,19,17,18,17,20,0,5
Deborah Cianfrani,,,,0,18,17,17,17,16,20,0,5
Mark B Cohen,,,,,0,17,18,17,17,19,1,5
Vikki Kristiansson,,,,,,0,18,18,18,19,1,5
Zac Shaffer,,,,,,,0,18,18,18,2,5
Shanese Johnson,,,,,,,,0,17,19,0,5
Lucretia C Clemons,,,,,,,,,0,17,1,5
Rebecca Rhynhart,,,,,,,,,,1,0,5
Michael Tomlinson,,,,,,,,,,,3,5
Total,26,23,20,20,20,20,20,19,18,24,10,5
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,6
,Vincent Furlong,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Vikki Kristiansson,Deborah Cianfrani,Zac Shaffer,Mark B Cohen,Stella Tsai,Rebecca Rhynhart,Michael Tomlinson,6
Vincent Furlong,0,34,32,33,33,33,32,31,31,28,19,6
Deborah Canty,,0,33,34,35,33,32,32,32,27,8,6
Lucretia C Clemons,,,0,34,33,32,32,31,32,29,6,6
Shanese Johnson,,,,0,33,32,32,31,32,28,7,6
Vikki Kristiansson,,,,,0,33,31,32,32,27,7,6
Deborah Cianfrani,,,,,,0,30,31,31,27,7,6
Zac Shaffer,,,,,,,0,30,31,27,7,6
Mark B Cohen,,,,,,,,0,31,27,6,6
Stella Tsai,,,,,,,,,0,26,6,6
Rebecca Rhynhart,,,,,,,,,,1,0,6
Michael Tomlinson,,,,,,,,,,,5,6
Total,47,36,35,35,35,34,34,33,32,34,24,6
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,7
,Vincent Furlong,Deborah Canty,Vikki Kristiansson,Stella Tsai,Deborah Cianfrani,Lucretia C Clemons,Zac Shaffer,Mark B Cohen,Shanese Johnson,Michael Tomlinson,Rebecca Rhynhart,7
Vincent Furlong,0,16,17,17,14,16,15,15,14,22,10,7
Deborah Canty,,0,18,16,16,15,16,14,14,7,13,7
Vikki Kristiansson,,,0,17,16,16,15,14,14,8,12,7
Stella Tsai,,,,0,16,16,15,14,14,7,12,7
Deborah Cianfrani,,,,,0,14,14,14,13,5,12,7
Lucretia C Clemons,,,,,,0,15,14,14,6,10,7
Zac Shaffer,,,,,,,0,14,14,5,11,7
Mark B Cohen,,,,,,,,0,13,6,9,7
Shanese Johnson,,,,,,,,,0,6,9,7
Michael Tomlinson,,,,,,,,,,2,0,7
