col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,All
,Vincent Furlong,Vikki Kristiansson,Deborah Cianfrani,Stella Tsai,Lucretia C Clemons,Zac Shaffer,Deborah Canty,Mark B Cohen,Shanese Johnson,Marissa Brumbach,Matt Wolf,All
Vincent Furlong,"1,308","1,622","1,541","1,547","1,567","1,564","1,531","1,483","1,422","1,680","1,601",All
Vikki Kristiansson,,1,"1,533","1,600","1,610","1,574","1,561","1,437","1,461","1,614","1,473",All
Deborah Cianfrani,,,12,"1,494","1,469","1,472","1,525","1,479","1,436","1,515","1,453",All
Stella Tsai,,,,2,"1,566","1,518","1,530","1,408","1,450","1,563","1,460",All
Lucretia C Clemons,,,,,3,"1,555","1,522","1,401","1,460","1,555","1,435",All
Zac Shaffer,,,,,,4,"1,508","1,434","1,416","1,525","1,461",All
Deborah Canty,,,,,,,8,"1,430","1,428","1,528","1,464",All
Mark B Cohen,,,,,,,,27,"1,373","1,438","1,419",All
Shanese Johnson,,,,,,,,,2,"1,403","1,336",All
Marissa Brumbach,,,,,,,,,,35,"1,521",All
Matt Wolf,,,,,,,,,,,20,All
Total,"3,281","1,753","1,717","1,704","1,686","1,685","1,675","1,653","1,514","1,952","1,798",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,1
,Vincent Furlong,Deborah Canty,Vikki Kristiansson,Lucretia C Clemons,Mark B Cohen,Stella Tsai,Zac Shaffer,Deborah Cianfrani,Shanese Johnson,Marissa Brumbach,Matt Wolf,1
Vincent Furlong,56,58,59,57,57,56,56,52,51,61,53,1
Deborah Canty,,0,59,59,57,58,56,56,52,57,53,1
Vikki Kristiansson,,,0,60,57,58,57,55,54,59,51,1
Lucretia C Clemons,,,,0,56,58,56,55,54,58,50,1
Mark B Cohen,,,,,1,56,55,54,53,53,50,1
Stella Tsai,,,,,,0,55,54,53,56,50,1
Zac Shaffer,,,,,,,0,51,52,53,50,1
Deborah Cianfrani,,,,,,,,0,52,53,47,1
Shanese Johnson,,,,,,,,,0,49,45,1
Marissa Brumbach,,,,,,,,,,0,52,1
Matt Wolf,,,,,,,,,,,2,1
Total,128,64,64,63,61,61,60,59,54,71,61,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,2
,Vincent Furlong,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Deborah Canty,Mark B Cohen,Lucretia C Clemons,Zac Shaffer,Shanese Johnson,Matt Wolf,Marissa Brumbach,2
Vincent Furlong,68,61,61,61,61,60,60,58,52,69,61,2
Deborah Cianfrani,,0,57,58,59,58,56,54,53,59,53,2
Stella Tsai,,,0,60,61,56,61,58,53,64,58,2
Vikki Kristiansson,,,,0,59,54,61,59,53,59,58,2
Deborah Canty,,,,,0,57,62,60,53,64,56,2
Mark B Cohen,,,,,,0,55,53,52,62,50,2
Lucretia C Clemons,,,,,,,0,60,53,61,57,2
Zac Shaffer,,,,,,,,0,51,59,55,2
Shanese Johnson,,,,,,,,,0,52,48,2
Matt Wolf,,,,,,,,,,2,60,2
Marissa Brumbach,,,,,,,,,,,2,2
Total,150,67,67,67,66,65,64,63,53,80,74,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,3
,Vincent Furlong,Deborah Cianfrani,Mark B Cohen,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Matt Wolf,Marissa Brumbach,3
Vincent Furlong,85,72,72,70,70,70,69,66,63,80,76,3
Deborah Cianfrani,,0,70,68,70,66,68,63,65,66,69,3
Mark B Cohen,,,1,69,68,66,68,62,64,69,68,3
Stella Tsai,,,,0,72,70,71,67,66,69,71,3
Vikki Kristiansson,,,,,0,69,70,67,64,66,71,3
Zac Shaffer,,,,,,0,66,65,62,67,65,3
Deborah Canty,,,,,,,0,65,63,66,68,3
Lucretia C Clemons,,,,,,,,0,62,63,63,3
Shanese Johnson,,,,,,,,,0,59,62,3
Matt Wolf,,,,,,,,,,2,71,3
Marissa Brumbach,,,,,,,,,,,1,3
Total,180,80,78,78,77,74,73,68,67,91,86,3
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,4
,Vincent Furlong,Vikki Kristiansson,Deborah Canty,Stella Tsai,Deborah Cianfrani,Mark B Cohen,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Marissa Brumbach,Matt Wolf,4
Vincent Furlong,54,71,68,69,68,67,67,66,68,68,63,4
Vikki Kristiansson,,0,66,67,66,62,67,65,66,65,56,4
Deborah Canty,,,2,64,66,64,65,65,67,61,58,4
Stella Tsai,,,,0,63,60,65,63,63,63,55,4
Deborah Cianfrani,,,,,0,63,63,64,67,60,58,4
Mark B Cohen,,,,,,0,60,61,63,61,56,4
Lucretia C Clemons,,,,,,,0,65,65,64,56,4
Shanese Johnson,,,,,,,,0,63,63,57,4
Zac Shaffer,,,,,,,,,0,62,57,4
Marissa Brumbach,,,,,,,,,,0,57,4
Matt Wolf,,,,,,,,,,,0,4
Total,140,75,74,73,72,71,70,70,70,77,68,4
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,5
,Vincent Furlong,Vikki Kristiansson,Deborah Canty,Deborah Cianfrani,Lucretia C Clemons,Stella Tsai,Zac Shaffer,Mark B Cohen,Shanese Johnson,Marissa Brumbach,Matt Wolf,5
Vincent Furlong,43,48,44,43,46,46,45,41,40,49,44,5
Vikki Kristiansson,,0,47,45,49,48,46,42,45,47,42,5
Deborah Canty,,,1,45,45,45,43,41,42,44,43,5
Deborah Cianfrani,,,,1,44,41,42,42,42,43,41,5
Lucretia C Clemons,,,,,0,46,45,41,45,45,40,5
Stella Tsai,,,,,,0,42,38,42,45,41,5
Zac Shaffer,,,,,,,0,43,41,44,41,5
Mark B Cohen,,,,,,,,0,40,41,40,5
Shanese Johnson,,,,,,,,,0,39,36,5
Marissa Brumbach,,,,,,,,,,1,44,5
Matt Wolf,,,,,,,,,,,1,5
Total,100,53,51,51,51,50,49,46,45,57,52,5
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,6
,Vincent Furlong,Deborah Cianfrani,Stella Tsai,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Deborah Canty,Marissa Brumbach,Matt Wolf,6
Vincent Furlong,33,56,53,52,53,51,51,47,49,52,50,6
Deborah Cianfrani,,0,56,52,54,52,52,49,49,52,47,6
Stella Tsai,,,0,52,55,55,55,50,49,52,49,6
Mark B Cohen,,,,0,49,51,50,50,44,46,48,6
Vikki Kristiansson,,,,,0,55,53,49,48,54,48,6
Zac Shaffer,,,,,,0,54,51,47,51,50,6
Lucretia C Clemons,,,,,,,0,49,47,49,48,6
Shanese Johnson,,,,,,,,1,45,45,47,6
Deborah Canty,,,,,,,,,0,49,43,6
Marissa Brumbach,,,,,,,,,,2,46,6
Matt Wolf,,,,,,,,,,,2,6
Total,96,61,60,58,58,57,55,54,53,62,56,6
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,7
,Vincent Furlong,Deborah Canty,Stella Tsai,Deborah Cianfrani,Lucretia C Clemons,Mark B Cohen,Zac Shaffer,Vikki Kristiansson,Shanese Johnson,Marissa Brumbach,Matt Wolf,7
Vincent Furlong,22,53,51,52,52,51,53,53,51,52,51,7
Deborah Canty,,0,57,56,55,53,55,56,52,57,53,7
Stella Tsai,,,0,54,56,52,55,55,52,56,51,7
Deborah Cianfrani,,,,0,53,52,52,54,53,56,50,7
Lucretia C Clemons,,,,,0,51,55,56,52,53,51,7
Mark B Cohen,,,,,,0,53,51,51,52,50,7
Zac Shaffer,,,,,,,0,55,51,54,50,7
Vikki Kristiansson,,,,,,,,0,52,54,52,7
Shanese Johnson,,,,,,,,,0,50,48,7
Marissa Brumbach,,,,,,,,,,3,51,7
Matt Wolf,,,,,,,,,,,1,7
Total,79,61,61,59,58,58,58,57,54,67,58,7
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,8
,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Mark B Cohen,Deborah Cianfrani,Zac Shaffer,Lucretia C Clemons,Deborah Canty,Shanese Johnson,Marissa Brumbach,Matt Wolf,8
Vincent Furlong,57,70,70,66,68,66,65,62,62,67,62,8
Stella Tsai,,1,72,67,68,67,67,65,63,69,64,8
Vikki Kristiansson,,,0,67,68,68,69,65,64,71,63,8
Mark B Cohen,,,,1,67,67,65,66,64,68,62,8
