col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Vincent Furlong,Stella Tsai,Deborah Cianfrani,Deborah Canty,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Vincent Furlong,27,735,728,726,722,715,732,717,685,680,607,519,447,All
Stella Tsai,,3,736,748,725,744,734,752,719,707,630,132,77,All
Deborah Cianfrani,,,7,740,727,723,711,719,705,674,622,131,83,All
Deborah Canty,,,,2,724,745,731,736,709,685,624,127,79,All
Mark B Cohen,,,,,5,708,727,714,698,668,625,126,87,All
Vikki Kristiansson,,,,,,1,731,741,702,692,615,128,73,All
Zac Shaffer,,,,,,,0,742,710,685,616,122,79,All
Lucretia C Clemons,,,,,,,,0,718,686,615,119,73,All
Shanese Johnson,,,,,,,,,5,658,616,102,66,All
Ellen Ceisler,,,,,,,,,,11,643,68,12,All
Irene M Clark,,,,,,,,,,,9,18,13,All
Christine Fizzano Cannon,,,,,,,,,,,,28,422,All
Paul Lalley,,,,,,,,,,,,,10,All
Total,"1,227",832,814,812,806,801,793,792,766,838,735,592,488,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Vincent Furlong,Stella Tsai,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Mark B Cohen,Shanese Johnson,Vikki Kristiansson,Deborah Cianfrani,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,1
Vincent Furlong,1,23,22,22,22,22,21,22,20,19,20,10,9,1
Stella Tsai,,0,25,25,25,24,22,25,22,23,21,4,3,1
Lucretia C Clemons,,,0,25,25,23,23,25,22,23,22,3,3,1
Deborah Canty,,,,0,24,23,22,25,22,23,20,3,3,1
Zac Shaffer,,,,,0,23,23,24,21,22,21,3,3,1
Mark B Cohen,,,,,,0,22,23,21,21,22,3,2,1
Shanese Johnson,,,,,,,0,22,21,22,22,2,2,1
Vikki Kristiansson,,,,,,,,0,22,22,20,3,3,1
Deborah Cianfrani,,,,,,,,,0,20,19,2,2,1
Ellen Ceisler,,,,,,,,,,1,21,0,0,1
Irene M Clark,,,,,,,,,,,1,1,0,1
Christine Fizzano Cannon,,,,,,,,,,,,3,9,1
Paul Lalley,,,,,,,,,,,,,0,1
Total,30,28,27,26,26,25,25,25,22,27,26,13,9,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,2
,Vincent Furlong,Mark B Cohen,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Deborah Cianfrani,Lucretia C Clemons,Deborah Canty,Shanese Johnson,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,2
Vincent Furlong,0,35,33,35,35,34,34,33,33,35,33,10,8,2
Mark B Cohen,,0,38,40,40,38,39,37,37,41,37,2,0,2
Stella Tsai,,,1,38,38,37,38,37,37,39,38,1,0,2
Vikki Kristiansson,,,,0,40,38,39,37,37,40,38,2,0,2
Zac Shaffer,,,,,0,38,39,37,37,40,37,2,0,2
Deborah Cianfrani,,,,,,0,38,36,36,38,38,1,0,2
Lucretia C Clemons,,,,,,,0,37,37,39,37,1,0,2
Deborah Canty,,,,,,,,0,36,37,37,0,0,2
Shanese Johnson,,,,,,,,,0,37,36,0,0,2
Ellen Ceisler,,,,,,,,,,0,37,2,0,2
Irene M Clark,,,,,,,,,,,0,1,0,2
Christine Fizzano Cannon,,,,,,,,,,,,0,8,2
Paul Lalley,,,,,,,,,,,,,0,2
Total,43,41,41,41,40,39,39,38,37,42,41,11,8,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,3
,Vincent Furlong,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Deborah Canty,Deborah Cianfrani,Stella Tsai,Shanese Johnson,Lucretia C Clemons,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,3
Vincent Furlong,0,28,28,27,29,29,28,27,28,29,27,11,9,3
Mark B Cohen,,0,29,29,28,28,28,28,27,29,27,3,2,3
Vikki Kristiansson,,,0,30,30,29,31,29,29,31,30,1,1,3
Zac Shaffer,,,,0,29,28,29,29,28,30,29,1,1,3
Deborah Canty,,,,,0,30,29,28,29,30,28,2,1,3
Deborah Cianfrani,,,,,,0,29,28,29,29,28,2,1,3
Stella Tsai,,,,,,,0,29,29,30,30,1,1,3
Shanese Johnson,,,,,,,,1,28,28,28,1,1,3
Lucretia C Clemons,,,,,,,,,0,28,28,1,1,3
Ellen Ceisler,,,,,,,,,,2,30,2,0,3
Irene M Clark,,,,,,,,,,,0,0,0,3
Christine Fizzano Cannon,,,,,,,,,,,,1,9,3
Paul Lalley,,,,,,,,,,,,,0,3
Total,38,32,32,32,31,31,31,30,29,36,31,12,9,3
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,4
,Vincent Furlong,Mark B Cohen,Deborah Canty,Shanese Johnson,Vikki Kristiansson,Stella Tsai,Zac Shaffer,Deborah Cianfrani,Lucretia C Clemons,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,4
Vincent Furlong,1,35,34,33,35,33,36,34,35,32,28,19,17,4
Mark B Cohen,,1,34,33,34,33,35,34,34,33,29,5,3,4
Deborah Canty,,,0,35,35,34,34,34,33,33,31,4,2,4
Shanese Johnson,,,,0,35,33,33,34,33,33,31,4,1,4
Vikki Kristiansson,,,,,0,34,35,35,35,33,30,5,2,4
Stella Tsai,,,,,,0,33,34,33,31,30,5,2,4
Zac Shaffer,,,,,,,0,34,35,32,28,5,3,4
Deborah Cianfrani,,,,,,,,0,34,31,29,5,2,4
Lucretia C Clemons,,,,,,,,,0,31,28,5,2,4
Ellen Ceisler,,,,,,,,,,0,33,2,1,4
Irene M Clark,,,,,,,,,,,0,1,0,4
Christine Fizzano Cannon,,,,,,,,,,,,2,15,4
Paul Lalley,,,,,,,,,,,,,0,4
Total,53,39,37,37,37,36,36,35,35,41,37,22,18,4
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,5
,Vincent Furlong,Stella Tsai,Deborah Canty,Deborah Cianfrani,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Shanese Johnson,Lucretia C Clemons,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,5
Vincent Furlong,0,19,19,17,19,18,18,18,17,20,19,6,5,5
Stella Tsai,,0,19,19,19,19,19,19,18,21,20,2,0,5
Deborah Canty,,,0,18,18,19,17,18,17,19,18,2,0,5
Deborah Cianfrani,,,,0,18,17,17,17,16,18,17,3,0,5
Mark B Cohen,,,,,0,17,18,17,17,18,18,2,0,5
Vikki Kristiansson,,,,,,0,18,18,18,19,18,2,0,5
Zac Shaffer,,,,,,,0,18,18,19,17,3,0,5
Shanese Johnson,,,,,,,,0,17,18,17,2,0,5
Lucretia C Clemons,,,,,,,,,0,17,17,1,0,5
Ellen Ceisler,,,,,,,,,,0,19,4,0,5
Irene M Clark,,,,,,,,,,,0,1,0,5
Christine Fizzano Cannon,,,,,,,,,,,,2,4,5
Paul Lalley,,,,,,,,,,,,,1,5
Total,26,23,20,20,20,20,20,19,18,25,21,11,6,5
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,6
,Vincent Furlong,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Vikki Kristiansson,Deborah Cianfrani,Zac Shaffer,Mark B Cohen,Stella Tsai,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,6
Vincent Furlong,1,34,32,33,33,33,32,31,31,31,27,16,14,6
Deborah Canty,,0,33,34,35,33,32,32,32,30,25,8,4,6
Lucretia C Clemons,,,0,34,33,32,32,31,32,30,25,6,4,6
Shanese Johnson,,,,0,33,32,32,31,32,30,25,7,4,6
Vikki Kristiansson,,,,,0,33,31,32,32,30,25,7,3,6
Deborah Cianfrani,,,,,,0,30,31,31,30,24,8,3,6
Zac Shaffer,,,,,,,0,30,31,29,24,7,5,6
Mark B Cohen,,,,,,,,0,31,29,25,6,3,6
Stella Tsai,,,,,,,,,0,29,24,6,3,6
Ellen Ceisler,,,,,,,,,,0,25,5,0,6
Irene M Clark,,,,,,,,,,,2,1,1,6
Christine Fizzano Cannon,,,,,,,,,,,,2,11,6
Paul Lalley,,,,,,,,,,,,,0,6
Total,47,36,35,35,35,34,34,33,32,34,31,19,15,6
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,7
,Vincent Furlong,Deborah Canty,Vikki Kristiansson,Stella Tsai,Deborah Cianfrani,Lucretia C Clemons,Zac Shaffer,Mark B Cohen,Shanese Johnson,Paul Lalley,Christine Fizzano Cannon,Irene M Clark,Ellen Ceisler,7
Vincent Furlong,3,16,17,17,14,16,15,15,14,18,17,11,10,7
Deborah Canty,,0,18,16,16,15,16,14,14,5,5,13,13,7
Vikki Kristiansson,,,0,17,16,16,15,14,14,6,6,13,12,7
Stella Tsai,,,,0,16,16,15,14,14,7,6,11,10,7
Deborah Cianfrani,,,,,0,14,14,14,13,5,4,12,10,7
