col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Maria Mclaughlin,12,"1,089","1,073","1,020",61,41,17,9,26,"1,136","1,061",79,27,All
Carolyn H Nichols,,14,"1,051","1,029",38,16,11,8,22,"1,079","1,040",54,16,All
Debbie Kunselman,,,1,"1,025",39,39,29,5,28,"1,065","1,017",73,23,All
Geoff Moulton,,,,3,8,23,21,12,13,"1,026",987,47,15,All
Mary Murray,,,,,2,343,323,308,13,44,38,341,326,All
Emil Giordano,,,,,,2,335,317,13,43,23,337,324,All
Craig Stedman,,,,,,,1,313,10,34,17,319,322,All
Wade A Kagarise,,,,,,,,0,11,12,12,299,306,All
Jules Mermelstein,,,,,,,,,1,33,25,23,13,All
Ellen Ceisler,,,,,,,,,,5,"1,017",71,11,All
Irene M Clark,,,,,,,,,,,7,10,16,All
Christine Fizzano Cannon,,,,,,,,,,,,11,309,All
Paul Lalley,,,,,,,,,,,,,2,All
Total,"1,250","1,166","1,125","1,073",408,393,371,334,54,"1,211","1,129",438,366,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Craig Stedman,Mary Murray,Emil Giordano,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,1
Maria Mclaughlin,0,46,43,41,2,2,2,0,0,48,46,1,1,1
Carolyn H Nichols,,0,43,43,1,2,1,0,0,46,44,1,1,1
Debbie Kunselman,,,0,40,1,2,1,0,0,41,41,1,0,1
Geoff Moulton,,,,0,0,0,0,0,0,40,40,0,0,1
Craig Stedman,,,,,0,5,6,4,0,3,1,5,5,1
Mary Murray,,,,,,0,4,4,0,3,1,6,4,1
Emil Giordano,,,,,,,0,4,0,2,1,4,5,1
Wade A Kagarise,,,,,,,,0,0,0,0,4,4,1
Jules Mermelstein,,,,,,,,,0,0,0,0,0,1
Ellen Ceisler,,,,,,,,,,0,43,2,1,1
Irene M Clark,,,,,,,,,,,0,0,0,1
Christine Fizzano Cannon,,,,,,,,,,,,0,4,1
Paul Lalley,,,,,,,,,,,,,1,1
Total,53,51,44,43,7,7,6,4,0,52,49,6,6,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,2
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Craig Stedman,Mary Murray,Emil Giordano,Jules Mermelstein,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,2
Maria Mclaughlin,3,57,52,51,1,2,1,1,0,61,56,2,1,2
Carolyn H Nichols,,0,51,50,0,1,0,0,0,56,52,2,1,2
Debbie Kunselman,,,0,51,2,1,1,3,0,53,50,3,1,2
Geoff Moulton,,,,0,3,1,0,2,0,53,48,4,1,2
Craig Stedman,,,,,0,4,3,2,3,3,0,6,3,2
Mary Murray,,,,,,0,3,0,3,1,1,4,3,2
Emil Giordano,,,,,,,0,1,3,1,1,3,3,2
Jules Mermelstein,,,,,,,,0,0,3,1,2,0,2
Wade A Kagarise,,,,,,,,,0,0,0,3,3,2
Ellen Ceisler,,,,,,,,,,0,51,4,1,2
Irene M Clark,,,,,,,,,,,0,0,0,2
Christine Fizzano Cannon,,,,,,,,,,,,0,4,2
Paul Lalley,,,,,,,,,,,,,0,2
Total,70,61,54,54,6,5,4,3,3,65,58,9,5,2
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,3
,Ellen Ceisler,Irene M Clark,Paul Lalley,Christine Fizzano Cannon,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Craig Stedman,Emil Giordano,Wade A Kagarise,Mary Murray,Jules Mermelstein,3
Ellen Ceisler,0,40,1,0,45,43,42,41,0,0,0,0,1,3
Irene M Clark,,1,1,0,40,40,39,39,1,0,1,0,2,3
Paul Lalley,,,0,5,1,1,1,2,7,6,7,6,1,3
Christine Fizzano Cannon,,,,0,0,0,0,0,5,6,5,5,0,3
Maria Mclaughlin,,,,,0,42,42,41,0,0,0,0,0,3
Carolyn H Nichols,,,,,,0,43,42,0,0,0,0,1,3
Debbie Kunselman,,,,,,,0,42,0,0,0,0,1,3
Geoff Moulton,,,,,,,,0,1,0,1,0,2,3
Craig Stedman,,,,,,,,,0,6,7,6,1,3
Emil Giordano,,,,,,,,,,0,6,6,0,3
Wade A Kagarise,,,,,,,,,,,0,6,1,3
Mary Murray,,,,,,,,,,,,0,0,3
Jules Mermelstein,,,,,,,,,,,,,0,3
Total,47,44,8,6,47,45,43,43,7,7,7,6,2,3
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,4
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,4
Carolyn H Nichols,2,78,74,76,5,2,1,1,0,76,76,3,1,4
Maria Mclaughlin,,0,74,74,4,0,2,0,0,76,76,2,1,4
Debbie Kunselman,,,0,73,2,1,1,0,1,74,73,2,0,4
Geoff Moulton,,,,0,0,2,1,1,0,73,74,1,0,4
Mary Murray,,,,,0,7,7,5,0,2,2,9,7,4
Craig Stedman,,,,,,0,7,6,0,1,2,8,6,4
Emil Giordano,,,,,,,0,5,0,0,1,8,7,4
Wade A Kagarise,,,,,,,,0,0,1,0,5,5,4
Jules Mermelstein,,,,,,,,,0,1,0,0,0,4
Irene M Clark,,,,,,,,,,0,75,0,0,4
Ellen Ceisler,,,,,,,,,,,0,2,0,4
Christine Fizzano Cannon,,,,,,,,,,,,0,7,4
Paul Lalley,,,,,,,,,,,,,0,4
Total,84,82,77,77,11,9,9,6,1,80,79,10,7,4
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,5
