col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Vincent Furlong,Stella Tsai,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Mark B Cohen,Vikki Kristiansson,Deborah Cianfrani,Zac Shaffer,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Vincent Furlong,13,"1,055","1,061","1,058","1,054","1,044","1,062","1,057","1,052","1,008",986,279,247,All
Stella Tsai,,3,"1,100","1,103","1,090","1,066","1,099","1,085","1,079","1,067","1,026",76,50,All
Deborah Canty,,,3,"1,100","1,092","1,067","1,094","1,092","1,074","1,043","1,030",78,53,All
Lucretia C Clemons,,,,1,"1,105","1,071","1,098","1,079","1,088","1,048","1,036",72,51,All
Shanese Johnson,,,,,5,"1,069","1,087","1,079","1,073","1,033","1,039",66,51,All
Mark B Cohen,,,,,,3,"1,069","1,066","1,059","1,024","1,022",77,56,All
Vikki Kristiansson,,,,,,,1,"1,085","1,081","1,041","1,024",82,57,All
Deborah Cianfrani,,,,,,,,3,"1,062","1,032","1,024",79,54,All
Zac Shaffer,,,,,,,,,2,"1,024","1,005",69,53,All
Ellen Ceisler,,,,,,,,,,8,"1,022",36,8,All
Irene M Clark,,,,,,,,,,,5,13,16,All
Christine Fizzano Cannon,,,,,,,,,,,,10,237,All
Paul Lalley,,,,,,,,,,,,,8,All
Total,"1,316","1,167","1,155","1,154","1,145","1,144","1,143","1,140","1,119","1,159","1,127",320,279,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Vincent Furlong,Mark B Cohen,Deborah Canty,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,1
Vincent Furlong,1,26,27,26,27,27,26,26,26,26,24,5,5,1
Mark B Cohen,,0,27,27,28,27,28,28,28,29,25,1,1,1
Deborah Canty,,,0,27,27,27,27,27,27,26,24,2,1,1
Stella Tsai,,,,0,27,27,27,27,27,26,26,1,1,1
Vikki Kristiansson,,,,,0,28,28,28,28,27,25,2,2,1
Deborah Cianfrani,,,,,,0,27,27,27,26,24,2,2,1
Lucretia C Clemons,,,,,,,0,28,28,27,25,1,1,1
Shanese Johnson,,,,,,,,0,28,27,25,1,1,1
Zac Shaffer,,,,,,,,,0,27,25,1,1,1
Irene M Clark,,,,,,,,,,0,25,1,1,1
Ellen Ceisler,,,,,,,,,,,0,0,0,1
Christine Fizzano Cannon,,,,,,,,,,,,0,4,1
Paul Lalley,,,,,,,,,,,,,0,1
Total,32,30,29,29,29,28,28,28,28,29,27,6,5,1
