col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,All
,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Jules Mermelstein,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Marissa Brumbach,Matt Wolf,All
Carolyn H Nichols,48,"3,955","3,887","3,701",390,32,25,51,9,"3,901","3,679",All
Debbie Kunselman,,9,"3,869","3,738",393,67,42,41,7,"3,854","3,657",All
Maria Mclaughlin,,,24,"3,637",302,31,23,37,10,"3,808","3,615",All
Geoff Moulton,,,,8,173,72,42,15,11,"3,582","3,499",All
Jules Mermelstein,,,,,18,11,7,11,7,410,351,All
Emil Giordano,,,,,,0,86,71,69,75,94,All
Craig Stedman,,,,,,,1,70,71,66,83,All
Mary Murray,,,,,,,,1,64,61,64,All
Wade A Kagarise,,,,,,,,,1,31,40,All
Marissa Brumbach,,,,,,,,,,16,"3,747",All
Matt Wolf,,,,,,,,,,,12,All
Total,"4,242","4,147","4,123","3,875",485,151,128,126,85,"4,168","3,929",All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,1
,Debbie Kunselman,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Jules Mermelstein,Craig Stedman,Emil Giordano,Wade A Kagarise,Mary Murray,Marissa Brumbach,Matt Wolf,1
Debbie Kunselman,0,291,283,278,37,3,4,1,1,279,259,1
Carolyn H Nichols,,0,279,269,33,5,0,2,1,273,252,1
Maria Mclaughlin,,,0,263,24,1,2,1,1,269,253,1
Geoff Moulton,,,,0,17,5,6,2,0,256,248,1
Jules Mermelstein,,,,,0,2,2,2,0,35,27,1
Craig Stedman,,,,,,0,6,7,3,4,5,1
Emil Giordano,,,,,,,0,6,3,4,6,1
Wade A Kagarise,,,,,,,,0,3,3,3,1
Mary Murray,,,,,,,,,0,1,1,1
Marissa Brumbach,,,,,,,,,,2,258,1
Matt Wolf,,,,,,,,,,,1,1
Total,304,297,289,282,40,11,10,8,4,288,267,1
,Judge Of The Municipal Court,,Judge Of The Superior Court,,,,,,,,,2
,Marissa Brumbach,Matt Wolf,Debbie Kunselman,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,Emil Giordano,Mary Murray,Wade A Kagarise,Craig Stedman,2
Marissa Brumbach,0,202,206,196,196,187,33,8,4,2,2,2
Matt Wolf,,0,194,189,184,181,31,9,2,2,2,2
Debbie Kunselman,,,1,203,200,195,32,6,1,0,0,2
Maria Mclaughlin,,,,2,191,186,23,2,1,0,0,2
Carolyn H Nichols,,,,,2,186,24,5,2,0,0,2
Geoff Moulton,,,,,,1,13,8,1,0,0,2
Jules Mermelstein,,,,,,,1,0,0,0,0,2
Emil Giordano,,,,,,,,0,5,4,4,2
Mary Murray,,,,,,,,,0,4,4,2
Wade A Kagarise,,,,,,,,,,1,4,2
Craig Stedman,,,,,,,,,,,0,2
Total,222,211,221,214,213,205,36,12,6,5,4,2
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,3
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Mary Murray,Craig Stedman,Wade A Kagarise,Emil Giordano,Marissa Brumbach,Matt Wolf,3
Carolyn H Nichols,4,198,200,188,26,5,4,1,0,207,197,3
Maria Mclaughlin,,1,188,179,18,1,1,1,0,191,184,3
Debbie Kunselman,,,0,180,23,4,3,0,0,193,184,3
Geoff Moulton,,,,0,12,0,0,1,0,177,175,3
Jules Mermelstein,,,,,3,1,1,0,0,27,23,3
Mary Murray,,,,,,0,3,2,2,6,4,3
Craig Stedman,,,,,,,0,2,2,5,5,3
Wade A Kagarise,,,,,,,,0,2,2,2,3
Emil Giordano,,,,,,,,,0,1,1,3
Marissa Brumbach,,,,,,,,,,1,198,3
