col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,All
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Jules Mermelstein,Wade A Kagarise,All
Ellen Ceisler,12,"2,743",220,25,"3,131","3,144","3,109","3,002",114,88,44,185,19,All
Irene M Clark,,9,14,10,"2,770","2,728","2,730","2,638",31,20,22,143,9,All
Christine Fizzano Cannon,,,5,175,166,196,229,212,263,242,182,25,173,All
Paul Lalley,,,,1,28,34,34,36,174,177,158,16,164,All
Carolyn H Nichols,,,,,21,"3,116","3,083","2,972",48,33,36,171,12,All
Maria Mclaughlin,,,,,,10,"3,065","2,957",61,51,49,136,13,All
Debbie Kunselman,,,,,,,4,"3,029",125,96,32,158,10,All
Geoff Moulton,,,,,,,,5,103,90,9,67,19,All
Emil Giordano,,,,,,,,,0,233,171,18,163,All
Craig Stedman,,,,,,,,,,2,164,13,170,All
Mary Murray,,,,,,,,,,,2,18,158,All
Jules Mermelstein,,,,,,,,,,,,2,12,All
Wade A Kagarise,,,,,,,,,,,,,0,All
Total,"3,376","2,874",454,219,"3,311","3,308","3,264","3,149",324,295,226,215,193,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,1
Carolyn H Nichols,3,230,230,226,5,6,2,2,10,234,206,19,3,1
Maria Mclaughlin,,1,226,223,5,2,2,1,4,229,199,17,2,1
Debbie Kunselman,,,0,233,4,3,2,1,5,229,200,19,0,1
Geoff Moulton,,,,3,3,3,1,1,4,227,201,18,0,1
Craig Stedman,,,,,0,19,14,17,4,5,1,22,18,1
