col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court,,,,,,,,,Justice Of The Supreme Court,,All
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Dwayne Woodruff,Sallie Mundy,All
Maria Mclaughlin,8,"1,072","1,079","1,026",67,33,13,18,16,"1,098",94,All
Carolyn H Nichols,,4,"1,061","1,006",53,7,8,6,16,"1,068",53,All
Debbie Kunselman,,,1,"1,013",62,25,21,4,20,"1,045",72,All
Geoff Moulton,,,,2,5,25,13,12,10,"1,004",45,All
Mary Murray,,,,,2,245,236,232,13,35,284,All
Emil Giordano,,,,,,1,241,242,12,14,275,All
Craig Stedman,,,,,,,0,232,8,12,252,All
Wade A Kagarise,,,,,,,,0,5,12,240,All
Jules Mermelstein,,,,,,,,,0,22,16,All
Dwayne Woodruff,,,,,,,,,,19,0,All
Sallie Mundy,,,,,,,,,,,16,All
Total,"1,214","1,138","1,132","1,060",328,297,270,258,39,"1,204",392,All
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,1
,Dwayne Woodruff,Sallie Mundy,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Carolyn H Nichols,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,1
Dwayne Woodruff,2,0,28,26,24,25,1,1,0,1,0,1
Sallie Mundy,,0,2,2,3,0,7,6,7,5,0,1
Maria Mclaughlin,,,0,27,26,25,2,2,1,1,0,1
Debbie Kunselman,,,,0,26,25,1,2,2,1,0,1
Geoff Moulton,,,,,0,24,1,2,2,0,0,1
Carolyn H Nichols,,,,,,0,1,0,0,0,0,1
Mary Murray,,,,,,,0,5,5,5,0,1
Craig Stedman,,,,,,,,0,5,5,0,1
Emil Giordano,,,,,,,,,0,5,0,1
Wade A Kagarise,,,,,,,,,,0,0,1
Jules Mermelstein,,,,,,,,,,,0,1
Total,30,9,30,28,27,25,8,7,7,6,0,1
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,2
,Dwayne Woodruff,Sallie Mundy,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Mary Murray,Emil Giordano,Wade A Kagarise,Craig Stedman,Jules Mermelstein,2
Dwayne Woodruff,1,0,32,31,29,28,3,1,0,0,0,2
Sallie Mundy,,0,2,1,3,1,6,6,7,6,0,2
Maria Mclaughlin,,,0,33,30,30,3,1,1,1,0,2
Carolyn H Nichols,,,,0,28,29,3,1,0,0,0,2
Geoff Moulton,,,,,0,27,0,1,1,1,0,2
Debbie Kunselman,,,,,,1,2,0,0,0,0,2
Mary Murray,,,,,,,0,6,6,5,0,2
Emil Giordano,,,,,,,,0,5,5,0,2
Wade A Kagarise,,,,,,,,,0,6,0,2
Craig Stedman,,,,,,,,,,0,0,2
Jules Mermelstein,,,,,,,,,,,0,2
Total,36,9,36,34,32,31,10,7,7,6,0,2
,Judge Of The Superior Court,,,,,,,,,Justice Of The Supreme Court,,3
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Dwayne Woodruff,Sallie Mundy,3
Maria Mclaughlin,0,21,18,17,2,0,1,1,1,22,6,3
Carolyn H Nichols,,0,18,18,2,0,1,1,1,22,2,3
Debbie Kunselman,,,0,17,1,0,1,0,0,16,2,3
Geoff Moulton,,,,0,0,0,0,0,0,17,0,3
Emil Giordano,,,,,1,6,5,6,1,1,9,3
Craig Stedman,,,,,,0,5,5,1,0,6,3
Mary Murray,,,,,,,0,5,0,0,6,3
Wade A Kagarise,,,,,,,,0,0,0,6,3
Jules Mermelstein,,,,,,,,,0,1,0,3
Dwayne Woodruff,,,,,,,,,,1,0,3
