col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,All
,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Deborah Canty,Lucretia C Clemons,Zac Shaffer,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,All
Vincent Furlong,29,"4,509","4,560","4,483","4,477","4,508","4,131","4,091","4,034","4,430","4,083","4,106","3,948","1,777","1,670","1,593","1,486",330,All
Stella Tsai,,7,"4,902","4,839","4,832","4,715","4,338","4,202","4,271","4,663","4,484","4,495","4,257",468,405,355,260,353,All
Vikki Kristiansson,,,8,"4,832","4,833","4,771","4,348","4,212","4,249","4,653","4,418","4,456","4,213",504,419,375,269,344,All
Deborah Canty,,,,5,"4,788","4,684","4,347","4,227","4,284","4,570","4,427","4,433","4,156",445,417,351,239,345,All
Lucretia C Clemons,,,,,3,"4,716","4,260","4,169","4,274","4,564","4,410","4,391","4,163",447,377,336,244,342,All
Zac Shaffer,,,,,,0,"4,220","4,213","4,194","4,478","4,304","4,330","4,135",467,386,351,246,337,All
Deborah Cianfrani,,,,,,,5,"4,198","4,207","4,175","4,017","4,019","3,743",419,455,314,269,323,All
Mark B Cohen,,,,,,,,7,"4,158","4,070","3,940","3,910","3,717",389,396,293,248,309,All
Shanese Johnson,,,,,,,,,2,"4,047","3,957","3,929","3,731",322,332,240,214,311,All
Maria Mclaughlin,,,,,,,,,,151,"4,668","4,581","4,299",358,369,163,157,305,All
Carolyn H Nichols,,,,,,,,,,,22,"4,490","4,221",109,218,85,59,294,All
Debbie Kunselman,,,,,,,,,,,,2,"4,293",244,225,177,34,296,All
Geoff Moulton,,,,,,,,,,,,,13,238,48,168,62,156,All
Emil Giordano,,,,,,,,,,,,,,17,"1,555","1,552","1,493",80,All
Mary Murray,,,,,,,,,,,,,,,8,"1,442","1,463",69,All
Craig Stedman,,,,,,,,,,,,,,,,11,"1,422",49,All
Wade A Kagarise,,,,,,,,,,,,,,,,,5,44,All
Jules Mermelstein,,,,,,,,,,,,,,,,,,16,All
Total,"6,206","5,174","5,140","5,062","5,050","4,950","4,623","4,495","4,432","5,622","4,980","4,903","4,627","1,999","1,893","1,755","1,606",485,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,1
