col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Stella Tsai,Shanese Johnson,Lucretia C Clemons,Deborah Canty,Mark B Cohen,Zac Shaffer,Deborah Cianfrani,Vincent Furlong,Vikki Kristiansson,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Stella Tsai,7,"1,182","1,183","1,174","1,151","1,172","1,159","1,135","1,155","1,203","1,141",18,6,All
Shanese Johnson,,3,"1,187","1,175","1,158","1,163","1,159","1,129","1,144","1,156","1,164",15,3,All
Lucretia C Clemons,,,6,"1,185","1,159","1,165","1,157","1,133","1,151","1,153","1,155",18,4,All
Deborah Canty,,,,8,"1,160","1,159","1,157","1,137","1,147","1,152","1,147",17,3,All
Mark B Cohen,,,,,3,"1,142","1,133","1,131","1,134","1,129","1,131",12,4,All
Zac Shaffer,,,,,,2,"1,144","1,126","1,143","1,141","1,122",12,3,All
Deborah Cianfrani,,,,,,,2,"1,129","1,134","1,135","1,128",14,4,All
Vincent Furlong,,,,,,,,1,"1,118","1,114","1,111",27,14,All
Vikki Kristiansson,,,,,,,,,1,"1,120","1,114",13,4,All
Ellen Ceisler,,,,,,,,,,10,"1,124",9,2,All
Irene M Clark,,,,,,,,,,,12,9,2,All
Christine Fizzano Cannon,,,,,,,,,,,,1,12,All
Paul Lalley,,,,,,,,,,,,,1,All
Total,"1,284","1,253","1,246","1,241","1,214","1,204","1,197","1,182","1,181","1,281","1,280",35,18,All
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,Shanese Johnson,Zac Shaffer,Stella Tsai,Deborah Canty,Vincent Furlong,Deborah Cianfrani,Lucretia C Clemons,Vikki Kristiansson,Mark B Cohen,1
Irene M Clark,0,20,1,0,22,21,21,20,21,20,20,20,20,1
Ellen Ceisler,,1,0,0,21,22,23,22,19,21,21,20,20,1
Christine Fizzano Cannon,,,0,2,1,1,1,1,3,1,1,1,1,1
Paul Lalley,,,,0,0,0,0,0,2,0,0,0,0,1
Shanese Johnson,,,,,0,23,23,22,20,22,22,21,20,1
Zac Shaffer,,,,,,1,24,23,21,23,22,21,21,1
Stella Tsai,,,,,,,0,23,21,23,23,22,21,1
Deborah Canty,,,,,,,,0,21,23,22,20,20,1
Vincent Furlong,,,,,,,,,0,21,20,20,20,1
Deborah Cianfrani,,,,,,,,,,0,22,20,20,1
Lucretia C Clemons,,,,,,,,,,,0,21,19,1
Vikki Kristiansson,,,,,,,,,,,,0,20,1
Mark B Cohen,,,,,,,,,,,,,0,1
Total,26,25,3,2,26,26,25,24,24,23,23,22,21,1
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Stella Tsai,Lucretia C Clemons,Shanese Johnson,Mark B Cohen,Deborah Cianfrani,Vincent Furlong,Deborah Canty,Vikki Kristiansson,Zac Shaffer,2
Ellen Ceisler,2,66,1,0,69,67,66,66,68,66,66,64,64,2
Irene M Clark,,0,0,0,67,68,67,65,65,63,63,61,63,2
Christine Fizzano Cannon,,,0,1,0,1,1,0,0,2,0,1,0,2
Paul Lalley,,,,0,0,0,0,0,0,1,0,0,0,2
Stella Tsai,,,,,1,65,64,64,67,65,65,64,65,2
Lucretia C Clemons,,,,,,0,66,65,66,64,64,63,64,2
Shanese Johnson,,,,,,,0,65,66,63,65,63,63,2
Mark B Cohen,,,,,,,,0,65,65,64,61,64,2
Deborah Cianfrani,,,,,,,,,0,65,67,64,65,2
Vincent Furlong,,,,,,,,,,0,63,63,63,2
Deborah Canty,,,,,,,,,,,0,62,64,2
Vikki Kristiansson,,,,,,,,,,,,0,62,2
Zac Shaffer,,,,,,,,,,,,,0,2
Total,76,74,2,1,73,71,71,70,69,69,67,65,65,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,3
,Stella Tsai,Zac Shaffer,Deborah Canty,Mark B Cohen,Deborah Cianfrani,Lucretia C Clemons,Shanese Johnson,Vikki Kristiansson,Vincent Furlong,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,3
Stella Tsai,1,64,63,61,63,62,63,62,59,66,63,0,0,3
Zac Shaffer,,0,63,61,63,62,63,62,59,63,64,0,0,3
Deborah Canty,,,0,62,62,63,63,61,58,62,62,0,0,3
Mark B Cohen,,,,1,60,61,61,61,58,60,60,1,0,3
Deborah Cianfrani,,,,,0,61,62,61,59,62,62,0,0,3
Lucretia C Clemons,,,,,,0,62,60,57,61,61,0,0,3
Shanese Johnson,,,,,,,0,61,58,62,62,0,0,3
Vikki Kristiansson,,,,,,,,0,59,61,61,0,0,3
Vincent Furlong,,,,,,,,,0,59,59,0,0,3
Ellen Ceisler,,,,,,,,,,1,63,0,0,3
Irene M Clark,,,,,,,,,,,0,0,0,3
Christine Fizzano Cannon,,,,,,,,,,,,0,0,3
Paul Lalley,,,,,,,,,,,,,0,3
Total,68,65,64,64,63,63,63,62,59,67,64,1,0,3
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,4
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Stella Tsai,Lucretia C Clemons,Mark B Cohen,Shanese Johnson,Zac Shaffer,Deborah Cianfrani,Deborah Canty,Vikki Kristiansson,Vincent Furlong,4
Ellen Ceisler,1,21,1,0,23,20,20,21,21,20,19,19,19,4
Irene M Clark,,1,0,0,20,19,20,20,20,19,18,18,18,4
Christine Fizzano Cannon,,,0,0,1,1,1,1,1,1,1,1,1,4
Paul Lalley,,,,0,0,0,0,0,0,0,0,0,0,4
Stella Tsai,,,,,1,21,20,21,21,20,19,19,19,4
Lucretia C Clemons,,,,,,0,19,20,20,19,18,18,18,4
Mark B Cohen,,,,,,,0,20,20,19,19,19,19,4
Shanese Johnson,,,,,,,,0,21,20,19,19,19,4
Zac Shaffer,,,,,,,,,0,20,19,19,19,4
Deborah Cianfrani,,,,,,,,,,0,19,19,19,4
Deborah Canty,,,,,,,,,,,0,19,19,4
Vikki Kristiansson,,,,,,,,,,,,0,19,4
Vincent Furlong,,,,,,,,,,,,,0,4
Total,25,23,1,0,25,21,21,21,21,20,19,19,19,4
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,5
,Deborah Canty,Deborah Cianfrani,Lucretia C Clemons,Mark B Cohen,Shanese Johnson,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,5
Deborah Canty,1,38,38,37,38,38,35,35,35,37,37,2,0,5
Deborah Cianfrani,,0,38,37,38,38,35,35,35,36,36,2,0,5
Lucretia C Clemons,,,0,37,38,38,35,35,35,36,36,2,0,5
Mark B Cohen,,,,0,37,37,36,35,35,37,36,1,0,5
