col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Judge Of The Superior Court,,,,,,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Jules Mermelstein,Wade A Kagarise,All
Carolyn H Nichols,77,"3,116","3,083","2,972",48,33,36,171,12,All
Maria Mclaughlin,,83,"3,065","2,957",61,51,49,136,13,All
Debbie Kunselman,,,15,"3,029",125,96,32,158,10,All
Geoff Moulton,,,,21,103,90,9,67,19,All
Emil Giordano,,,,,6,233,171,18,163,All
Craig Stedman,,,,,,6,164,13,170,All
Mary Murray,,,,,,,6,18,158,All
Jules Mermelstein,,,,,,,,6,12,All
Wade A Kagarise,,,,,,,,,1,All
Total,"3,311","3,308","3,264","3,149",324,295,226,215,193,All
,Judge Of The Superior Court,,,,,,,,,1
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,1
Carolyn H Nichols,11,230,230,226,5,6,2,2,10,1
Maria Mclaughlin,,5,226,223,5,2,2,1,4,1
Debbie Kunselman,,,1,233,4,3,2,1,5,1
Geoff Moulton,,,,6,3,3,1,1,4,1
Craig Stedman,,,,,1,19,14,17,4,1
Emil Giordano,,,,,,0,13,14,5,1
Mary Murray,,,,,,,0,14,3,1
Wade A Kagarise,,,,,,,,0,3,1
Jules Mermelstein,,,,,,,,,0,1
Total,254,242,241,241,25,22,18,18,13,1
,Judge Of The Superior Court,,,,,,,,,2
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Jules Mermelstein,Mary Murray,Wade A Kagarise,2
Carolyn H Nichols,10,162,157,156,3,4,6,0,3,2
Maria Mclaughlin,,6,162,156,3,2,8,1,1,2
Debbie Kunselman,,,3,155,5,2,9,2,0,2
Geoff Moulton,,,,2,4,5,2,0,3,2
Emil Giordano,,,,,0,9,2,9,6,2
