col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,All
,Vincent Furlong,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Mark B Cohen,Zac Shaffer,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,All
Vincent Furlong,16,698,683,696,676,697,676,679,637,872,860,808,781,665,568,574,546,52,All
Deborah Cianfrani,,3,667,679,673,660,676,667,650,181,155,123,120,629,570,566,537,39,All
Stella Tsai,,,0,688,650,663,672,683,646,151,153,114,113,637,566,571,555,34,All
Vikki Kristiansson,,,,1,656,689,691,690,645,165,157,115,113,627,550,568,540,37,All
Mark B Cohen,,,,,2,660,653,645,633,167,146,113,114,601,544,544,515,37,All
Zac Shaffer,,,,,,0,670,686,643,158,155,122,117,604,546,550,536,34,All
Deborah Canty,,,,,,,0,674,637,164,143,120,105,607,563,570,533,34,All
Lucretia C Clemons,,,,,,,,0,659,139,145,108,108,610,553,558,546,31,All
Shanese Johnson,,,,,,,,,1,134,123,99,106,571,530,520,515,30,All
Mary Murray,,,,,,,,,,5,828,798,785,117,79,76,13,30,All
Emil Giordano,,,,,,,,,,,8,801,803,99,20,54,58,25,All
Craig Stedman,,,,,,,,,,,,8,772,35,23,36,26,13,All
Wade A Kagarise,,,,,,,,,,,,,0,55,19,12,33,15,All
Maria Mclaughlin,,,,,,,,,,,,,,13,620,604,575,22,All
Carolyn H Nichols,,,,,,,,,,,,,,,0,578,544,20,All
Debbie Kunselman,,,,,,,,,,,,,,,,2,550,20,All
Geoff Moulton,,,,,,,,,,,,,,,,,2,17,All
Jules Mermelstein,,,,,,,,,,,,,,,,,,3,All
Total,"1,552",780,770,761,745,744,741,730,683,967,948,872,844,837,677,666,631,66,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,1
,Vincent Furlong,Deborah Canty,Deborah Cianfrani,Stella Tsai,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Mary Murray,Geoff Moulton,Maria Mclaughlin,Emil Giordano,Carolyn H Nichols,Debbie Kunselman,Wade A Kagarise,Craig Stedman,Jules Mermelstein,1
Vincent Furlong,1,44,43,40,41,44,40,41,37,44,37,37,41,34,35,36,36,3,1
Deborah Canty,,0,43,43,41,46,43,44,39,12,39,38,10,38,37,8,7,2,1
Deborah Cianfrani,,,0,41,40,42,40,40,39,13,38,36,10,35,36,7,6,2,1
Stella Tsai,,,,0,39,43,43,43,39,10,41,36,11,37,36,7,6,2,1
Mark B Cohen,,,,,2,41,39,40,38,12,36,34,11,33,32,8,7,2,1
Vikki Kristiansson,,,,,,0,44,45,40,11,39,37,9,37,37,7,6,2,1
Zac Shaffer,,,,,,,0,43,38,12,38,35,10,35,33,7,6,1,1
Lucretia C Clemons,,,,,,,,0,39,9,37,35,8,36,35,7,6,1,1
Shanese Johnson,,,,,,,,,0,8,33,30,7,33,31,7,6,1,1
Mary Murray,,,,,,,,,,0,4,5,42,1,1,39,37,2,1
Geoff Moulton,,,,,,,,,,,0,42,5,43,42,0,0,2,1
Maria Mclaughlin,,,,,,,,,,,,0,4,40,39,1,0,1,1
Emil Giordano,,,,,,,,,,,,,0,0,1,39,37,1,1
Carolyn H Nichols,,,,,,,,,,,,,,0,41,0,0,1,1
Debbie Kunselman,,,,,,,,,,,,,,,1,0,0,1,1
Wade A Kagarise,,,,,,,,,,,,,,,,0,37,0,1
Craig Stedman,,,,,,,,,,,,,,,,,0,0,1
Jules Mermelstein,,,,,,,,,,,,,,,,,,1,1
Total,86,50,49,49,48,48,46,45,41,51,48,48,47,44,44,40,39,4,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,2
,Vincent Furlong,Deborah Cianfrani,Deborah Canty,Vikki Kristiansson,Zac Shaffer,Mark B Cohen,Stella Tsai,Lucretia C Clemons,Shanese Johnson,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,2
Vincent Furlong,3,83,85,84,84,82,79,80,78,100,87,88,83,69,68,67,55,6,2
Deborah Cianfrani,,0,86,86,82,82,80,81,80,28,17,18,16,69,70,67,58,6,2
Deborah Canty,,,0,87,84,85,82,81,82,29,18,19,16,69,70,65,60,5,2
Vikki Kristiansson,,,,0,85,83,82,83,80,26,17,20,15,70,69,64,59,5,2
Zac Shaffer,,,,,0,83,82,82,81,25,17,21,17,66,66,63,58,5,2
Mark B Cohen,,,,,,0,79,81,80,26,16,18,17,66,68,64,59,5,2
Stella Tsai,,,,,,,0,79,77,20,13,17,14,66,65,64,59,5,2
Lucretia C Clemons,,,,,,,,0,79,22,13,17,14,67,66,63,58,5,2
Shanese Johnson,,,,,,,,,0,24,14,17,15,63,64,60,56,5,2
Mary Murray,,,,,,,,,,0,92,89,87,13,12,10,1,4,2
Craig Stedman,,,,,,,,,,,1,87,85,4,4,4,3,0,2
Emil Giordano,,,,,,,,,,,,0,86,7,3,0,3,4,2
Wade A Kagarise,,,,,,,,,,,,,0,2,0,2,1,3,2
Maria Mclaughlin,,,,,,,,,,,,,,1,65,63,56,2,2
Debbie Kunselman,,,,,,,,,,,,,,,0,66,60,2,2
Carolyn H Nichols,,,,,,,,,,,,,,,,0,57,2,2
Geoff Moulton,,,,,,,,,,,,,,,,,1,0,2
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,2
Total,171,93,92,92,89,88,86,84,82,109,97,96,89,85,76,75,64,7,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,3
,Vincent Furlong,Vikki Kristiansson,Deborah Cianfrani,Stella Tsai,Deborah Canty,Lucretia C Clemons,Mark B Cohen,Zac Shaffer,Shanese Johnson,Maria Mclaughlin,Emil Giordano,Mary Murray,Carolyn H Nichols,Craig Stedman,Debbie Kunselman,Wade A Kagarise,Geoff Moulton,Jules Mermelstein,3
Vincent Furlong,0,47,41,43,42,42,41,41,39,38,40,39,34,34,34,36,34,5,3
Vikki Kristiansson,,0,41,43,43,42,40,42,39,39,10,11,33,8,35,9,33,3,3
Deborah Cianfrani,,,0,39,40,37,39,37,36,36,8,7,34,6,33,5,30,2,3
Stella Tsai,,,,0,41,42,38,39,39,37,8,7,34,6,34,6,33,2,3
Deborah Canty,,,,,0,40,39,40,38,36,7,8,33,7,34,7,31,1,3
Lucretia C Clemons,,,,,,0,36,39,39,35,8,8,33,7,33,7,32,2,3
Mark B Cohen,,,,,,,0,38,36,34,8,7,31,7,33,6,30,2,3
Zac Shaffer,,,,,,,,0,38,35,6,7,32,7,33,7,30,2,3
Shanese Johnson,,,,,,,,,1,33,7,5,31,5,32,6,31,1,3
Maria Mclaughlin,,,,,,,,,,0,3,3,34,1,36,2,33,1,3
Emil Giordano,,,,,,,,,,,0,36,0,32,1,34,2,4,3
Mary Murray,,,,,,,,,,,,0,2,33,2,34,1,4,3
Carolyn H Nichols,,,,,,,,,,,,,0,1,33,0,31,0,3
Craig Stedman,,,,,,,,,,,,,,1,0,31,0,2,3
Debbie Kunselman,,,,,,,,,,,,,,,0,0,32,1,3
Wade A Kagarise,,,,,,,,,,,,,,,,0,1,2,3
Geoff Moulton,,,,,,,,,,,,,,,,,0,1,3
Jules Mermelstein,,,,,,,,,,,,,,,,,,1,3
Total,79,49,45,45,43,43,42,42,40,42,41,41,37,36,36,36,34,6,3
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,4
,Vincent Furlong,Vikki Kristiansson,Deborah Canty,Stella Tsai,Lucretia C Clemons,Zac Shaffer,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Emil Giordano,Maria Mclaughlin,Craig Stedman,Mary Murray,Debbie Kunselman,Wade A Kagarise,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,4
Vincent Furlong,1,39,38,38,37,37,35,32,31,44,37,41,40,35,36,32,29,4,4
Vikki Kristiansson,,0,37,39,37,38,33,32,32,8,33,8,7,30,6,28,26,3,4
Deborah Canty,,,0,38,35,35,33,31,31,9,31,9,8,32,6,28,26,3,4
Stella Tsai,,,,0,36,36,33,32,32,8,32,8,7,31,6,29,27,3,4
Lucretia C Clemons,,,,,0,38,33,31,31,8,32,8,5,29,6,28,26,2,4
Zac Shaffer,,,,,,0,33,31,31,8,31,8,5,28,6,27,25,2,4
Deborah Cianfrani,,,,,,,0,31,31,7,32,6,7,29,5,28,23,2,4
Mark B Cohen,,,,,,,,0,31,7,28,6,6,26,6,26,23,2,4
Shanese Johnson,,,,,,,,,0,6,27,5,6,26,5,26,23,2,4
Emil Giordano,,,,,,,,,,1,5,38,37,6,37,1,2,2,4
Maria Mclaughlin,,,,,,,,,,,1,1,3,36,2,33,31,3,4
Craig Stedman,,,,,,,,,,,,1,34,4,34,2,2,0,4
Mary Murray,,,,,,,,,,,,,0,3,34,2,0,2,4
Debbie Kunselman,,,,,,,,,,,,,,0,2,31,29,3,4
Wade A Kagarise,,,,,,,,,,,,,,,0,1,1,1,4
Carolyn H Nichols,,,,,,,,,,,,,,,,0,29,1,4
Geoff Moulton,,,,,,,,,,,,,,,,,0,0,4
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,4
Total,84,41,40,40,39,39,37,34,32,47,45,43,42,39,38,35,33,4,4
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,5
,Vincent Furlong,Deborah Cianfrani,Lucretia C Clemons,Stella Tsai,Deborah Canty,Vikki Kristiansson,Shanese Johnson,Zac Shaffer,Mark B Cohen,Mary Murray,Emil Giordano,Maria Mclaughlin,Wade A Kagarise,Carolyn H Nichols,Craig Stedman,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,5
Vincent Furlong,0,41,44,42,41,44,41,42,40,51,51,44,51,38,48,34,37,4,5
Deborah Cianfrani,,0,41,41,43,41,41,40,43,10,8,42,7,40,4,35,34,4,5
Lucretia C Clemons,,,0,43,43,44,43,42,40,9,8,41,10,37,6,34,36,3,5
Stella Tsai,,,,0,41,43,42,39,38,11,11,40,11,36,7,34,35,3,5
Deborah Canty,,,,,0,41,41,41,41,9,5,40,7,40,5,36,35,3,5
Vikki Kristiansson,,,,,,0,42,41,38,10,8,39,10,35,6,32,34,4,5
Shanese Johnson,,,,,,,0,39,39,9,8,39,10,36,5,32,35,3,5
Zac Shaffer,,,,,,,,0,39,8,5,39,7,37,5,33,34,4,5
Mark B Cohen,,,,,,,,,0,6,6,38,7,38,4,32,34,3,5
Mary Murray,,,,,,,,,,1,46,11,48,9,44,6,0,2,5
Emil Giordano,,,,,,,,,,,1,8,50,2,47,2,5,2,5
Maria Mclaughlin,,,,,,,,,,,,1,9,48,2,39,37,1,5
Wade A Kagarise,,,,,,,,,,,,,0,4,46,0,4,2,5
Carolyn H Nichols,,,,,,,,,,,,,,0,0,39,36,2,5
Craig Stedman,,,,,,,,,,,,,,,1,1,2,0,5
Debbie Kunselman,,,,,,,,,,,,,,,,0,34,1,5
Geoff Moulton,,,,,,,,,,,,,,,,,0,3,5
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,5
Total,94,48,47,47,46,46,45,45,43,59,58,58,55,51,50,41,41,5,5
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,6
,Vincent Furlong,Mark B Cohen,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Deborah Canty,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Mary Murray,Emil Giordano,Craig Stedman,Maria Mclaughlin,Wade A Kagarise,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,6
Vincent Furlong,1,46,45,45,42,41,40,38,38,61,60,55,44,51,34,31,26,4,6
Mark B Cohen,,0,42,42,40,40,41,39,38,12,11,6,41,6,31,30,25,2,6
Stella Tsai,,,0,42,41,41,38,38,38,12,9,6,44,5,35,32,27,3,6
Deborah Cianfrani,,,,0,41,42,40,39,39,13,11,7,38,7,34,32,27,3,6
Vikki Kristiansson,,,,,0,42,40,38,37,13,10,5,39,4,35,32,25,2,6
Deborah Canty,,,,,,0,40,39,38,13,10,6,37,6,34,32,25,2,6
Zac Shaffer,,,,,,,0,39,38,11,10,5,35,5,31,29,25,2,6
Lucretia C Clemons,,,,,,,,0,38,10,9,5,34,5,31,29,25,2,6
Shanese Johnson,,,,,,,,,0,9,8,5,34,4,31,29,26,3,6
Mary Murray,,,,,,,,,,1,57,53,11,51,8,7,0,3,6
Emil Giordano,,,,,,,,,,,0,54,8,50,4,2,0,3,6
Craig Stedman,,,,,,,,,,,,0,3,50,3,0,0,1,6
Maria Mclaughlin,,,,,,,,,,,,,1,1,36,36,27,2,6
Wade A Kagarise,,,,,,,,,,,,,,0,1,0,0,0,6
Debbie Kunselman,,,,,,,,,,,,,,,0,34,26,1,6
Carolyn H Nichols,,,,,,,,,,,,,,,,0,26,0,6
Geoff Moulton,,,,,,,,,,,,,,,,,0,1,6
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,6
Total,102,50,49,47,45,44,41,39,39,66,61,56,53,51,38,37,27,4,6
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,7
,Vincent Furlong,Deborah Cianfrani,Mark B Cohen,Stella Tsai,Zac Shaffer,Lucretia C Clemons,Vikki Kristiansson,Deborah Canty,Shanese Johnson,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Maria Mclaughlin,Geoff Moulton,Carolyn H Nichols,Debbie Kunselman,Jules Mermelstein,7
Vincent Furlong,0,43,41,36,41,38,40,37,35,64,58,57,54,36,34,33,34,1,7
Deborah Cianfrani,,0,39,34,38,37,38,37,36,11,11,9,7,36,35,33,32,1,7
Mark B Cohen,,,0,36,41,38,38,37,37,9,8,8,6,37,34,35,34,1,7
Stella Tsai,,,,0,36,36,35,35,33,7,8,8,6,36,33,32,31,0,7
Zac Shaffer,,,,,0,39,41,38,36,7,8,8,6,36,34,33,33,0,7
Lucretia C Clemons,,,,,,0,38,38,35,5,6,5,3,37,34,34,34,0,7
Vikki Kristiansson,,,,,,,0,38,35,7,8,6,5,34,33,32,32,0,7
Deborah Canty,,,,,,,,0,35,6,7,5,4,35,33,33,33,0,7
Shanese Johnson,,,,,,,,,0,4,4,3,3,33,33,33,30,0,7
Mary Murray,,,,,,,,,,0,59,57,56,6,1,3,3,1,7
Craig Stedman,,,,,,,,,,,0,59,55,3,4,1,3,1,7
Emil Giordano,,,,,,,,,,,,0,55,3,4,1,3,1,7
Wade A Kagarise,,,,,,,,,,,,,0,1,2,2,1,0,7
Maria Mclaughlin,,,,,,,,,,,,,,0,32,36,34,0,7
Geoff Moulton,,,,,,,,,,,,,,,0,32,33,0,7
Carolyn H Nichols,,,,,,,,,,,,,,,,0,33,0,7
Debbie Kunselman,,,,,,,,,,,,,,,,,0,0,7
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,7
Total,100,48,46,44,44,41,41,40,37,68,62,62,58,46,38,37,37,1,7
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,8
,Vincent Furlong,Zac Shaffer,Mark B Cohen,Deborah Cianfrani,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Deborah Canty,Shanese Johnson,Emil Giordano,Craig Stedman,Wade A Kagarise,Mary Murray,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Carolyn H Nichols,Jules Mermelstein,8
Vincent Furlong,0,33,30,27,28,28,28,25,24,47,44,42,41,27,26,23,22,4,8
Zac Shaffer,,0,31,29,27,29,29,27,25,11,9,7,8,26,24,22,21,4,8
Mark B Cohen,,,0,30,28,28,28,26,25,8,7,7,8,26,23,21,22,4,8
Deborah Cianfrani,,,,0,29,29,29,26,26,7,6,6,8,25,24,22,23,5,8
Stella Tsai,,,,,0,28,28,26,26,7,6,6,8,26,24,20,22,4,8
Lucretia C Clemons,,,,,,0,29,25,26,8,4,4,8,26,21,20,21,4,8
Vikki Kristiansson,,,,,,,0,26,27,8,5,5,7,26,22,19,20,4,8
Deborah Canty,,,,,,,,0,24,8,7,5,6,21,21,20,18,4,8
Shanese Johnson,,,,,,,,,0,5,4,4,7,22,20,18,19,4,8
Emil Giordano,,,,,,,,,,0,49,46,41,5,5,4,0,0,8
Craig Stedman,,,,,,,,,,,0,46,41,2,5,3,1,0,8
Wade A Kagarise,,,,,,,,,,,,0,42,2,1,0,0,0,8
Mary Murray,,,,,,,,,,,,,0,5,2,0,3,0,8
Maria Mclaughlin,,,,,,,,,,,,,,0,27,23,25,2,8
Debbie Kunselman,,,,,,,,,,,,,,,0,28,26,4,8
Geoff Moulton,,,,,,,,,,,,,,,,0,24,5,8
Carolyn H Nichols,,,,,,,,,,,,,,,,,0,4,8
Jules Mermelstein,,,,,,,,,,,,,,,,,,1,8
Total,74,35,34,33,33,32,32,29,27,56,51,48,46,36,34,29,28,7,8
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,9
,Vincent Furlong,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Zac Shaffer,Deborah Cianfrani,Mark B Cohen,Deborah Canty,Shanese Johnson,Maria Mclaughlin,Emil Giordano,Debbie Kunselman,Geoff Moulton,Mary Murray,Wade A Kagarise,Carolyn H Nichols,Craig Stedman,Jules Mermelstein,9
Vincent Furlong,0,31,30,31,32,30,31,29,28,28,28,24,23,24,22,19,20,0,9
Stella Tsai,,0,33,32,31,32,30,31,30,29,14,26,24,10,8,21,6,0,9
Lucretia C Clemons,,,0,32,31,31,29,30,30,29,12,26,23,8,7,21,5,0,9
Vikki Kristiansson,,,,0,31,31,29,29,29,28,12,25,22,9,7,20,6,0,9
Zac Shaffer,,,,,0,30,30,30,28,28,12,25,23,9,7,20,6,0,9
Deborah Cianfrani,,,,,,0,29,30,28,27,11,26,21,9,7,21,6,0,9
Mark B Cohen,,,,,,,0,29,28,26,12,24,22,9,7,19,6,0,9
Deborah Canty,,,,,,,,0,28,26,10,25,22,8,6,21,5,0,9
Shanese Johnson,,,,,,,,,0,25,11,23,23,6,7,19,5,0,9
Maria Mclaughlin,,,,,,,,,,2,12,27,26,6,5,23,1,0,9
Emil Giordano,,,,,,,,,,,0,5,8,23,25,0,20,0,9
Debbie Kunselman,,,,,,,,,,,,0,21,5,1,23,1,0,9
Geoff Moulton,,,,,,,,,,,,,0,1,4,19,1,0,9
Mary Murray,,,,,,,,,,,,,,0,19,3,19,0,9
Wade A Kagarise,,,,,,,,,,,,,,,0,0,20,0,9
Carolyn H Nichols,,,,,,,,,,,,,,,,0,1,0,9
Craig Stedman,,,,,,,,,,,,,,,,,0,0,9
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,9
Total,49,35,34,34,34,33,32,31,30,42,32,28,27,27,25,24,21,0,9
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,10
,Vincent Furlong,Deborah Cianfrani,Vikki Kristiansson,Lucretia C Clemons,Stella Tsai,Mark B Cohen,Deborah Canty,Zac Shaffer,Shanese Johnson,Mary Murray,Maria Mclaughlin,Carolyn H Nichols,Emil Giordano,Craig Stedman,Geoff Moulton,Wade A Kagarise,Debbie Kunselman,Jules Mermelstein,10
Vincent Furlong,0,34,34,34,34,34,31,34,33,37,35,31,34,32,28,30,25,3,10
Deborah Cianfrani,,1,40,38,35,36,36,34,34,9,37,34,5,4,30,3,30,3,10
Vikki Kristiansson,,,0,39,36,36,36,34,35,8,38,34,5,3,31,3,30,3,10
Lucretia C Clemons,,,,0,35,35,35,35,36,8,36,34,5,4,30,3,28,3,10
Stella Tsai,,,,,0,34,34,33,33,10,36,35,5,4,29,4,28,4,10
Mark B Cohen,,,,,,0,34,36,32,10,34,33,6,4,28,2,28,4,10
Deborah Canty,,,,,,,0,32,32,9,34,34,4,4,27,2,29,4,10
Zac Shaffer,,,,,,,,0,33,10,32,32,5,4,27,2,26,4,10
Shanese Johnson,,,,,,,,,0,7,33,32,5,4,28,3,25,3,10
Mary Murray,,,,,,,,,,0,9,9,34,34,1,31,4,2,10
Maria Mclaughlin,,,,,,,,,,,0,37,5,2,32,3,29,2,10
Carolyn H Nichols,,,,,,,,,,,,0,3,3,29,2,28,2,10
Emil Giordano,,,,,,,,,,,,,0,31,2,30,1,0,10
Craig Stedman,,,,,,,,,,,,,,0,0,31,1,1,10
Geoff Moulton,,,,,,,,,,,,,,,1,2,25,1,10
Wade A Kagarise,,,,,,,,,,,,,,,,0,0,0,10
Debbie Kunselman,,,,,,,,,,,,,,,,,0,4,10
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,10
Total,66,42,41,40,40,39,38,38,37,44,42,41,36,35,33,33,31,4,10
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,11
,Vincent Furlong,Deborah Cianfrani,Zac Shaffer,Mark B Cohen,Deborah Canty,Vikki Kristiansson,Lucretia C Clemons,Shanese Johnson,Stella Tsai,Mary Murray,Emil Giordano,Craig Stedman,Maria Mclaughlin,Wade A Kagarise,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Jules Mermelstein,11
Vincent Furlong,1,34,36,34,32,30,31,31,29,46,44,43,37,40,25,24,24,4,11
Deborah Cianfrani,,0,31,32,32,30,29,30,27,12,10,9,27,7,24,23,22,4,11
Zac Shaffer,,,0,32,31,29,30,30,27,12,11,10,27,8,22,23,23,3,11
Mark B Cohen,,,,0,31,28,30,30,27,11,9,10,27,7,23,21,22,3,11
Deborah Canty,,,,,0,30,30,30,28,10,9,9,26,6,23,22,22,5,11
Vikki Kristiansson,,,,,,0,27,27,27,9,8,7,27,5,23,23,22,4,11
Lucretia C Clemons,,,,,,,0,29,28,8,9,8,24,6,22,22,22,3,11
Shanese Johnson,,,,,,,,0,27,9,8,8,25,5,23,20,20,3,11
Stella Tsai,,,,,,,,,0,7,7,6,25,4,23,21,21,3,11
Mary Murray,,,,,,,,,,1,44,41,7,42,3,3,1,2,11
Emil Giordano,,,,,,,,,,,0,39,5,40,2,2,1,3,11
Craig Stedman,,,,,,,,,,,,0,2,40,2,1,1,2,11
Maria Mclaughlin,,,,,,,,,,,,,1,2,26,25,25,2,11
Wade A Kagarise,,,,,,,,,,,,,,0,1,1,1,2,11
Carolyn H Nichols,,,,,,,,,,,,,,,0,22,23,2,11
Geoff Moulton,,,,,,,,,,,,,,,,0,24,0,11
Debbie Kunselman,,,,,,,,,,,,,,,,,0,1,11
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,11
Total,82,36,36,35,34,33,32,31,30,50,47,46,44,44,27,27,26,6,11
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,12
,Vincent Furlong,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Zac Shaffer,Deborah Canty,Mark B Cohen,Deborah Cianfrani,Shanese Johnson,Emil Giordano,Mary Murray,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Craig Stedman,Geoff Moulton,Wade A Kagarise,Jules Mermelstein,12
Vincent Furlong,0,19,19,19,18,18,16,17,15,16,15,17,17,16,12,14,12,1,12
Stella Tsai,,0,19,19,18,18,17,17,15,4,4,18,18,16,2,16,2,1,12
Lucretia C Clemons,,,0,19,19,18,16,17,16,4,5,17,16,14,2,14,2,1,12
Vikki Kristiansson,,,,0,19,18,17,17,15,5,5,16,17,15,2,14,2,1,12
Zac Shaffer,,,,,0,18,16,16,16,5,6,17,16,14,2,13,2,0,12
Deborah Canty,,,,,,0,15,16,15,4,4,16,16,13,2,13,2,0,12
Mark B Cohen,,,,,,,0,16,15,4,6,14,15,15,3,12,3,1,12
Deborah Cianfrani,,,,,,,,0,15,2,4,14,14,14,2,12,2,1,12
Shanese Johnson,,,,,,,,,0,2,5,14,12,12,2,10,2,0,12
Emil Giordano,,,,,,,,,,0,18,2,3,1,15,2,15,0,12
Mary Murray,,,,,,,,,,,0,5,3,4,16,0,16,0,12
Carolyn H Nichols,,,,,,,,,,,,0,17,17,1,15,1,0,12
Debbie Kunselman,,,,,,,,,,,,,0,17,0,16,1,1,12
Maria Mclaughlin,,,,,,,,,,,,,,0,1,14,0,1,12
Craig Stedman,,,,,,,,,,,,,,,1,0,15,0,12
Geoff Moulton,,,,,,,,,,,,,,,,0,0,1,12
Wade A Kagarise,,,,,,,,,,,,,,,,,0,0,12
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,12
Total,33,21,20,20,20,19,19,17,16,23,23,21,21,20,17,16,16,1,12
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,13
,Vincent Furlong,Deborah Cianfrani,Zac Shaffer,Deborah Canty,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Shanese Johnson,Mark B Cohen,Craig Stedman,Mary Murray,Emil Giordano,Wade A Kagarise,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Jules Mermelstein,13
Vincent Furlong,0,22,23,21,20,20,20,20,15,50,47,45,47,24,19,19,14,0,13
Deborah Cianfrani,,0,20,21,20,20,20,20,16,9,9,8,6,19,18,16,15,0,13
Zac Shaffer,,,0,23,21,23,22,20,16,6,5,4,7,23,22,21,17,0,13
Deborah Canty,,,,0,21,23,22,21,16,7,7,5,4,21,20,17,17,0,13
Stella Tsai,,,,,0,22,22,20,16,7,5,5,5,22,18,17,16,0,13
Lucretia C Clemons,,,,,,0,23,21,16,6,5,5,5,20,19,18,17,0,13
Vikki Kristiansson,,,,,,,0,21,16,6,4,5,5,19,18,18,16,0,13
Shanese Johnson,,,,,,,,0,16,7,4,5,5,18,16,16,14,0,13
Mark B Cohen,,,,,,,,,0,4,3,4,3,13,13,12,12,0,13
Craig Stedman,,,,,,,,,,2,49,46,46,5,2,1,1,0,13
Mary Murray,,,,,,,,,,,0,48,45,5,3,0,2,0,13
Emil Giordano,,,,,,,,,,,,2,45,4,2,1,0,0,13
Wade A Kagarise,,,,,,,,,,,,,0,5,3,5,0,0,13
Maria Mclaughlin,,,,,,,,,,,,,,1,23,22,18,0,13
Carolyn H Nichols,,,,,,,,,,,,,,,0,20,18,0,13
Geoff Moulton,,,,,,,,,,,,,,,,0,17,0,13
Debbie Kunselman,,,,,,,,,,,,,,,,,0,0,13
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,13
Total,70,27,27,26,26,24,23,22,16,55,54,52,50,33,26,24,19,0,13
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,14
