col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Carolyn H Nichols,64,"3,452","3,448","3,307",236,59,31,30,9,"3,510","3,340",141,18,All
Maria Mclaughlin,,40,"3,411","3,274",183,70,50,27,11,"3,525","3,233",162,26,All
Debbie Kunselman,,,13,"3,286",210,65,44,38,8,"3,443","3,231",159,25,All
Geoff Moulton,,,,7,94,18,38,37,10,"3,291","3,101",133,18,All
Jules Mermelstein,,,,,8,16,11,8,8,248,184,38,15,All
Mary Murray,,,,,,2,156,144,135,62,56,163,146,All
Emil Giordano,,,,,,,5,155,147,59,19,179,144,All
Craig Stedman,,,,,,,,1,136,44,17,166,141,All
Wade A Kagarise,,,,,,,,,0,14,9,137,133,All
Ellen Ceisler,,,,,,,,,,20,"3,232",161,14,All
Irene M Clark,,,,,,,,,,,18,21,18,All
Christine Fizzano Cannon,,,,,,,,,,,,9,136,All
Paul Lalley,,,,,,,,,,,,,1,All
Total,"3,828","3,760","3,618","3,437",298,236,232,204,160,"3,791","3,517",348,179,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Mary Murray,Emil Giordano,Jules Mermelstein,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,1
Carolyn H Nichols,2,106,104,99,3,4,1,4,0,108,99,6,3,1
Maria Mclaughlin,,2,106,98,0,2,1,4,0,107,95,5,2,1
Debbie Kunselman,,,0,97,0,2,1,4,0,104,98,5,2,1
Geoff Moulton,,,,0,3,2,2,0,1,98,91,4,2,1
Craig Stedman,,,,,0,4,4,1,2,1,1,3,3,1
Mary Murray,,,,,,0,2,1,1,1,2,3,4,1
Emil Giordano,,,,,,,0,1,2,1,0,3,2,1
Jules Mermelstein,,,,,,,,0,0,4,4,1,1,1
Wade A Kagarise,,,,,,,,,0,0,0,1,1,1
Ellen Ceisler,,,,,,,,,,1,95,4,1,1
Irene M Clark,,,,,,,,,,,0,1,1,1
Christine Fizzano Cannon,,,,,,,,,,,,0,3,1
Paul Lalley,,,,,,,,,,,,,0,1
Total,117,112,110,105,6,6,5,5,2,114,104,8,5,1
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,2
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Debbie Kunselman,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,2
Ellen Ceisler,0,87,12,1,104,106,101,95,11,5,4,3,1,2
Irene M Clark,,1,0,0,87,87,88,80,3,3,1,0,0,2
Christine Fizzano Cannon,,,0,3,10,8,9,9,5,5,7,6,4,2
Paul Lalley,,,,0,1,1,1,1,0,3,3,3,3,2
Debbie Kunselman,,,,,2,100,97,94,8,4,4,4,0,2
Maria Mclaughlin,,,,,,0,98,92,8,5,1,0,1,2
Carolyn H Nichols,,,,,,,1,90,8,4,1,1,1,2
Geoff Moulton,,,,,,,,0,5,1,5,3,0,2
Jules Mermelstein,,,,,,,,,1,1,1,0,0,2
Mary Murray,,,,,,,,,,0,3,3,4,2
Craig Stedman,,,,,,,,,,,0,6,3,2
Emil Giordano,,,,,,,,,,,,0,3,2
Wade A Kagarise,,,,,,,,,,,,,0,2
Total,113,92,16,4,108,107,106,98,12,9,8,7,4,2
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,3
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,3
Carolyn H Nichols,2,115,115,111,8,0,1,0,0,117,109,6,1,3
Maria Mclaughlin,,0,113,108,6,1,1,0,0,115,108,4,2,3
Debbie Kunselman,,,0,110,5,0,1,0,0,112,108,6,1,3
