col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,All
,Vincent Furlong,Stella Tsai,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Mark B Cohen,Vikki Kristiansson,Deborah Cianfrani,Zac Shaffer,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,All
Vincent Furlong,7,"1,055","1,061","1,058","1,054","1,044","1,062","1,057","1,052","1,036",997,"1,018",974,280,257,240,229,28,All
Stella Tsai,,2,"1,100","1,103","1,090","1,066","1,099","1,085","1,079","1,090","1,046","1,055","1,004",88,61,45,41,28,All
Deborah Canty,,,1,"1,100","1,092","1,067","1,094","1,092","1,074","1,067","1,053","1,053","1,002",90,59,46,39,25,All
Lucretia C Clemons,,,,1,"1,105","1,071","1,098","1,079","1,088","1,071","1,049","1,051","1,006",87,61,45,44,25,All
Shanese Johnson,,,,,2,"1,069","1,087","1,079","1,073","1,066","1,055","1,046","1,004",83,53,38,40,24,All
Mark B Cohen,,,,,,5,"1,069","1,066","1,059","1,059","1,027","1,027",985,85,57,47,43,23,All
Vikki Kristiansson,,,,,,,2,"1,085","1,081","1,073","1,035","1,045","1,002",97,66,47,46,24,All
Deborah Cianfrani,,,,,,,,0,"1,062","1,063","1,036","1,045",985,95,58,44,41,24,All
Zac Shaffer,,,,,,,,,1,"1,050","1,017","1,029",988,82,57,43,39,24,All
Maria Mclaughlin,,,,,,,,,,13,"1,072","1,079","1,026",67,33,13,18,16,All
Carolyn H Nichols,,,,,,,,,,,3,"1,061","1,006",53,7,8,6,16,All
Debbie Kunselman,,,,,,,,,,,,1,"1,013",62,25,21,4,20,All
Geoff Moulton,,,,,,,,,,,,,0,5,25,13,12,10,All
Mary Murray,,,,,,,,,,,,,,1,245,236,232,13,All
Emil Giordano,,,,,,,,,,,,,,,3,241,242,12,All
Craig Stedman,,,,,,,,,,,,,,,,1,232,8,All
Wade A Kagarise,,,,,,,,,,,,,,,,,0,5,All
Jules Mermelstein,,,,,,,,,,,,,,,,,,1,All
Total,"1,316","1,167","1,155","1,154","1,145","1,144","1,143","1,140","1,119","1,214","1,138","1,132","1,060",328,297,270,258,39,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,1
,Vincent Furlong,Mark B Cohen,Deborah Canty,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Carolyn H Nichols,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,1
Vincent Furlong,0,26,27,26,27,27,26,26,26,26,26,26,23,6,7,7,6,0,1
Mark B Cohen,,1,27,27,28,27,28,28,28,29,27,26,25,2,2,1,1,0,1
Deborah Canty,,,0,27,27,27,27,27,27,27,27,26,24,3,3,2,1,0,1
Stella Tsai,,,,1,27,27,27,27,27,28,26,25,24,2,2,1,1,0,1
Vikki Kristiansson,,,,,0,28,28,28,28,28,27,26,25,3,3,2,2,0,1
Deborah Cianfrani,,,,,,0,27,27,27,27,26,25,24,3,3,2,2,0,1
Lucretia C Clemons,,,,,,,0,28,28,28,27,26,25,2,2,1,1,0,1
Shanese Johnson,,,,,,,,0,28,28,27,26,25,2,2,1,1,0,1
Zac Shaffer,,,,,,,,,0,28,27,26,25,2,2,1,1,0,1
Maria Mclaughlin,,,,,,,,,,0,27,26,25,2,2,1,1,0,1
Debbie Kunselman,,,,,,,,,,,0,26,25,1,2,2,1,0,1
Geoff Moulton,,,,,,,,,,,,0,24,1,2,2,0,0,1
Carolyn H Nichols,,,,,,,,,,,,,0,1,0,0,0,0,1
Mary Murray,,,,,,,,,,,,,,0,5,5,5,0,1
Craig Stedman,,,,,,,,,,,,,,,0,5,5,0,1
Emil Giordano,,,,,,,,,,,,,,,,0,5,0,1
