col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,All
,Vincent Furlong,Vikki Kristiansson,Deborah Cianfrani,Deborah Canty,Stella Tsai,Mark B Cohen,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Marissa Brumbach,Matt Wolf,All
Vincent Furlong,624,783,762,767,757,761,772,751,704,827,798,All
Vikki Kristiansson,,2,756,790,779,746,779,783,727,803,751,All
Deborah Cianfrani,,,13,766,745,753,740,726,712,775,732,All
Deborah Canty,,,,6,782,752,767,764,723,784,753,All
Stella Tsai,,,,,10,740,765,775,729,788,737,All
Mark B Cohen,,,,,,2,750,734,719,751,738,All
Zac Shaffer,,,,,,,3,771,725,772,744,All
Lucretia C Clemons,,,,,,,,5,726,767,730,All
Shanese Johnson,,,,,,,,,0,717,691,All
Marissa Brumbach,,,,,,,,,,23,780,All
Matt Wolf,,,,,,,,,,,11,All
Total,"1,554",866,855,849,848,830,830,817,753,991,893,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,1
,Vincent Furlong,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Deborah Canty,Deborah Cianfrani,Lucretia C Clemons,Stella Tsai,Shanese Johnson,Marissa Brumbach,Matt Wolf,1
Vincent Furlong,47,39,40,39,39,37,39,36,35,42,38,1
Mark B Cohen,,0,37,35,37,37,37,35,34,38,33,1
Vikki Kristiansson,,,0,38,39,37,38,37,35,36,35,1
Zac Shaffer,,,,0,36,34,37,35,34,37,34,1
Deborah Canty,,,,,0,38,37,37,35,36,34,1
Deborah Cianfrani,,,,,,1,35,35,35,35,32,1
Lucretia C Clemons,,,,,,,0,36,34,37,34,1
Stella Tsai,,,,,,,,1,34,35,34,1
Shanese Johnson,,,,,,,,,0,33,31,1
Marissa Brumbach,,,,,,,,,,1,34,1
Matt Wolf,,,,,,,,,,,2,1
Total,94,41,41,41,40,40,39,39,35,46,42,1
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Marissa Brumbach,Matt Wolf,Vincent Furlong,Vikki Kristiansson,Deborah Canty,Stella Tsai,Deborah Cianfrani,Lucretia C Clemons,Mark B Cohen,Zac Shaffer,Shanese Johnson,2
Marissa Brumbach,0,26,23,28,27,26,25,24,23,25,13,2
Matt Wolf,,0,25,27,26,26,24,25,24,25,13,2
Vincent Furlong,,,7,24,23,24,20,24,22,23,12,2
Vikki Kristiansson,,,,0,27,26,22,26,23,26,13,2
Deborah Canty,,,,,0,26,23,25,22,26,13,2
Stella Tsai,,,,,,0,22,26,23,25,13,2
Deborah Cianfrani,,,,,,,0,21,22,22,12,2
Lucretia C Clemons,,,,,,,,0,23,25,13,2
Mark B Cohen,,,,,,,,,1,22,13,2
Zac Shaffer,,,,,,,,,,0,13,2
Shanese Johnson,,,,,,,,,,,0,2
Total,34,30,33,31,28,28,26,26,26,26,13,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,3
,Vincent Furlong,Deborah Cianfrani,Vikki Kristiansson,Mark B Cohen,Deborah Canty,Stella Tsai,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Marissa Brumbach,Matt Wolf,3
Vincent Furlong,48,77,77,74,74,74,74,73,68,82,70,3
Deborah Cianfrani,,3,70,73,73,70,70,67,69,78,62,3
Vikki Kristiansson,,,0,72,75,73,77,76,69,76,65,3
Mark B Cohen,,,,0,71,67,69,67,68,72,65,3
Deborah Canty,,,,,0,74,73,71,70,75,64,3
Stella Tsai,,,,,,2,73,72,71,73,63,3
Zac Shaffer,,,,,,,0,77,70,74,65,3
Lucretia C Clemons,,,,,,,,0,69,72,64,3
Shanese Johnson,,,,,,,,,0,67,61,3
Marissa Brumbach,,,,,,,,,,3,74,3
Matt Wolf,,,,,,,,,,,0,3
Total,143,92,85,84,82,81,80,78,73,100,79,3
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,4
,Vincent Furlong,Zac Shaffer,Vikki Kristiansson,Deborah Canty,Deborah Cianfrani,Lucretia C Clemons,Mark B Cohen,Stella Tsai,Shanese Johnson,Marissa Brumbach,Matt Wolf,4
Vincent Furlong,59,62,61,59,59,57,58,55,53,64,66,4
Zac Shaffer,,0,61,56,56,59,56,56,54,63,58,4
Vikki Kristiansson,,,0,55,55,58,53,54,54,60,56,4
Deborah Canty,,,,0,56,56,56,56,52,57,61,4
Deborah Cianfrani,,,,,0,52,56,52,52,58,57,4
Lucretia C Clemons,,,,,,1,54,56,53,57,55,4
Mark B Cohen,,,,,,,0,53,53,55,59,4
Stella Tsai,,,,,,,,1,51,56,54,4
Shanese Johnson,,,,,,,,,0,52,52,4
Marissa Brumbach,,,,,,,,,,3,61,4
Matt Wolf,,,,,,,,,,,1,4
Total,132,66,64,63,62,61,61,59,55,77,72,4
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,5
,Vincent Furlong,Vikki Kristiansson,Deborah Cianfrani,Stella Tsai,Deborah Canty,Lucretia C Clemons,Mark B Cohen,Zac Shaffer,Shanese Johnson,Marissa Brumbach,Matt Wolf,5
Vincent Furlong,60,39,39,39,38,37,39,38,36,45,40,5
Vikki Kristiansson,,0,38,41,39,38,37,37,38,40,36,5
Deborah Cianfrani,,,0,38,39,34,37,36,35,38,36,5
Stella Tsai,,,,0,39,38,36,37,38,40,35,5
Deborah Canty,,,,,0,35,37,38,35,38,37,5
Lucretia C Clemons,,,,,,1,35,36,37,36,34,5
Mark B Cohen,,,,,,,0,38,35,35,36,5
Zac Shaffer,,,,,,,,0,35,36,37,5
Shanese Johnson,,,,,,,,,0,36,33,5
Marissa Brumbach,,,,,,,,,,2,40,5
Matt Wolf,,,,,,,,,,,0,5
Total,112,44,43,43,42,40,40,40,38,56,48,5
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,6
,Vincent Furlong,Vikki Kristiansson,Deborah Canty,Lucretia C Clemons,Stella Tsai,Deborah Cianfrani,Zac Shaffer,Mark B Cohen,Shanese Johnson,Marissa Brumbach,Matt Wolf,6
Vincent Furlong,32,29,28,26,25,25,25,23,23,29,34,6
Vikki Kristiansson,,0,29,30,28,27,26,23,24,32,30,6
Deborah Canty,,,1,27,27,25,27,25,22,28,28,6
Lucretia C Clemons,,,,0,28,24,27,22,23,28,27,6
Stella Tsai,,,,,0,24,27,22,22,27,26,6
Deborah Cianfrani,,,,,,0,23,24,22,26,26,6
Zac Shaffer,,,,,,,0,22,22,25,27,6
Mark B Cohen,,,,,,,,0,21,21,23,6
Shanese Johnson,,,,,,,,,0,23,23,6
Marissa Brumbach,,,,,,,,,,2,30,6
Matt Wolf,,,,,,,,,,,0,6
Total,66,34,33,31,30,29,29,26,25,38,36,6
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,7
,Vincent Furlong,Stella Tsai,Deborah Cianfrani,Mark B Cohen,Deborah Canty,Vikki Kristiansson,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Marissa Brumbach,Matt Wolf,7
Vincent Furlong,24,39,38,39,39,38,37,35,33,43,44,7
Stella Tsai,,2,39,39,41,41,39,38,37,42,41,7
Deborah Cianfrani,,,2,38,39,39,37,36,36,40,39,7
Mark B Cohen,,,,0,40,38,39,36,37,39,43,7
Deborah Canty,,,,,0,41,39,38,37,41,42,7
Vikki Kristiansson,,,,,,0,40,39,37,42,40,7
Zac Shaffer,,,,,,,1,38,37,39,40,7
Lucretia C Clemons,,,,,,,,1,36,39,39,7
Shanese Johnson,,,,,,,,,0,37,37,7
Marissa Brumbach,,,,,,,,,,1,43,7
Matt Wolf,,,,,,,,,,,0,7
Total,73,45,44,44,43,43,42,41,37,50,50,7
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,8
,Vincent Furlong,Stella Tsai,Deborah Canty,Vikki Kristiansson,Deborah Cianfrani,Lucretia C Clemons,Mark B Cohen,Shanese Johnson,Zac Shaffer,Marissa Brumbach,Matt Wolf,8
Vincent Furlong,5,20,20,20,19,20,19,19,20,19,19,8
Stella Tsai,,1,21,22,21,21,20,21,21,22,20,8
Deborah Canty,,,1,21,20,20,19,19,20,21,19,8
Vikki Kristiansson,,,,0,21,21,20,20,21,21,20,8
Deborah Cianfrani,,,,,0,20,20,20,20,20,19,8
Lucretia C Clemons,,,,,,0,20,20,21,20,20,8
Mark B Cohen,,,,,,,0,20,20,19,20,8
Shanese Johnson,,,,,,,,0,20,20,19,8
Zac Shaffer,,,,,,,,,0,20,20,8
Marissa Brumbach,,,,,,,,,,1,19,8
