col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,All
,Vincent Furlong,Deborah Cianfrani,Deborah Canty,Shanese Johnson,Mark B Cohen,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Zac Shaffer,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,All
Vincent Furlong,3,495,494,486,488,491,492,490,494,480,469,469,453,120,118,108,101,17,All
Deborah Cianfrani,,0,501,499,497,495,492,494,490,482,482,474,449,31,35,24,19,15,All
Deborah Canty,,,2,498,490,494,501,496,494,482,478,475,451,24,31,20,17,17,All
Shanese Johnson,,,,1,489,488,494,486,488,476,481,470,449,23,30,18,16,14,All
Mark B Cohen,,,,,1,487,487,485,487,475,472,467,449,26,30,22,18,13,All
Stella Tsai,,,,,,0,495,491,492,479,469,472,450,23,28,21,18,15,All
Lucretia C Clemons,,,,,,,0,498,497,481,473,469,450,27,29,20,19,14,All
Vikki Kristiansson,,,,,,,,1,495,473,473,471,449,26,27,20,18,14,All
Zac Shaffer,,,,,,,,,0,471,465,467,447,26,27,22,19,14,All
Maria Mclaughlin,,,,,,,,,,4,492,491,467,22,23,4,5,10,All
Carolyn H Nichols,,,,,,,,,,,1,486,464,10,22,9,5,14,All
Debbie Kunselman,,,,,,,,,,,,1,463,12,20,9,3,13,All
Geoff Moulton,,,,,,,,,,,,,1,7,3,4,4,3,All
Emil Giordano,,,,,,,,,,,,,,6,117,106,104,6,All
Mary Murray,,,,,,,,,,,,,,,0,101,100,5,All
Craig Stedman,,,,,,,,,,,,,,,,3,104,3,All
Wade A Kagarise,,,,,,,,,,,,,,,,,1,3,All
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,All
Total,612,534,525,522,520,520,517,517,511,552,537,521,486,142,137,123,112,22,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,1
,Vincent Furlong,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,Deborah Canty,Zac Shaffer,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Wade A Kagarise,Mary Murray,Jules Mermelstein,1
Vincent Furlong,0,26,27,26,26,26,25,25,25,26,27,26,26,12,13,12,10,1,1
Deborah Cianfrani,,0,30,29,28,27,28,28,27,31,29,28,26,0,1,1,0,1,1
Shanese Johnson,,,0,30,29,28,27,27,27,30,30,29,27,0,1,1,0,1,1
Mark B Cohen,,,,0,29,28,26,27,27,28,29,28,26,0,1,1,0,1,1
Deborah Canty,,,,,0,28,26,27,27,27,29,28,25,0,1,1,0,1,1
Zac Shaffer,,,,,,0,25,27,27,26,28,27,25,1,1,1,0,0,1
Stella Tsai,,,,,,,0,25,25,26,27,27,25,0,1,1,0,1,1
Vikki Kristiansson,,,,,,,,0,27,27,27,26,25,0,1,1,0,0,1
Lucretia C Clemons,,,,,,,,,0,26,27,26,25,0,1,1,0,0,1
Carolyn H Nichols,,,,,,,,,,0,29,27,28,0,0,0,0,2,1
Maria Mclaughlin,,,,,,,,,,,0,30,27,0,1,1,0,2,1
Debbie Kunselman,,,,,,,,,,,,0,26,0,1,1,0,1,1
Geoff Moulton,,,,,,,,,,,,,0,0,0,0,0,1,1
Emil Giordano,,,,,,,,,,,,,,1,13,13,12,1,1
Craig Stedman,,,,,,,,,,,,,,,0,13,11,0,1
Wade A Kagarise,,,,,,,,,,,,,,,,0,12,1,1
Mary Murray,,,,,,,,,,,,,,,,,0,1,1
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,1
Total,40,33,32,31,29,29,28,28,27,33,32,30,29,16,14,14,12,3,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,2
,Vincent Furlong,Deborah Cianfrani,Vikki Kristiansson,Deborah Canty,Mark B Cohen,Shanese Johnson,Lucretia C Clemons,Stella Tsai,Zac Shaffer,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Mary Murray,Emil Giordano,Geoff Moulton,Craig Stedman,Wade A Kagarise,Jules Mermelstein,2
