col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,All
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Jules Mermelstein,Emil Giordano,Craig Stedman,Wade A Kagarise,Marissa Brumbach,Matt Wolf,All
Carolyn H Nichols,57,"1,972","1,947","1,925",30,49,7,14,17,"2,004","1,948",All
Maria Mclaughlin,,28,"1,935","1,929",24,36,13,6,8,"1,984","1,912",All
Debbie Kunselman,,,5,"1,898",23,49,10,6,6,"1,926","1,864",All
Geoff Moulton,,,,2,8,20,10,8,11,"1,890","1,861",All
Mary Murray,,,,,1,6,42,39,35,36,38,All
Jules Mermelstein,,,,,,3,5,3,4,55,41,All
Emil Giordano,,,,,,,0,39,36,23,26,All
Craig Stedman,,,,,,,,2,41,23,26,All
Wade A Kagarise,,,,,,,,,0,23,24,All
Marissa Brumbach,,,,,,,,,,14,"1,915",All
Matt Wolf,,,,,,,,,,,7,All
Total,"2,224","2,145","2,031","1,999",74,68,59,58,54,"2,165","2,085",All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,1
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Matt Wolf,Marissa Brumbach,1
Carolyn H Nichols,7,97,96,91,6,0,0,1,0,97,93,1
Maria Mclaughlin,,0,96,91,4,2,2,1,0,95,95,1
Debbie Kunselman,,,0,88,6,2,2,1,0,90,96,1
Geoff Moulton,,,,0,0,1,0,0,0,88,88,1
Jules Mermelstein,,,,,0,0,0,0,0,4,5,1
Emil Giordano,,,,,,0,2,1,1,2,2,1
Mary Murray,,,,,,,0,1,1,1,2,1
Craig Stedman,,,,,,,,0,1,2,1,1
Wade A Kagarise,,,,,,,,,0,1,0,1
Matt Wolf,,,,,,,,,,0,92,1
Marissa Brumbach,,,,,,,,,,,1,1
Total,113,103,101,93,6,3,3,2,1,103,101,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,2
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Jules Mermelstein,Mary Murray,Wade A Kagarise,Emil Giordano,Marissa Brumbach,Matt Wolf,2
Carolyn H Nichols,4,85,85,84,2,2,0,2,0,86,85,2
Maria Mclaughlin,,0,85,83,1,3,2,1,0,84,84,2
Debbie Kunselman,,,1,82,1,2,1,2,0,81,81,2
Geoff Moulton,,,,0,1,1,1,1,1,80,82,2
Craig Stedman,,,,,0,1,3,3,2,4,3,2
Jules Mermelstein,,,,,,0,2,0,1,5,3,2
Mary Murray,,,,,,,0,2,3,4,3,2
Wade A Kagarise,,,,,,,,0,1,4,2,2
Emil Giordano,,,,,,,,,0,2,2,2
Marissa Brumbach,,,,,,,,,,1,85,2
Matt Wolf,,,,,,,,,,,0,2
Total,96,90,88,85,5,5,5,4,3,94,91,2
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,3
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Jules Mermelstein,Craig Stedman,Emil Giordano,Wade A Kagarise,Marissa Brumbach,Matt Wolf,3
Carolyn H Nichols,0,75,76,71,2,4,0,0,0,74,71,3
Maria Mclaughlin,,2,72,70,1,3,0,0,0,70,67,3
Debbie Kunselman,,,0,68,2,4,0,0,0,72,69,3
Geoff Moulton,,,,0,0,0,0,0,0,64,63,3
Mary Murray,,,,,0,1,3,3,2,2,3,3
Jules Mermelstein,,,,,,0,0,0,0,3,2,3
Craig Stedman,,,,,,,0,3,2,1,1,3
Emil Giordano,,,,,,,,0,2,1,1,3
Wade A Kagarise,,,,,,,,,0,1,1,3
Marissa Brumbach,,,,,,,,,,1,67,3
Matt Wolf,,,,,,,,,,,0,3
Total,85,80,78,71,5,4,3,3,2,80,73,3
,Judge Of The Municipal Court,,Judge Of The Superior Court,,,,,,,,,4
,Marissa Brumbach,Matt Wolf,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Carolyn H Nichols,Jules Mermelstein,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,4
Marissa Brumbach,1,149,159,156,155,142,12,4,1,3,0,4
Matt Wolf,,0,152,146,149,137,8,4,1,2,0,4
Maria Mclaughlin,,,1,158,159,141,6,4,1,2,0,4
Debbie Kunselman,,,,0,157,142,12,3,1,1,0,4
Geoff Moulton,,,,,0,140,7,4,1,2,0,4
Carolyn H Nichols,,,,,,0,9,1,0,1,0,4
Jules Mermelstein,,,,,,,1,1,1,0,1,4
Emil Giordano,,,,,,,,0,5,5,5,4
Craig Stedman,,,,,,,,,0,3,5,4
Mary Murray,,,,,,,,,,0,3,4
Wade A Kagarise,,,,,,,,,,,0,4
Total,175,160,174,168,167,154,15,11,6,6,5,4
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,5
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,Matt Wolf,Marissa Brumbach,5
Carolyn H Nichols,2,116,116,114,2,1,2,1,5,113,116,5
Maria Mclaughlin,,0,113,113,0,1,0,0,5,113,113,5
Geoff Moulton,,,0,110,2,1,1,1,1,109,113,5
Debbie Kunselman,,,,0,0,2,1,0,6,107,112,5
Craig Stedman,,,,,0,8,9,9,0,5,3,5
Emil Giordano,,,,,,0,9,8,0,5,3,5
