col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,City Controller,,Judge Of The Superior Court,,,,,,,,,All
,Rebecca Rhynhart,Michael Tomlinson,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Jules Mermelstein,Emil Giordano,Wade A Kagarise,All
Rebecca Rhynhart,19,0,"1,022","1,029",982,968,11,6,11,2,2,All
Michael Tomlinson,,4,10,5,6,3,11,8,1,9,5,All
Maria Mclaughlin,,,21,977,969,962,10,5,5,3,1,All
Carolyn H Nichols,,,,15,971,968,12,4,10,1,0,All
Debbie Kunselman,,,,,7,956,11,5,7,3,1,All
Geoff Moulton,,,,,,1,3,3,2,1,1,All
Mary Murray,,,,,,,0,8,2,6,7,All
Craig Stedman,,,,,,,,0,0,7,6,All
Jules Mermelstein,,,,,,,,,1,1,0,All
Emil Giordano,,,,,,,,,,0,6,All
Wade A Kagarise,,,,,,,,,,,0,All
Total,"1,143",24,"1,077","1,076","1,018",995,24,14,13,11,8,All
,City Controller,,Judge Of The Superior Court,,,,,,,,,1
,Rebecca Rhynhart,Michael Tomlinson,Carolyn H Nichols,Geoff Moulton,Maria Mclaughlin,Debbie Kunselman,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,Wade A Kagarise,1
Rebecca Rhynhart,2,0,24,23,21,21,0,0,0,0,0,1
Michael Tomlinson,,0,0,0,0,0,0,0,0,0,0,1
Carolyn H Nichols,,,0,21,22,20,0,0,0,0,0,1
Geoff Moulton,,,,0,21,21,0,0,0,0,0,1
Maria Mclaughlin,,,,,1,20,0,0,0,0,0,1
Debbie Kunselman,,,,,,0,0,0,0,0,0,1
Craig Stedman,,,,,,,0,0,0,0,0,1
Emil Giordano,,,,,,,,0,0,0,0,1
Jules Mermelstein,,,,,,,,,0,0,0,1
Mary Murray,,,,,,,,,,0,0,1
Wade A Kagarise,,,,,,,,,,,0,1
Total,28,0,25,23,23,21,0,0,0,0,0,1
,City Controller,,Judge Of The Superior Court,,,,,,,,,2
,Rebecca Rhynhart,Michael Tomlinson,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Jules Mermelstein,Emil Giordano,Mary Murray,Wade A Kagarise,2
Rebecca Rhynhart,1,0,64,62,60,60,1,1,0,0,0,2
Michael Tomlinson,,0,0,0,0,0,0,0,0,0,0,2
Carolyn H Nichols,,,0,59,60,59,1,1,0,0,0,2
Maria Mclaughlin,,,,0,59,57,0,1,0,0,0,2
Debbie Kunselman,,,,,0,58,1,1,0,0,0,2
Geoff Moulton,,,,,,0,1,0,0,0,0,2
Craig Stedman,,,,,,,0,0,0,0,0,2
Jules Mermelstein,,,,,,,,0,0,0,0,2
Emil Giordano,,,,,,,,,0,0,0,2
Mary Murray,,,,,,,,,,0,0,2
Wade A Kagarise,,,,,,,,,,,0,2
Total,69,0,64,62,60,60,1,1,0,0,0,2
,Judge Of The Superior Court,,,,,,,,,City Controller,,3
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Jules Mermelstein,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Rebecca Rhynhart,Michael Tomlinson,3
Carolyn H Nichols,1,68,67,65,0,0,0,0,0,69,0,3
Maria Mclaughlin,,3,66,64,0,0,0,0,0,67,0,3
Geoff Moulton,,,0,65,0,0,0,0,0,65,0,3
Debbie Kunselman,,,,0,0,0,0,0,0,65,0,3
Jules Mermelstein,,,,,0,0,0,0,0,1,0,3
Craig Stedman,,,,,,0,0,0,0,0,0,3
Emil Giordano,,,,,,,0,0,0,0,0,3
Mary Murray,,,,,,,,0,0,0,0,3
Wade A Kagarise,,,,,,,,,0,0,0,3
Rebecca Rhynhart,,,,,,,,,,0,0,3
Michael Tomlinson,,,,,,,,,,,0,3
Total,72,72,67,66,1,0,0,0,0,72,0,3
,City Controller,,Judge Of The Superior Court,,,,,,,,,4
