col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,All
Maria Mclaughlin,13,840,828,816,11,12,5,2,12,851,864,11,5,All
Carolyn H Nichols,,27,831,818,3,6,4,0,13,867,842,8,4,All
Debbie Kunselman,,,7,815,8,8,5,2,9,827,825,12,4,All
Geoff Moulton,,,,5,6,4,7,1,9,805,806,9,6,All
Emil Giordano,,,,,0,24,24,24,2,5,8,28,29,All
Mary Murray,,,,,,0,25,22,2,10,8,26,22,All
Craig Stedman,,,,,,,0,22,2,7,6,27,25,All
Wade A Kagarise,,,,,,,,0,1,2,2,24,23,All
Jules Mermelstein,,,,,,,,,0,14,12,3,2,All
Irene M Clark,,,,,,,,,,11,813,4,4,All
Ellen Ceisler,,,,,,,,,,,6,10,2,All
Christine Fizzano Cannon,,,,,,,,,,,,2,23,All
Paul Lalley,,,,,,,,,,,,,1,All
Total,948,947,879,848,39,37,36,27,18,943,914,44,36,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Emil Giordano,Wade A Kagarise,Mary Murray,Craig Stedman,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Paul Lalley,Christine Fizzano Cannon,1
Carolyn H Nichols,0,52,51,51,0,0,0,0,2,52,54,0,0,1
Maria Mclaughlin,,0,50,50,1,1,0,0,2,54,53,0,0,1
Debbie Kunselman,,,1,49,1,1,0,0,1,50,51,0,0,1
Geoff Moulton,,,,0,0,0,0,0,1,50,50,0,0,1
Emil Giordano,,,,,0,5,4,3,0,1,1,4,3,1
Wade A Kagarise,,,,,,0,4,3,0,1,1,3,3,1
Mary Murray,,,,,,,0,3,0,0,0,3,3,1
Craig Stedman,,,,,,,,0,0,0,0,2,3,1
Jules Mermelstein,,,,,,,,,0,1,2,0,0,1
Ellen Ceisler,,,,,,,,,,0,52,0,0,1
Irene M Clark,,,,,,,,,,,0,0,0,1
Paul Lalley,,,,,,,,,,,,0,2,1
Christine Fizzano Cannon,,,,,,,,,,,,,0,1
Total,56,56,54,51,6,5,4,3,2,56,56,4,3,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,2
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,2
Maria Mclaughlin,1,65,63,64,0,0,0,0,0,68,61,0,0,2
Carolyn H Nichols,,2,62,63,0,0,0,0,0,64,59,0,0,2
Debbie Kunselman,,,1,63,0,0,0,0,0,62,58,0,0,2
Geoff Moulton,,,,0,0,0,0,0,0,62,59,0,0,2
Craig Stedman,,,,,0,2,2,2,0,0,1,2,2,2
Emil Giordano,,,,,,0,2,2,0,0,0,2,2,2
Mary Murray,,,,,,,0,2,0,0,0,2,2,2
Wade A Kagarise,,,,,,,,0,0,0,0,2,2,2
Jules Mermelstein,,,,,,,,,0,0,0,0,0,2
Irene M Clark,,,,,,,,,,2,59,0,0,2
Ellen Ceisler,,,,,,,,,,,0,0,0,2
Christine Fizzano Cannon,,,,,,,,,,,,0,2,2
Paul Lalley,,,,,,,,,,,,,0,2
Total,73,68,65,64,3,2,2,2,0,72,62,2,2,2
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,3
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Jules Mermelstein,Wade A Kagarise,3
Ellen Ceisler,1,15,0,0,18,16,16,15,1,0,0,0,0,3
Irene M Clark,,0,0,0,16,15,15,15,1,0,0,0,0,3
Christine Fizzano Cannon,,,0,1,0,0,0,0,1,1,1,1,1,3
Paul Lalley,,,,0,0,0,0,0,1,1,1,0,1,3
Maria Mclaughlin,,,,,0,14,16,15,1,0,0,0,0,3
Debbie Kunselman,,,,,,0,14,14,0,0,0,0,0,3
Carolyn H Nichols,,,,,,,0,15,1,0,0,0,0,3
Geoff Moulton,,,,,,,,1,1,0,0,0,0,3
Mary Murray,,,,,,,,,0,1,1,0,1,3
Craig Stedman,,,,,,,,,,0,1,0,1,3
Emil Giordano,,,,,,,,,,,0,0,1,3
Jules Mermelstein,,,,,,,,,,,,0,0,3
Wade A Kagarise,,,,,,,,,,,,,0,3
Total,21,17,2,1,19,17,16,16,2,1,1,1,1,3
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,4
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,4
Ellen Ceisler,0,33,0,0,41,40,36,36,1,0,0,0,0,4
Irene M Clark,,0,1,0,34,33,33,32,1,0,1,0,0,4
Christine Fizzano Cannon,,,0,1,1,0,1,0,2,1,1,1,0,4
Paul Lalley,,,,0,0,0,0,0,1,1,0,1,0,4
Maria Mclaughlin,,,,,0,36,37,36,2,0,1,0,0,4
Carolyn H Nichols,,,,,,1,35,36,0,0,0,0,0,4
Debbie Kunselman,,,,,,,0,35,1,0,1,0,0,4
Geoff Moulton,,,,,,,,0,0,0,0,0,0,4
Craig Stedman,,,,,,,,,0,1,1,1,0,4
Emil Giordano,,,,,,,,,,0,0,1,0,4
Mary Murray,,,,,,,,,,,0,0,0,4
Wade A Kagarise,,,,,,,,,,,,0,0,4
Jules Mermelstein,,,,,,,,,,,,,0,4
Total,45,35,2,1,43,41,37,36,3,1,1,1,0,4
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,5
,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,5
Carolyn H Nichols,1,28,27,27,0,0,0,0,0,29,29,0,0,5
