col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,City Controller,,Judge Of The Superior Court,,,,,,,,,All
,Rebecca Rhynhart,Michael Tomlinson,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Jules Mermelstein,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,All
Rebecca Rhynhart,19,0,"1,278","1,239","1,166","1,160",33,12,11,10,4,All
Michael Tomlinson,,0,11,8,7,6,3,15,14,11,14,All
Carolyn H Nichols,,,36,"1,173","1,164","1,150",35,11,6,8,2,All
Maria Mclaughlin,,,,18,"1,150","1,133",20,9,9,8,2,All
Geoff Moulton,,,,,3,"1,124",18,2,3,6,3,All
Debbie Kunselman,,,,,,8,26,9,6,4,0,All
Jules Mermelstein,,,,,,,0,5,1,2,2,All
Mary Murray,,,,,,,,0,16,12,12,All
Emil Giordano,,,,,,,,,0,13,13,All
Craig Stedman,,,,,,,,,,1,12,All
Wade A Kagarise,,,,,,,,,,,0,All
Total,"1,412",29,"1,352","1,288","1,196","1,194",40,28,27,26,20,All
,City Controller,,Judge Of The Superior Court,,,,,,,,,1
,Rebecca Rhynhart,Michael Tomlinson,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Jules Mermelstein,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,1
Rebecca Rhynhart,2,0,53,53,47,46,3,1,1,0,0,1
Michael Tomlinson,,0,2,0,0,0,0,2,1,2,2,1
Maria Mclaughlin,,,0,45,47,43,0,2,1,1,1,1
Carolyn H Nichols,,,,1,46,43,3,0,0,0,0,1
Geoff Moulton,,,,,0,42,0,0,0,0,0,1
Debbie Kunselman,,,,,,0,3,1,1,0,0,1
Jules Mermelstein,,,,,,,0,0,0,0,0,1
Mary Murray,,,,,,,,0,2,2,2,1
Craig Stedman,,,,,,,,,0,1,1,1
Emil Giordano,,,,,,,,,,0,2,1
Wade A Kagarise,,,,,,,,,,,0,1
Total,65,3,56,55,48,47,3,3,2,2,2,1
