col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,All
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Jules Mermelstein,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,All
Dwayne Woodruff,26,0,"1,327","1,261","1,181","1,184",37,14,13,15,5,All
Sallie Mundy,,3,7,7,4,4,3,12,13,11,14,All
Carolyn H Nichols,,,7,"1,173","1,164","1,150",35,11,6,8,2,All
Maria Mclaughlin,,,,9,"1,150","1,133",20,9,9,8,2,All
Geoff Moulton,,,,,1,"1,124",18,2,3,6,3,All
Debbie Kunselman,,,,,,1,26,9,6,4,0,All
Jules Mermelstein,,,,,,,0,5,1,2,2,All
Mary Murray,,,,,,,,0,16,12,12,All
Emil Giordano,,,,,,,,,0,13,13,All
Craig Stedman,,,,,,,,,,0,12,All
Wade A Kagarise,,,,,,,,,,,0,All
Total,"1,489",29,"1,352","1,288","1,196","1,194",40,28,27,26,20,All
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,1
,Dwayne Woodruff,Sallie Mundy,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Jules Mermelstein,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,1
Dwayne Woodruff,1,0,54,53,47,46,3,1,1,0,0,1
Sallie Mundy,,1,2,2,1,1,0,2,1,2,2,1
Maria Mclaughlin,,,0,45,47,43,0,2,1,1,1,1
Carolyn H Nichols,,,,0,46,43,3,0,0,0,0,1
Geoff Moulton,,,,,0,42,0,0,0,0,0,1
Debbie Kunselman,,,,,,0,3,1,1,0,0,1
Jules Mermelstein,,,,,,,0,0,0,0,0,1
Mary Murray,,,,,,,,0,2,2,2,1
Craig Stedman,,,,,,,,,0,1,1,1
Emil Giordano,,,,,,,,,,0,2,1
Wade A Kagarise,,,,,,,,,,,0,1
Total,65,5,56,55,48,47,3,3,2,2,2,1
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,2
,Dwayne Woodruff,Sallie Mundy,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Jules Mermelstein,Wade A Kagarise,Craig Stedman,Emil Giordano,Mary Murray,2
Dwayne Woodruff,1,0,83,83,81,70,2,1,1,0,0,2
Sallie Mundy,,0,0,0,0,0,0,1,0,0,0,2
Maria Mclaughlin,,,4,79,81,67,2,1,1,0,0,2
Carolyn H Nichols,,,,0,80,66,2,1,1,0,0,2
Geoff Moulton,,,,,0,68,2,1,1,0,0,2
Debbie Kunselman,,,,,,0,0,0,0,0,0,2
Jules Mermelstein,,,,,,,0,0,0,0,0,2
Wade A Kagarise,,,,,,,,0,0,0,0,2
Craig Stedman,,,,,,,,,0,0,0,2
Emil Giordano,,,,,,,,,,0,0,2
Mary Murray,,,,,,,,,,,0,2
Total,93,1,90,85,84,70,2,2,1,0,0,2
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,3
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Emil Giordano,Jules Mermelstein,Craig Stedman,Mary Murray,Wade A Kagarise,3
Dwayne Woodruff,0,0,51,50,51,46,1,2,0,1,0,3
Sallie Mundy,,1,0,0,0,0,1,0,1,0,0,3
Carolyn H Nichols,,,0,49,46,47,0,2,0,0,0,3
Debbie Kunselman,,,,0,46,46,1,2,0,1,0,3
Maria Mclaughlin,,,,,0,45,1,1,0,1,0,3
Geoff Moulton,,,,,,0,0,1,0,0,0,3
Emil Giordano,,,,,,,0,0,1,1,0,3
Jules Mermelstein,,,,,,,,0,0,0,0,3
Craig Stedman,,,,,,,,,0,0,0,3
Mary Murray,,,,,,,,,,0,0,3
Wade A Kagarise,,,,,,,,,,,0,3
Total,57,2,52,51,51,47,2,2,1,1,0,3
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,4
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Mary Murray,Wade A Kagarise,Emil Giordano,Jules Mermelstein,4
Dwayne Woodruff,1,0,67,63,53,52,6,2,1,0,0,4
Sallie Mundy,,0,0,0,0,0,0,0,0,0,0,4
Carolyn H Nichols,,,0,56,51,52,5,2,0,0,0,4
Maria Mclaughlin,,,,0,51,51,4,0,0,0,0,4
Debbie Kunselman,,,,,0,48,2,0,0,0,0,4
Geoff Moulton,,,,,,0,1,0,0,0,0,4
Craig Stedman,,,,,,,0,2,0,0,0,4
Mary Murray,,,,,,,,0,0,0,0,4
Wade A Kagarise,,,,,,,,,0,0,0,4
Emil Giordano,,,,,,,,,,0,0,4
Jules Mermelstein,,,,,,,,,,,0,4
Total,78,0,67,63,53,52,6,2,1,0,0,4
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,5
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,5
Dwayne Woodruff,1,0,59,52,51,49,1,0,1,0,1,5
Sallie Mundy,,0,0,0,0,1,3,3,2,3,0,5
Carolyn H Nichols,,,0,51,50,50,1,0,1,0,1,5
Maria Mclaughlin,,,,1,49,48,1,0,0,0,1,5
Debbie Kunselman,,,,,0,48,1,0,1,0,0,5
Geoff Moulton,,,,,,0,1,1,1,1,1,5
Emil Giordano,,,,,,,0,3,2,3,0,5
Craig Stedman,,,,,,,,0,2,3,0,5
Mary Murray,,,,,,,,,0,2,0,5
Wade A Kagarise,,,,,,,,,,0,0,5
Jules Mermelstein,,,,,,,,,,,0,5
Total,62,3,60,53,51,51,4,3,3,3,1,5
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,6
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,6
Dwayne Woodruff,0,0,114,108,102,102,6,2,2,1,0,6
Sallie Mundy,,0,1,1,2,1,0,0,0,0,0,6
Carolyn H Nichols,,,1,103,102,100,4,1,1,1,0,6
Maria Mclaughlin,,,,0,102,98,4,2,1,1,0,6
Debbie Kunselman,,,,,0,98,6,2,0,0,0,6
Geoff Moulton,,,,,,0,2,0,0,0,0,6
Jules Mermelstein,,,,,,,0,1,0,0,0,6
Mary Murray,,,,,,,,0,1,0,0,6
Emil Giordano,,,,,,,,,0,1,0,6
Craig Stedman,,,,,,,,,,0,0,6
Wade A Kagarise,,,,,,,,,,,0,6
Total,124,2,117,110,105,103,6,3,2,1,0,6
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,7
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Wade A Kagarise,Craig Stedman,Emil Giordano,Mary Murray,7
Dwayne Woodruff,2,0,79,74,69,67,2,1,0,0,0,7
Sallie Mundy,,1,0,0,0,0,0,0,0,0,0,7
Carolyn H Nichols,,,0,68,67,67,2,0,0,0,0,7
Maria Mclaughlin,,,,0,66,66,0,0,0,0,0,7
Debbie Kunselman,,,,,0,66,1,0,0,0,0,7
Geoff Moulton,,,,,,0,1,0,0,0,0,7
Jules Mermelstein,,,,,,,0,0,0,0,0,7
Wade A Kagarise,,,,,,,,0,0,0,0,7
Craig Stedman,,,,,,,,,0,0,0,7
Emil Giordano,,,,,,,,,,0,0,7
Mary Murray,,,,,,,,,,,0,7
Total,91,1,80,75,69,67,2,1,0,0,0,7
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,8
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Maria Mclaughlin,Jules Mermelstein,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,8
Dwayne Woodruff,4,0,52,43,42,42,8,1,1,0,0,8
Sallie Mundy,,0,0,0,0,0,0,0,0,0,0,8
Carolyn H Nichols,,,0,44,42,41,8,0,0,0,0,8
Debbie Kunselman,,,,0,40,39,7,0,0,0,0,8
Geoff Moulton,,,,,0,36,3,1,1,0,0,8
Maria Mclaughlin,,,,,,0,5,0,0,0,0,8
Jules Mermelstein,,,,,,,0,0,0,0,0,8
Craig Stedman,,,,,,,,0,1,0,0,8
Emil Giordano,,,,,,,,,0,0,0,8
Mary Murray,,,,,,,,,,0,0,8
Wade A Kagarise,,,,,,,,,,,0,8
Total,59,0,53,44,43,43,8,1,1,0,0,8
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,9
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,9
Dwayne Woodruff,1,0,56,49,48,48,3,2,0,0,0,9
Sallie Mundy,,0,0,0,0,0,0,0,0,0,0,9
Carolyn H Nichols,,,0,46,47,45,3,2,0,0,0,9
Maria Mclaughlin,,,,1,44,44,1,1,0,0,0,9
Debbie Kunselman,,,,,0,44,2,1,0,0,0,9
Geoff Moulton,,,,,,0,0,0,0,0,0,9
Jules Mermelstein,,,,,,,0,0,0,0,0,9
Emil Giordano,,,,,,,,0,0,0,0,9
Craig Stedman,,,,,,,,,0,0,0,9
Mary Murray,,,,,,,,,,0,0,9
Wade A Kagarise,,,,,,,,,,,0,9
Total,63,0,56,50,48,48,3,2,0,0,0,9
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,10
