col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Stella Tsai,Lucretia C Clemons,Deborah Canty,Shanese Johnson,Zac Shaffer,Vikki Kristiansson,Mark B Cohen,Deborah Cianfrani,Vincent Furlong,All
Ellen Ceisler,24,"2,161",58,3,"2,247","2,221","2,197","2,142","2,164","2,157","2,075","2,100","2,049",All
Irene M Clark,,13,11,13,"2,143","2,162","2,153","2,142","2,094","2,083","2,067","2,081","2,003",All
Christine Fizzano Cannon,,,3,48,74,68,67,43,72,71,49,47,97,All
Paul Lalley,,,,3,24,24,23,23,28,25,27,23,55,All
Stella Tsai,,,,,12,"2,257","2,231","2,164","2,212","2,211","2,109","2,135","2,085",All
Lucretia C Clemons,,,,,,3,"2,263","2,192","2,218","2,213","2,120","2,128","2,104",All
Deborah Canty,,,,,,,8,"2,165","2,196","2,196","2,117","2,133","2,091",All
Shanese Johnson,,,,,,,,9,"2,131","2,113","2,123","2,133","2,030",All
Zac Shaffer,,,,,,,,,1,"2,180","2,099","2,097","2,086",All
Vikki Kristiansson,,,,,,,,,,2,"2,089","2,100","2,072",All
Mark B Cohen,,,,,,,,,,,11,"2,105","2,018",All
Deborah Cianfrani,,,,,,,,,,,,5,"2,021",All
Vincent Furlong,,,,,,,,,,,,,3,All
Total,"2,448","2,405",123,72,"2,382","2,367","2,355","2,313","2,281","2,270","2,231","2,213","2,189",All
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Irene M Clark,Ellen Ceisler,Paul Lalley,Christine Fizzano Cannon,Shanese Johnson,Deborah Canty,Mark B Cohen,Stella Tsai,Lucretia C Clemons,Zac Shaffer,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,1
Irene M Clark,0,97,1,0,100,97,96,97,97,95,96,95,94,1
Ellen Ceisler,,0,0,0,96,94,94,94,93,93,93,93,91,1
Paul Lalley,,,0,0,1,1,1,1,1,1,1,1,1,1
Christine Fizzano Cannon,,,,0,0,0,0,0,0,0,0,0,0,1
Shanese Johnson,,,,,0,98,96,97,96,97,96,96,96,1
Deborah Canty,,,,,,1,96,97,96,97,95,96,95,1
Mark B Cohen,,,,,,,0,96,95,96,95,96,93,1
Stella Tsai,,,,,,,,0,96,96,95,96,94,1
Lucretia C Clemons,,,,,,,,,0,95,95,95,94,1
Zac Shaffer,,,,,,,,,,0,95,96,94,1
Deborah Cianfrani,,,,,,,,,,,0,95,93,1
Vikki Kristiansson,,,,,,,,,,,,0,93,1
Vincent Furlong,,,,,,,,,,,,,0,1
Total,107,100,1,0,104,100,98,98,97,97,96,96,96,1
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Stella Tsai,Mark B Cohen,Lucretia C Clemons,Deborah Canty,Shanese Johnson,Vincent Furlong,Deborah Cianfrani,Vikki Kristiansson,Zac Shaffer,2
Ellen Ceisler,1,90,0,0,95,93,92,92,92,91,92,91,92,2
Irene M Clark,,0,0,0,93,91,91,91,90,90,89,89,89,2
Christine Fizzano Cannon,,,0,1,0,0,0,0,0,1,0,0,0,2
Paul Lalley,,,,0,0,0,0,0,0,1,0,0,0,2
Stella Tsai,,,,,0,92,92,92,92,91,92,91,91,2
Mark B Cohen,,,,,,0,95,94,93,92,92,91,91,2
Lucretia C Clemons,,,,,,,0,94,93,92,92,91,91,2
Deborah Canty,,,,,,,,0,93,92,92,91,91,2
Shanese Johnson,,,,,,,,,0,91,92,91,91,2
Vincent Furlong,,,,,,,,,,0,91,90,90,2
Deborah Cianfrani,,,,,,,,,,,0,91,91,2
Vikki Kristiansson,,,,,,,,,,,,0,90,2
Zac Shaffer,,,,,,,,,,,,,0,2
Total,98,96,1,1,98,96,95,94,93,93,92,92,92,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,3
,Deborah Canty,Mark B Cohen,Deborah Cianfrani,Lucretia C Clemons,Stella Tsai,Zac Shaffer,Shanese Johnson,Vikki Kristiansson,Vincent Furlong,Ellen Ceisler,Irene M Clark,Paul Lalley,Christine Fizzano Cannon,3
Deborah Canty,0,62,61,60,59,60,57,59,58,60,60,2,0,3
Mark B Cohen,,0,61,60,59,60,58,59,58,60,60,2,0,3
Deborah Cianfrani,,,0,60,59,60,57,59,59,61,57,2,0,3
Lucretia C Clemons,,,,0,59,60,57,59,58,59,57,2,0,3
Stella Tsai,,,,,0,59,55,59,57,60,56,2,0,3
Zac Shaffer,,,,,,0,56,60,58,59,58,2,0,3
Shanese Johnson,,,,,,,1,55,54,56,55,2,0,3
Vikki Kristiansson,,,,,,,,0,57,58,57,2,0,3
Vincent Furlong,,,,,,,,,0,57,56,2,0,3
Ellen Ceisler,,,,,,,,,,1,56,1,0,3
Irene M Clark,,,,,,,,,,,0,1,0,3
Paul Lalley,,,,,,,,,,,,0,0,3
Christine Fizzano Cannon,,,,,,,,,,,,,0,3
Total,64,64,63,61,61,61,60,60,60,64,64,2,0,3
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,4
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Deborah Canty,Mark B Cohen,Stella Tsai,Deborah Cianfrani,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Vikki Kristiansson,Vincent Furlong,4
Ellen Ceisler,0,46,1,0,46,48,48,47,47,46,46,43,43,4
Irene M Clark,,0,0,0,46,44,46,45,45,46,44,42,42,4
Christine Fizzano Cannon,,,0,1,0,1,0,0,0,0,0,1,0,4
Paul Lalley,,,,0,0,0,0,0,0,0,0,1,0,4
Deborah Canty,,,,,1,44,46,46,46,45,45,42,42,4
Mark B Cohen,,,,,,0,46,45,45,44,44,43,43,4
Stella Tsai,,,,,,,0,47,47,46,46,43,43,4
Deborah Cianfrani,,,,,,,,0,47,46,46,43,43,4
Lucretia C Clemons,,,,,,,,,0,46,46,43,43,4
Shanese Johnson,,,,,,,,,,0,45,43,43,4
Zac Shaffer,,,,,,,,,,,0,43,43,4
Vikki Kristiansson,,,,,,,,,,,,0,43,4
Vincent Furlong,,,,,,,,,,,,,0,4
Total,50,49,2,1,49,48,48,47,47,47,46,44,43,4
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,5
,Stella Tsai,Mark B Cohen,Shanese Johnson,Deborah Canty,Lucretia C Clemons,Vikki Kristiansson,Zac Shaffer,Deborah Cianfrani,Vincent Furlong,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,5
Stella Tsai,0,133,134,131,135,134,133,131,131,128,124,6,6,5
Mark B Cohen,,0,133,130,132,133,133,133,130,126,124,6,5,5
Shanese Johnson,,,0,131,133,134,132,132,130,127,126,5,5,5
Deborah Canty,,,,1,133,132,129,129,128,127,121,5,4,5
Lucretia C Clemons,,,,,0,134,132,130,131,127,121,6,6,5
Vikki Kristiansson,,,,,,0,133,132,131,126,122,5,4,5
Zac Shaffer,,,,,,,0,130,132,125,123,6,6,5
Deborah Cianfrani,,,,,,,,0,129,126,120,5,4,5
Vincent Furlong,,,,,,,,,0,124,119,7,6,5
Ellen Ceisler,,,,,,,,,,0,121,4,0,5
Irene M Clark,,,,,,,,,,,1,0,3,5
Christine Fizzano Cannon,,,,,,,,,,,,0,4,5
